  lambda           Irr_dw           Rad_up
 550.000 1.5481318000e+00 2.1663633730e-01
 551.000 1.5378147000e+00 2.1515222170e-01
 552.000 1.6033727000e+00 2.2433564760e-01
 553.000 1.5399326000e+00 2.1540797420e-01
 554.000 1.5896178000e+00 2.2235757450e-01
 555.000 1.5934811000e+00 2.2283152770e-01
 556.000 1.5489940000e+00 2.1654647830e-01
 557.000 1.5025158000e+00 2.1004922490e-01
 558.000 1.5590688000e+00 2.1788983150e-01
 559.000 1.4731864000e+00 2.0585154720e-01
 560.000 1.4792072000e+00 2.0668608090e-01
 561.000 1.6252308000e+00 2.2701628110e-01
 562.000 1.4914038000e+00 2.0827499390e-01
 563.000 1.5599074000e+00 2.1776701350e-01
 564.000 1.5375333000e+00 2.1453604130e-01
 565.000 1.5554177000e+00 2.1698446660e-01
 566.000 1.4337043000e+00 1.9994183350e-01
 567.000 1.5374394000e+00 2.1418383790e-01
 568.000 1.5327666000e+00 2.1283195500e-01
 569.000 1.5008314000e+00 2.0690869140e-01
 570.000 1.5085075000e+00 2.0816880800e-01
 571.000 1.4554709000e+00 2.0185751340e-01
 572.000 1.5373476000e+00 2.1220368960e-01
 573.000 1.5535352000e+00 2.1471617130e-01
 574.000 1.5448031000e+00 2.1355793760e-01
 575.000 1.5067330000e+00 2.0818705750e-01
 576.000 1.4791503000e+00 2.0432191470e-01
 577.000 1.5404886000e+00 2.1301918030e-01
 578.000 1.4956182000e+00 2.0720466610e-01
 579.000 1.4841737000e+00 2.0579954530e-01
 580.000 1.5352397000e+00 2.1306045530e-01
 581.000 1.5075262000e+00 2.0946760560e-01
 582.000 1.5300133000e+00 2.1263909910e-01
 583.000 1.5404810000e+00 2.1412272640e-01
 584.000 1.5353959000e+00 2.1335006710e-01
 585.000 1.5250815000e+00 2.1184358220e-01
 586.000 1.4593507000e+00 2.0269343570e-01
 587.000 1.5160379000e+00 2.0996166990e-01
 588.000 1.4995187000e+00 2.0562496950e-01
 589.000 1.3285349000e+00 1.7957438660e-01
 590.000 1.3870033000e+00 1.8730453490e-01
 591.000 1.4740325000e+00 2.0089981080e-01
 592.000 1.4454739000e+00 1.9593977360e-01
 593.000 1.4609957000e+00 2.0015759280e-01
 594.000 1.4741119000e+00 2.0144175720e-01
 595.000 1.4455324000e+00 1.9599447630e-01
 596.000 1.4816433000e+00 2.0308703610e-01
 597.000 1.4859050000e+00 2.0313644410e-01
 598.000 1.4555766000e+00 1.9991259770e-01
 599.000 1.4559551000e+00 2.0034721370e-01
 600.000 1.4563942000e+00 2.0126794430e-01
 601.000 1.4482584000e+00 2.0075772090e-01
 602.000 1.4324120000e+00 1.9874081420e-01
 603.000 1.4410404000e+00 2.0015576170e-01
 604.000 1.4866603000e+00 2.0668269350e-01
 605.000 1.4828049000e+00 2.0615425110e-01
 606.000 1.4655455000e+00 2.0380400090e-01
 607.000 1.4572288000e+00 2.0263072200e-01
 608.000 1.4518016000e+00 2.0184085080e-01
 609.000 1.4368211000e+00 1.9976141360e-01
 610.000 1.4137312000e+00 1.9651518250e-01
 611.000 1.4366024000e+00 1.9969406130e-01
 612.000 1.4178164000e+00 1.9708685300e-01
 613.000 1.3970216000e+00 1.9416883850e-01
 614.000 1.3460253000e+00 1.8709083560e-01
 615.000 1.4109606000e+00 1.9606866460e-01
 616.000 1.3414732000e+00 1.8642778020e-01
 617.000 1.3489732000e+00 1.8746241760e-01
 618.000 1.4125384000e+00 1.9623291020e-01
