  lambda           Irr_dw           Rad_up
 550.000 1.5554006000e+00 2.5544331360e-01
 551.000 1.5449952000e+00 2.5372090150e-01
 552.000 1.6108165000e+00 2.6455462650e-01
 553.000 1.5470428000e+00 2.5405952450e-01
 554.000 1.5969154000e+00 2.6226431270e-01
 555.000 1.6007577000e+00 2.6286218260e-01
 556.000 1.5560287000e+00 2.5548379520e-01
 557.000 1.5093001000e+00 2.4782778930e-01
 558.000 1.5660702000e+00 2.5711483760e-01
 559.000 1.4797645000e+00 2.4293139650e-01
 560.000 1.4857726000e+00 2.4392604060e-01
 561.000 1.6324078000e+00 2.6798245240e-01
 562.000 1.4979481000e+00 2.4589225770e-01
 563.000 1.5667154000e+00 2.5715930180e-01
 564.000 1.5442068000e+00 2.5341342160e-01
 565.000 1.5621238000e+00 2.5633959960e-01
 566.000 1.4398512000e+00 2.3625703430e-01
 567.000 1.5439727000e+00 2.5315507510e-01
 568.000 1.5391599000e+00 2.5165444950e-01
 569.000 1.5069203000e+00 2.4481611630e-01
 570.000 1.5146141000e+00 2.4633868410e-01
 571.000 1.4614233000e+00 2.3881494140e-01
 572.000 1.5434974000e+00 2.5114842220e-01
 573.000 1.5597389000e+00 2.5412266540e-01
 574.000 1.5509428000e+00 2.5277610780e-01
 575.000 1.5126796000e+00 2.4645597840e-01
 576.000 1.4849533000e+00 2.4190652470e-01
 577.000 1.5465246000e+00 2.5221965030e-01
 578.000 1.5014921000e+00 2.4531788640e-01
 579.000 1.4900099000e+00 2.4367784120e-01
 580.000 1.5412747000e+00 2.5226512150e-01
 581.000 1.5134708000e+00 2.4801924130e-01
 582.000 1.5360461000e+00 2.5181982420e-01
 583.000 1.5465339000e+00 2.5358451840e-01
 584.000 1.5414091000e+00 2.5271948240e-01
 585.000 1.5310296000e+00 2.5097480770e-01
 586.000 1.4650177000e+00 2.4015428160e-01
 587.000 1.5218515000e+00 2.4885646060e-01
 588.000 1.5050662000e+00 2.4388464360e-01
 589.000 1.3332524000e+00 2.1318264770e-01
 590.000 1.3918950000e+00 2.2238198850e-01
 591.000 1.4793282000e+00 2.3843754580e-01
 592.000 1.4505803000e+00 2.3266567990e-01
 593.000 1.4662831000e+00 2.3757101440e-01
 594.000 1.4793858000e+00 2.3915443420e-01
 595.000 1.4505813000e+00 2.3281997680e-01
 596.000 1.4869434000e+00 2.4112826540e-01
 597.000 1.4911616000e+00 2.4127090450e-01
 598.000 1.4607716000e+00 2.3740663150e-01
 599.000 1.4611597000e+00 2.3792752080e-01
 600.000 1.4616515000e+00 2.3898936460e-01
 601.000 1.4535133000e+00 2.3836462400e-01
 602.000 1.4376110000e+00 2.3599951170e-01
 603.000 1.4462703000e+00 2.3768849180e-01
 604.000 1.4920508000e+00 2.4544262700e-01
