  lambda           Irr_dw           Rad_up
 630.512 1.3524950819e+00 1.3595561029e-01
 631.338 1.3478578914e+00 1.3558371615e-01
 632.164 1.3464508820e+00 1.3553015822e-01
 632.991 1.3489577523e+00 1.3590167207e-01
 633.817 1.3515072708e+00 1.3629232790e-01
 634.643 1.3512156474e+00 1.3637860882e-01
 635.470 1.3501840402e+00 1.3637005790e-01
 636.296 1.3525615911e+00 1.3670319574e-01
 637.122 1.3586111490e+00 1.3741311990e-01
 637.948 1.3631049776e+00 1.3796414136e-01
 638.775 1.3611943419e+00 1.3785754489e-01
 639.601 1.3541010261e+00 1.3721428471e-01
 640.427 1.3470629132e+00 1.3655851386e-01
 641.253 1.3435257935e+00 1.3622492206e-01
 642.079 1.3431838744e+00 1.3616711362e-01
 642.905 1.3436763224e+00 1.3612970850e-01
 643.732 1.3422355785e+00 1.3579974124e-01
 644.558 1.3370878421e+00 1.3494657118e-01
 645.384 1.3290337849e+00 1.3362881066e-01
 646.210 1.3215776273e+00 1.3227585552e-01
 647.036 1.3174417892e+00 1.3133661494e-01
 647.862 1.3150261808e+00 1.3084000574e-01
 648.688 1.3109211427e+00 1.3052171014e-01
 649.514 1.3061660803e+00 1.3036236211e-01
 650.340 1.3060303661e+00 1.3064570526e-01
 651.166 1.3118468779e+00 1.3137109472e-01
 651.992 1.3181060637e+00 1.3205816257e-01
 652.818 1.3173397430e+00 1.3205471558e-01
 653.644 1.3027742636e+00 1.3065167788e-01
 654.470 1.2712604225e+00 1.2748681368e-01
 655.296 1.2317511194e+00 1.2351633811e-01
 656.122 1.2063439110e+00 1.2105081303e-01
 656.948 1.2118509468e+00 1.2180258241e-01
 657.774 1.2418085924e+00 1.2507832627e-01
 658.599 1.2751733651e+00 1.2870583640e-01
 659.425 1.2985439109e+00 1.3130988255e-01
 660.251 1.3118457866e+00 1.3287928076e-01
 661.077 1.3191943983e+00 1.3381777853e-01
 661.903 1.3219822413e+00 1.3424251745e-01
 662.728 1.3201576301e+00 1.3414223433e-01
 663.554 1.3156899066e+00 1.3374004793e-01
 664.380 1.3119929157e+00 1.3341071104e-01
 665.206 1.3103632518e+00 1.3329810392e-01
 666.031 1.3094089148e+00 1.3325880347e-01
 666.857 1.3083520198e+00 1.3320963048e-01
 667.683 1.3081946065e+00 1.3324874652e-01
 668.508 1.3087746720e+00 1.3335260850e-01
 669.334 1.3077778106e+00 1.3327975862e-01
1503.952 2.1142857069e-01 1.9245869837e-02
1509.148 2.2981709830e-01 2.1809033639e-02
1514.333 2.3110202437e-01 2.2439390341e-02
1519.509 2.3596555486e-01 2.3521745059e-02
1524.675 2.3622858839e-01 2.3971492739e-02
1529.831 2.3357817402e-01 2.3960471793e-02
1534.978 2.3519188491e-01 2.4387524603e-02
1540.114 2.3260238592e-01 2.4415878339e-02
1545.242 2.3663494675e-01 2.5057320613e-02
1550.360 2.3325473909e-01 2.4904352104e-02
1555.468 2.2890021582e-01 2.4545941697e-02
1560.567 2.3032028358e-01 2.4861892390e-02
1565.657 2.2413750183e-01 2.4192418897e-02
1570.738 2.1561978577e-01 2.3223282104e-02
1575.809 2.0632568813e-01 2.2354270152e-02
1580.872 2.1510383435e-01 2.3386122358e-02
1585.926 2.1566697569e-01 2.3655742185e-02
1590.971 2.0830274728e-01 2.2964389256e-02
1596.007 2.1199281373e-01 2.3378311206e-02
1601.035 2.0475604945e-01 2.2552208999e-02
1606.054 2.0412434280e-01 2.2640073632e-02
1611.064 1.9970149552e-01 2.2185459153e-02
1616.066 2.0215479397e-01 2.2567197050e-02
1621.060 2.0364592933e-01 2.2920882470e-02
1626.045 2.0770335729e-01 2.3477763431e-02
1631.023 2.0544427709e-01 2.3228651474e-02
1635.992 1.9932697242e-01 2.2458950005e-02
1640.954 1.9049349945e-01 2.1406941142e-02
1645.907 1.9328685403e-01 2.1819422139e-02
1650.852 1.9279242800e-01 2.1784237694e-02
1655.790 1.9330206252e-01 2.1884121033e-02
