  lambda           Irr_dw           Rad_up
 550.000 1.5477333000e+00 2.1456813050e-01
 551.000 1.5374197000e+00 2.1310144040e-01
 552.000 1.6029631000e+00 2.2220280460e-01
 553.000 1.5395410000e+00 2.1336358640e-01
 554.000 1.5892148000e+00 2.2025096130e-01
 555.000 1.5930785000e+00 2.2072171020e-01
 556.000 1.5486042000e+00 2.1450186160e-01
 557.000 1.5021396000e+00 2.0806980900e-01
 558.000 1.5586798000e+00 2.1584027100e-01
 559.000 1.4728203000e+00 2.0391697690e-01
 560.000 1.4788411000e+00 2.0474937440e-01
 561.000 1.6248293000e+00 2.2488096620e-01
 562.000 1.4910383000e+00 2.0631143190e-01
 563.000 1.5595268000e+00 2.1570697020e-01
 564.000 1.5371593000e+00 2.1250032040e-01
 565.000 1.5550421000e+00 2.1492056270e-01
 566.000 1.4333591000e+00 1.9803317260e-01
 567.000 1.5370728000e+00 2.1213191220e-01
 568.000 1.5324075000e+00 2.1078543090e-01
 569.000 1.5004888000e+00 2.0490603640e-01
 570.000 1.5081641000e+00 2.0614878850e-01
 571.000 1.4551350000e+00 1.9989987180e-01
 572.000 1.5370001000e+00 2.1013786320e-01
 573.000 1.5531851000e+00 2.1262399290e-01
 574.000 1.5444556000e+00 2.1147248840e-01
 575.000 1.5063958000e+00 2.0615065000e-01
 576.000 1.4788213000e+00 2.0231837460e-01
 577.000 1.5401457000e+00 2.1092756650e-01
 578.000 1.4952830000e+00 2.0516961670e-01
 579.000 1.4838411000e+00 2.0377398680e-01
 580.000 1.5348959000e+00 2.1096121220e-01
 581.000 1.5071859000e+00 2.0740156560e-01
 582.000 1.5296677000e+00 2.1053616330e-01
 583.000 1.5401338000e+00 2.1200419620e-01
 584.000 1.5350503000e+00 2.1123431400e-01
 585.000 1.5247392000e+00 2.0973870850e-01
 586.000 1.4590252000e+00 2.0067608640e-01
 587.000 1.5157041000e+00 2.0786529540e-01
 588.000 1.4991997000e+00 2.0355929570e-01
 589.000 1.3282636000e+00 1.7775698850e-01
 590.000 1.3867218000e+00 1.8540557860e-01
 591.000 1.4737284000e+00 1.9886724850e-01
 592.000 1.4451807000e+00 1.9394996640e-01
 593.000 1.4606896000e+00 1.9812887570e-01
 594.000 1.4738067000e+00 1.9939587400e-01
