    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.935910e-01         3.372973e-05         1.898795e-01         1.315519e-02        -1.140421e-03
   631.338         1.916040e-01         3.304088e-05         1.893384e-01         1.311680e-02        -1.137583e-03
   632.164         1.887870e-01         3.207648e-05         1.892445e-01         1.310966e-02        -1.140159e-03
   632.991         1.926130e-01         3.338979e-05         1.897375e-01         1.314159e-02        -1.147361e-03
   633.817         1.917710e-01         3.309850e-05         1.902515e-01         1.317346e-02        -1.154824e-03
   634.643         1.893020e-01         3.225172e-05         1.903408e-01         1.317545e-02        -1.159882e-03
   635.470         1.902060e-01         3.256049e-05         1.903006e-01         1.316854e-02        -1.164420e-03
   636.296         1.914870e-01         3.300054e-05         1.907399e-01         1.319491e-02        -1.171896e-03
   637.122         1.957860e-01         3.449894e-05         1.917080e-01         1.325868e-02        -1.182404e-03
   637.948         1.880740e-01         3.183465e-05         1.924576e-01         1.330909e-02        -1.191312e-03
   638.775         1.977160e-01         3.518245e-05         1.922901e-01         1.329726e-02        -1.194221e-03
   639.601         1.876880e-01         3.170411e-05         1.913706e-01         1.323283e-02        -1.191790e-03
   640.427         1.966730e-01         3.481224e-05         1.904330e-01         1.316597e-02        -1.188154e-03
   641.253         1.904810e-01         3.265471e-05         1.899507e-01         1.313099e-02        -1.186363e-03
   642.079         1.891790e-01         3.220982e-05         1.898640e-01         1.312600e-02        -1.186710e-03
   642.905         1.941310e-01         3.391816e-05         1.898191e-01         1.312793e-02        -1.187582e-03
   643.732         1.871530e-01         3.152362e-05         1.893837e-01         1.310737e-02        -1.186571e-03
   644.558         1.898690e-01         3.244521e-05         1.882440e-01         1.304289e-02        -1.181916e-03
   645.384         1.841520e-01         3.052076e-05         1.864856e-01         1.294015e-02        -1.174141e-03
   646.210         1.837280e-01         3.038038e-05         1.846941e-01         1.283699e-02        -1.166391e-03
   647.036         1.800760e-01         2.918463e-05         1.834647e-01         1.276931e-02        -1.161662e-03
   647.862         1.783510e-01         2.862817e-05         1.828069e-01         1.273232e-02        -1.159676e-03
   648.688         1.826120e-01         3.001243e-05         1.823412e-01         1.269780e-02        -1.158218e-03
   649.514         1.787270e-01         2.874901e-05         1.820602e-01         1.266924e-02        -1.157620e-03
   650.340         1.817810e-01         2.973990e-05         1.823980e-01         1.268426e-02        -1.161044e-03
   651.166         1.821520e-01         2.986142e-05         1.833761e-01         1.274872e-02        -1.168884e-03
   651.992         1.832590e-01         3.022547e-05         1.843159e-01         1.281370e-02        -1.176772e-03
   652.818         1.842390e-01         3.054961e-05         1.842943e-01         1.281224e-02        -1.178685e-03
   653.644         1.803470e-01         2.927254e-05         1.823256e-01         1.267621e-02        -1.168301e-03
   654.470         1.770800e-01         2.822159e-05         1.779082e-01         1.237150e-02        -1.142350e-03
   655.296         1.715570e-01         2.648862e-05         1.723634e-01         1.198777e-02        -1.109159e-03
   656.122         1.666810e-01         2.500430e-05         1.688988e-01         1.174491e-02        -1.089318e-03
   656.948         1.683730e-01         2.551452e-05         1.699001e-01         1.180794e-02        -1.098225e-03
   657.774         1.736290e-01         2.713233e-05         1.744092e-01         1.211189e-02        -1.129478e-03
   658.599         1.783770e-01         2.863652e-05         1.794069e-01         1.244935e-02        -1.163321e-03
   659.425         1.825910e-01         3.000553e-05         1.829796e-01         1.268900e-02        -1.187661e-03
   660.251         1.849260e-01         3.077786e-05         1.851119e-01         1.283044e-02        -1.203274e-03
   661.077         1.860100e-01         3.113975e-05         1.863702e-01         1.291305e-02        -1.214412e-03
   661.903         1.873460e-01         3.158867e-05         1.869243e-01         1.294815e-02        -1.221503e-03
   662.728         1.868490e-01         3.142129e-05         1.867600e-01         1.293406e-02        -1.223320e-03
   663.554         1.858190e-01         3.107583e-05         1.861817e-01         1.289149e-02        -1.221614e-03
   664.380         1.849760e-01         3.079451e-05         1.857037e-01         1.285571e-02        -1.220054e-03
   665.206         1.862080e-01         3.120608e-05         1.855236e-01         1.284034e-02        -1.220441e-03
   666.031         1.849820e-01         3.079651e-05         1.854434e-01         1.283253e-02        -1.222651e-03
   666.857         1.851860e-01         3.086447e-05         1.853488e-01         1.282542e-02        -1.226721e-03
   667.683         1.858320e-01         3.108018e-05         1.853771e-01         1.282865e-02        -1.232543e-03
   668.508         1.868210e-01         3.141188e-05         1.854988e-01         1.283964e-02        -1.238331e-03
   669.334         1.857810e-01         3.106312e-05         1.853810e-01         1.283442e-02        -1.241776e-03
  1503.952         1.964050e-02         3.471743e-07         2.052226e-02         9.102685e-04        -8.781257e-04
  1509.148         2.289460e-02         4.717464e-07         2.342519e-02         1.052156e-03        -9.686715e-04
  1514.333         2.364520e-02         5.031859e-07         2.426829e-02         1.105785e-03        -9.742162e-04
  1519.509         2.552420e-02         5.863363e-07         2.563709e-02         1.190494e-03        -1.002286e-03
  1524.675         2.606160e-02         6.112863e-07         2.623148e-02         1.226014e-03        -1.012408e-03
  1529.831         2.674640e-02         6.438329e-07         2.637971e-02         1.252853e-03        -1.008485e-03
  1534.978         2.709710e-02         6.608275e-07         2.704382e-02         1.310564e-03        -1.013430e-03
  1540.114         2.705250e-02         6.586540e-07         2.720489e-02         1.332013e-03        -9.951650e-04
  1545.242         2.813980e-02         7.126635e-07         2.806951e-02         1.393421e-03        -1.004953e-03
  1550.360         2.848300e-02         7.301532e-07         2.803327e-02         1.408081e-03        -9.821265e-04
  1555.468         2.766790e-02         6.889614e-07         2.776161e-02         1.412915e-03        -9.565480e-04
  1560.567         2.844580e-02         7.282472e-07         2.819767e-02         1.442894e-03        -9.529049e-04
  1565.657         2.815760e-02         7.135654e-07         2.756108e-02         1.429280e-03        -9.166771e-04
  1570.738         2.664330e-02         6.388789e-07         2.654073e-02         1.388231e-03        -8.682774e-04
  1575.809         2.569580e-02         5.942467e-07         2.560075e-02         1.345323e-03        -8.264181e-04
  1580.872         2.693150e-02         6.527751e-07         2.689774e-02         1.432040e-03        -8.576370e-04
  1585.926         2.776640e-02         6.938757e-07         2.729938e-02         1.465542e-03        -8.548170e-04
  1590.971         2.682980e-02         6.478544e-07         2.658153e-02         1.437656e-03        -8.186452e-04
  1596.007         2.685950e-02         6.492895e-07         2.711113e-02         1.474024e-03        -8.248427e-04
  1601.035         2.624500e-02         6.199200e-07         2.619698e-02         1.430560e-03        -7.878437e-04
  1606.054         2.677890e-02         6.453985e-07         2.631181e-02         1.437460e-03        -7.828388e-04
  1611.064         2.589420e-02         6.034586e-07         2.585669e-02         1.425550e-03        -7.633016e-04
  1616.066         2.635040e-02         6.249092e-07         2.636493e-02         1.464034e-03        -7.713682e-04
  1621.060         2.715870e-02         6.638355e-07         2.678828e-02         1.487107e-03        -7.764498e-04
  1626.045         2.797390e-02         7.042852e-07         2.745649e-02         1.527018e-03        -7.902723e-04
  1631.023         2.717590e-02         6.646766e-07         2.718726e-02         1.516643e-03        -7.792460e-04
  1635.992         2.651200e-02         6.325975e-07         2.633665e-02         1.480586e-03        -7.530045e-04
  1640.954         2.525460e-02         5.740153e-07         2.514468e-02         1.424307e-03        -7.180417e-04
  1645.907         2.558640e-02         5.891975e-07         2.561072e-02         1.443601e-03        -7.232707e-04
  1650.852         2.584970e-02         6.013863e-07         2.559742e-02         1.448060e-03        -7.161696e-04
  1655.790         2.587990e-02         6.027923e-07         2.572322e-02         1.458914e-03        -7.184314e-04
