    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   660.251         1.667660e-01         2.502981e-05         1.662476e-01         1.537450e-02        -3.350367e-03
   661.077         1.669160e-01         2.507486e-05         1.673997e-01         1.547348e-02        -3.374455e-03
   661.903         1.680160e-01         2.540644e-05         1.679168e-01         1.551663e-02        -3.387430e-03
   662.728         1.682100e-01         2.546514e-05         1.677854e-01         1.550219e-02        -3.389131e-03
   663.554         1.678990e-01         2.537107e-05         1.672804e-01         1.545399e-02        -3.384788e-03
   664.380         1.666050e-01         2.498150e-05         1.668659e-01         1.541376e-02        -3.383044e-03
   665.206         1.670840e-01         2.512536e-05         1.667200e-01         1.539824e-02        -3.386339e-03
   666.031         1.670410e-01         2.511243e-05         1.666643e-01         1.539164e-02        -3.390128e-03
   666.857         1.665680e-01         2.497041e-05         1.665958e-01         1.538433e-02        -3.392380e-03
   667.683         1.670950e-01         2.512867e-05         1.666378e-01         1.538702e-02        -3.396517e-03
   668.508         1.670960e-01         2.512897e-05         1.667629e-01         1.539723e-02        -3.402955e-03
   669.334         1.669940e-01         2.509830e-05         1.666713e-01         1.538775e-02        -3.405643e-03
  1503.952         2.207980e-02         4.387658e-07         2.304944e-02         1.636182e-03        -1.534818e-03
  1509.148         2.552970e-02         5.865890e-07         2.611825e-02         1.858113e-03        -1.697305e-03
  1514.333         2.642590e-02         6.284954e-07         2.688803e-02         1.922646e-03        -1.713608e-03
  1519.509         2.791980e-02         7.015637e-07         2.823193e-02         2.038604e-03        -1.770641e-03
  1524.675         2.850790e-02         7.314303e-07         2.876445e-02         2.078091e-03        -1.778812e-03
  1529.831         2.872200e-02         7.424580e-07         2.879551e-02         2.098470e-03        -1.763471e-03
  1534.978         2.926780e-02         7.709437e-07         2.937503e-02         2.167335e-03        -1.781091e-03
  1540.114         2.919240e-02         7.669766e-07         2.941778e-02         2.176881e-03        -1.758258e-03
  1545.242         3.068020e-02         8.471472e-07         3.022254e-02         2.251293e-03        -1.782913e-03
  1550.360         3.020550e-02         8.211350e-07         3.006039e-02         2.250339e-03        -1.751368e-03
  1555.468         2.974350e-02         7.962082e-07         2.966608e-02         2.236971e-03        -1.714543e-03
  1560.567         3.067470e-02         8.468435e-07         3.004134e-02         2.265284e-03        -1.717473e-03
  1565.657         2.947080e-02         7.816752e-07         2.927012e-02         2.223175e-03        -1.661422e-03
  1570.738         2.810350e-02         7.108260e-07         2.810602e-02         2.140837e-03        -1.581149e-03
  1575.809         2.713670e-02         6.627604e-07         2.705619e-02         2.063182e-03        -1.512160e-03
  1580.872         2.842550e-02         7.272081e-07         2.835494e-02         2.181125e-03        -1.580188e-03
  1585.926         2.915430e-02         7.649759e-07         2.869612e-02         2.214497e-03        -1.584958e-03
  1590.971         2.834590e-02         7.231410e-07         2.786696e-02         2.156139e-03        -1.526403e-03
  1596.007         2.887180e-02         7.502228e-07         2.837387e-02         2.198560e-03        -1.546075e-03
  1601.035         2.726440e-02         6.690128e-07         2.737236e-02         2.122889e-03        -1.483906e-03
  1606.054         2.748260e-02         6.797640e-07         2.745787e-02         2.123570e-03        -1.476819e-03
  1611.064         2.740410e-02         6.758862e-07         2.693916e-02         2.095574e-03        -1.447608e-03
  1616.066         2.779250e-02         6.951808e-07         2.743082e-02         2.144610e-03        -1.471934e-03
  1621.060         2.809980e-02         7.106389e-07         2.784420e-02         2.171337e-03        -1.485249e-03
  1626.045         2.882270e-02         7.476732e-07         2.851539e-02         2.223339e-03        -1.517106e-03
  1631.023         2.816790e-02         7.140875e-07         2.821461e-02         2.201187e-03        -1.497697e-03
  1635.992         2.744730e-02         6.780188e-07         2.731789e-02         2.144838e-03        -1.455211e-03
  1640.954         2.597620e-02         6.072867e-07         2.606557e-02         2.056230e-03        -1.390438e-03
  1645.907         2.660870e-02         6.372206e-07         2.652833e-02         2.080330e-03        -1.403930e-03
  1650.852         2.624580e-02         6.199578e-07         2.649023e-02         2.079578e-03        -1.399425e-03
  1655.790         2.691950e-02         6.521935e-07         2.661372e-02         2.090227e-03        -1.405240e-03
