  lambda           Irr_dw           Rad_up
 630.512 1.3465063359e+00 9.2526872980e-02
 631.338 1.3418800957e+00 9.2268697517e-02
 632.164 1.3404707329e+00 9.2228729695e-02
 632.991 1.3429564674e+00 9.2484919945e-02
 633.817 1.3454866890e+00 9.2759500396e-02
 634.643 1.3451942149e+00 9.2827218600e-02
 635.470 1.3441693323e+00 9.2827963730e-02
 636.296 1.3465383936e+00 9.3058326112e-02
 637.122 1.3525609055e+00 9.3541532133e-02
 637.948 1.3570339688e+00 9.3913126751e-02
 638.775 1.3551334895e+00 9.3836597567e-02
 639.601 1.3480774574e+00 9.3396608113e-02
 640.427 1.3410807733e+00 9.2946708163e-02
 641.253 1.3375746829e+00 9.2708618652e-02
 642.079 1.3372563857e+00 9.2647476578e-02
 642.905 1.3377774122e+00 9.2588859704e-02
 643.732 1.3363858385e+00 9.2317349395e-02
 644.558 1.3313207014e+00 9.1670035542e-02
 645.384 1.3233803819e+00 9.0683333797e-02
 646.210 1.3160439075e+00 8.9659659365e-02
 647.036 1.3120022772e+00 8.8928849255e-02
 647.862 1.3096423819e+00 8.8535699084e-02
 648.688 1.3055617430e+00 8.8309919985e-02
 649.514 1.3008098228e+00 8.8222908664e-02
 650.340 1.3006610828e+00 8.8436774876e-02
 651.166 1.3064571647e+00 8.8932732367e-02
 651.992 1.3127026019e+00 8.9391214501e-02
 652.818 1.3119487932e+00 8.9380414394e-02
 653.644 1.2974531678e+00 8.8417519515e-02
 654.470 1.2660848991e+00 8.6255214816e-02
 655.296 1.2267543012e+00 8.3551234555e-02
 656.122 1.2014588010e+00 8.1881827540e-02
 656.948 1.2069393413e+00 8.2407753850e-02
 657.774 1.2367631488e+00 8.4651993692e-02
 658.599 1.2699785101e+00 8.7135255136e-02
 659.425 1.2932419378e+00 8.8922988000e-02
 660.251 1.3064798989e+00 9.0007354157e-02
 661.077 1.3137921290e+00 9.0658954058e-02
 661.903 1.3165680022e+00 9.0952291312e-02
 662.728 1.3147569491e+00 9.0879192169e-02
 663.554 1.3103179221e+00 9.0596320092e-02
 664.380 1.3066476883e+00 9.0363947009e-02
 665.206 1.3050360157e+00 9.0281907060e-02
 666.031 1.3040965063e+00 9.0251716994e-02
 666.857 1.3030549882e+00 9.0215614416e-02
 667.683 1.3029100077e+00 9.0239219370e-02
 668.508 1.3035004953e+00 9.0303666663e-02
 669.334 1.3025213352e+00 9.0242327582e-02
1503.952 2.1134403769e-01 1.1476416857e-02
1509.148 2.2972017813e-01 1.3103492744e-02
1514.333 2.3100289597e-01 1.3541366789e-02
1519.509 2.3585952789e-01 1.4189145911e-02
1524.675 2.3612142513e-01 1.4541286217e-02
1529.831 2.3347010695e-01 1.4518263322e-02
1534.978 2.3508107278e-01 1.4718851753e-02
1540.114 2.3249154502e-01 1.4785408310e-02
1545.242 2.3652006296e-01 1.5175947224e-02
1550.360 2.3314059946e-01 1.5100714442e-02
1555.468 2.2878765819e-01 1.4857808148e-02
1560.567 2.3020830544e-01 1.5105851280e-02
1565.657 2.2403140903e-01 1.4671058824e-02
1570.738 2.1552388686e-01 1.4107348923e-02
1575.809 2.0623371735e-01 1.3599396767e-02
1580.872 2.1500613881e-01 1.4160879763e-02
1585.926 2.1556585158e-01 1.4332651345e-02
1590.971 2.0820533896e-01 1.3929459779e-02
1596.007 2.1189655677e-01 1.4192981469e-02
1601.035 2.0466738719e-01 1.3709001344e-02
1606.054 2.0403611923e-01 1.3816039658e-02
1611.064 1.9961465236e-01 1.3491594552e-02
1616.066 2.0206433702e-01 1.3682450928e-02
1621.060 2.0355304297e-01 1.3937082345e-02
1626.045 2.0760799563e-01 1.4290666864e-02
1631.023 2.0535204106e-01 1.4141823555e-02
1635.992 1.9923911911e-01 1.3602206568e-02
1640.954 1.9041072989e-01 1.2916210827e-02
1645.907 1.9320475587e-01 1.3248627717e-02
1650.852 1.9271149518e-01 1.3225286838e-02
1655.790 1.9322068250e-01 1.3280780326e-02
