  lambda           Irr_dw           Rad_up
 630.512 1.3524702231e+00 1.3574237968e-01
 631.338 1.3478331242e+00 1.3537146558e-01
 632.164 1.3464261399e+00 1.3531829825e-01
 632.991 1.3489329531e+00 1.3568945821e-01
 633.817 1.3514823909e+00 1.3607968906e-01
 634.643 1.3511907091e+00 1.3616603056e-01
 635.470 1.3501590418e+00 1.3615772265e-01
 636.296 1.3525364724e+00 1.3649059335e-01
 637.122 1.3585858569e+00 1.3719967469e-01
 637.948 1.3630795946e+00 1.3775013846e-01
 638.775 1.3611690954e+00 1.3764409931e-01
 639.601 1.3540761139e+00 1.3700233678e-01
 640.427 1.3470383514e+00 1.3634812717e-01
 641.253 1.3435014634e+00 1.3601557189e-01
 642.079 1.3431596891e+00 1.3595835845e-01
 642.905 1.3436523297e+00 1.3592152775e-01
 643.732 1.3422119213e+00 1.3559251913e-01
 644.558 1.3370646425e+00 1.3474092848e-01
 645.384 1.3290110567e+00 1.3342528630e-01
 646.210 1.3215552424e+00 1.3207446561e-01
 647.036 1.3174195309e+00 1.3113683686e-01
 647.862 1.3150038751e+00 1.3064136474e-01
 648.688 1.3108987891e+00 1.3032412668e-01
 649.514 1.3061438327e+00 1.3016567058e-01
 650.340 1.3060083433e+00 1.3044918559e-01
 651.166 1.3118250688e+00 1.3117401020e-01
 651.992 1.3180844280e+00 1.3186057119e-01
 652.818 1.3173183302e+00 1.3185768287e-01
 653.644 1.3027532697e+00 1.3045726587e-01
 654.470 1.2712401154e+00 1.2729755573e-01
 655.296 1.2317315775e+00 1.2333334176e-01
 656.122 1.2063248077e+00 1.2087181624e-01
 656.948 1.2118317042e+00 1.2162287754e-01
 657.774 1.2417888044e+00 1.2489429603e-01
 658.599 1.2751530206e+00 1.2851709589e-01
 659.425 1.2985232390e+00 1.3111808499e-01
 660.251 1.3118250013e+00 1.3268603396e-01
 661.077 1.3191735886e+00 1.3362394585e-01
 661.903 1.3219614267e+00 1.3404868097e-01
 662.728 1.3201368552e+00 1.3394901738e-01
 663.554 1.3156692409e+00 1.3354781610e-01
 664.380 1.3119723839e+00 1.3321929718e-01
 665.206 1.3103428325e+00 1.3310716142e-01
 666.031 1.3093886057e+00 1.3306829847e-01
 666.857 1.3083318443e+00 1.3301972158e-01
 667.683 1.3081745674e+00 1.3305937960e-01
 668.508 1.3087547569e+00 1.3316362280e-01
 669.334 1.3077580347e+00 1.3309127311e-01
1503.952 2.1142956232e-01 1.9318862933e-02
1509.148 2.2981821074e-01 2.1888563530e-02
1514.333 2.3110312792e-01 2.2518525246e-02
1519.509 2.3596670856e-01 2.3602208756e-02
1524.675 2.3622973936e-01 2.4051683705e-02
1529.831 2.3357931577e-01 2.4039029477e-02
1534.978 2.3519300953e-01 2.4465705956e-02
1540.114 2.3260353754e-01 2.4492158001e-02
1545.242 2.3663605732e-01 2.5133670641e-02
1550.360 2.3325584238e-01 2.4978388135e-02
1555.468 2.2890125287e-01 2.4617671334e-02
1560.567 2.3032131820e-01 2.4933211949e-02
1565.657 2.2413844561e-01 2.4260789083e-02
1570.738 2.1562066059e-01 2.3287867779e-02
1575.809 2.0632649576e-01 2.2415750834e-02
1580.872 2.1510469296e-01 2.3449809239e-02
1585.926 2.1566784776e-01 2.3719087947e-02
1590.971 2.0830354283e-01 2.3024945376e-02
1596.007 2.1199363603e-01 2.3439353406e-02
1601.035 2.0475679683e-01 2.2610566435e-02
1606.054 2.0412506351e-01 2.2698139550e-02
1611.064 1.9970220760e-01 2.2242059396e-02
1616.066 2.0215554720e-01 2.2624505511e-02
1621.060 2.0364668105e-01 2.2978649177e-02
1626.045 2.0770415430e-01 2.3536675090e-02
1631.023 2.0544501212e-01 2.3286787490e-02
1635.992 1.9932767855e-01 2.2515378294e-02
1640.954 1.9049415648e-01 2.1460785970e-02
1645.907 1.9328752296e-01 2.1873821216e-02
1650.852 1.9279308114e-01 2.1838392450e-02
1655.790 1.9330272138e-01 2.1938534921e-02
