  lambda           Irr_dw           Rad_up
 630.512 1.3552173905e+00 1.6075835303e-01
 631.338 1.3505732428e+00 1.6030271402e-01
 632.164 1.3491652932e+00 1.6022588079e-01
 632.991 1.3516796793e+00 1.6064911857e-01
 633.817 1.3542359369e+00 1.6109256180e-01
 634.643 1.3539428555e+00 1.6117630945e-01
 635.470 1.3529064438e+00 1.6114920229e-01
 636.296 1.3552859761e+00 1.6152710280e-01
 637.122 1.3613457231e+00 1.6235172328e-01
 637.948 1.3658468166e+00 1.6299013192e-01
 638.775 1.3639294958e+00 1.6285142723e-01
 639.601 1.3568172344e+00 1.6207663960e-01
 640.427 1.3497582130e+00 1.6128582232e-01
 641.253 1.3462048161e+00 1.6087746820e-01
 642.079 1.3458500346e+00 1.6079934113e-01
 642.905 1.3463276131e+00 1.6075113040e-01
 643.732 1.3448630542e+00 1.6036515201e-01
 644.558 1.3396767965e+00 1.5937272810e-01
 645.384 1.3315704215e+00 1.5784504879e-01
 646.210 1.3240592546e+00 1.5628318698e-01
 647.036 1.3198796470e+00 1.5520331233e-01
 647.862 1.3174372481e+00 1.5462560886e-01
 648.688 1.3133190976e+00 1.5423303304e-01
 649.514 1.3085601209e+00 1.5401162046e-01
 650.340 1.3084276333e+00 1.5431366949e-01
 651.166 1.3142508945e+00 1.5514869415e-01
 651.992 1.3205142717e+00 1.5594571163e-01
 652.818 1.3197408843e+00 1.5592867781e-01
 653.644 1.3051430857e+00 1.5426204525e-01
 654.470 1.2735632723e+00 1.5051973689e-01
 655.296 1.2339730911e+00 1.4582485493e-01
 656.122 1.2085144686e+00 1.4289774154e-01
 656.948 1.2140311523e+00 1.4375820373e-01
 657.774 1.2440458913e+00 1.4759182960e-01
 658.599 1.2774746058e+00 1.5183964607e-01
 659.425 1.3008903338e+00 1.5488051672e-01
 660.251 1.3142182349e+00 1.5670134612e-01
 661.077 1.3215806806e+00 1.5778013454e-01
 661.903 1.3243716201e+00 1.5825812186e-01
 662.728 1.3225389229e+00 1.5812280038e-01
 663.554 1.3180564945e+00 1.5763439566e-01
 664.380 1.3143456844e+00 1.5723124344e-01
 665.206 1.3127060889e+00 1.5708163566e-01
 666.031 1.3117432459e+00 1.5701729344e-01
 666.857 1.3106776313e+00 1.5694093223e-01
 667.683 1.3105128300e+00 1.5696870862e-01
 668.508 1.3110864376e+00 1.5707434688e-01
 669.334 1.3100799433e+00 1.5697473244e-01
1503.952 2.1140924126e-01 1.8376442131e-02
1509.148 2.2979630915e-01 2.0950735035e-02
1514.333 2.3108211721e-01 2.1672487588e-02
1519.509 2.3594591107e-01 2.2846363047e-02
1524.675 2.3620962579e-01 2.3363434645e-02
1529.831 2.3356034297e-01 2.3453857117e-02
1534.978 2.3517502434e-01 2.3986565172e-02
1540.114 2.3258670605e-01 2.4102977055e-02
1545.242 2.3661988116e-01 2.4830014547e-02
1550.360 2.3324095813e-01 2.4764708419e-02
1555.468 2.2888762484e-01 2.4485488088e-02
1560.567 2.3030861058e-01 2.4856540577e-02
1565.657 2.2412740876e-01 2.4256433306e-02
1570.738 2.1561153156e-01 2.3336924937e-02
1575.809 2.0631819644e-01 2.2498445685e-02
1580.872 2.1509658446e-01 2.3596914415e-02
1585.926 2.1566015687e-01 2.3925337743e-02
1590.971 2.0829683102e-01 2.3275687817e-02
1596.007 2.1198749590e-01 2.3725853092e-02
1601.035 2.0475157995e-01 2.2914580362e-02
1606.054 2.0412010546e-01 2.3018164173e-02
1611.064 1.9969773630e-01 2.2591612972e-02
1616.066 2.0215119292e-01 2.3011705784e-02
1621.060 2.0364234484e-01 2.3383949779e-02
1626.045 2.0769982171e-01 2.3963195992e-02
1631.023 2.0544109698e-01 2.3720365354e-02
1635.992 1.9932411739e-01 2.2951636045e-02
1640.954 1.9049101987e-01 2.1892115552e-02
1645.907 1.9328451736e-01 2.2313628141e-02
1650.852 1.9279032331e-01 2.2292303461e-02
1655.790 1.9330001397e-01 2.2396815032e-02
