    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
  1534.978         3.617060e-02         1.177481e-06         3.584747e-02         1.210846e-03        -2.062410e-03
  1540.114         3.622270e-02         1.180876e-06         3.594188e-02         1.225972e-03        -2.028603e-03
  1545.242         3.725740e-02         1.249302e-06         3.698892e-02         1.276753e-03        -2.050718e-03
  1550.360         3.699820e-02         1.231980e-06         3.684437e-02         1.284890e-03        -2.006516e-03
  1555.468         3.681540e-02         1.219836e-06         3.642484e-02         1.284533e-03        -1.960241e-03
  1560.567         3.759120e-02         1.271788e-06         3.690561e-02         1.309138e-03        -1.958007e-03
  1565.657         3.647380e-02         1.197304e-06         3.602240e-02         1.291617e-03        -1.887766e-03
  1570.738         3.520380e-02         1.115377e-06         3.462516e-02         1.251573e-03        -1.790606e-03
  1575.809         3.294790e-02         9.770077e-07         3.334848e-02         1.211002e-03        -1.708428e-03
  1580.872         3.559580e-02         1.140355e-06         3.501535e-02         1.283740e-03        -1.779133e-03
  1585.926         3.606120e-02         1.170369e-06         3.547259e-02         1.310020e-03        -1.778259e-03
  1590.971         3.497690e-02         1.101045e-06         3.447873e-02         1.281538e-03        -1.707243e-03
  1596.007         3.521540e-02         1.116112e-06         3.512605e-02         1.311320e-03        -1.725507e-03
  1601.035         3.388350e-02         1.033282e-06         3.390270e-02         1.271053e-03        -1.651772e-03
  1606.054         3.428590e-02         1.057971e-06         3.399877e-02         1.275066e-03        -1.640728e-03
  1611.064         3.334850e-02         1.000910e-06         3.340066e-02         1.261260e-03        -1.602585e-03
  1616.066         3.462300e-02         1.078877e-06         3.404684e-02         1.292699e-03        -1.625920e-03
  1621.060         3.437800e-02         1.063662e-06         3.455097e-02         1.312521e-03        -1.639522e-03
  1626.045         3.580780e-02         1.153979e-06         3.538504e-02         1.345046e-03        -1.668963e-03
  1631.023         3.561800e-02         1.141778e-06         3.502139e-02         1.334632e-03        -1.645492e-03
  1635.992         3.426520e-02         1.056694e-06         3.395131e-02         1.300567e-03        -1.594944e-03
  1640.954         3.241340e-02         9.455656e-07         3.242773e-02         1.248011e-03        -1.521354e-03
  1645.907         3.342080e-02         1.005255e-06         3.297243e-02         1.266369e-03        -1.535377e-03
  1650.852         3.276660e-02         9.662851e-07         3.293729e-02         1.268085e-03        -1.525986e-03
  1655.790         3.291050e-02         9.747909e-07         3.309594e-02         1.275657e-03        -1.530612e-03
