    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.156490e-01         4.185404e-05         2.067280e-01         1.164040e-02        -1.227266e-03
   631.338         2.148130e-01         4.153016e-05         2.061366e-01         1.160583e-02        -1.224123e-03
   632.164         2.118250e-01         4.038285e-05         2.060310e-01         1.159883e-02        -1.225767e-03
   632.991         2.157410e-01         4.188976e-05         2.065621e-01         1.162671e-02        -1.232116e-03
   633.817         2.102920e-01         3.980045e-05         2.071146e-01         1.165496e-02        -1.238743e-03
   634.643         2.133250e-01         4.095680e-05         2.072048e-01         1.165705e-02        -1.242438e-03
   635.470         2.120900e-01         4.048395e-05         2.071546e-01         1.165147e-02        -1.245202e-03
   636.296         2.171430e-01         4.243597e-05         2.076267e-01         1.167570e-02        -1.251329e-03
   637.122         2.186360e-01         4.302153e-05         2.086751e-01         1.173296e-02        -1.261413e-03
   637.948         2.145050e-01         4.141116e-05         2.094864e-01         1.177739e-02        -1.270356e-03
   638.775         2.131990e-01         4.090843e-05         2.092996e-01         1.176558e-02        -1.272834e-03
   639.601         2.150000e-01         4.160250e-05         2.082946e-01         1.170728e-02        -1.269212e-03
   640.427         2.150770e-01         4.163230e-05         2.072705e-01         1.164802e-02        -1.264265e-03
   641.253         2.124020e-01         4.060315e-05         2.067443e-01         1.161796e-02        -1.261769e-03
   642.079         2.186410e-01         4.302350e-05         2.066517e-01         1.161412e-02        -1.262106e-03
   642.905         2.137680e-01         4.112708e-05         2.066078e-01         1.161501e-02        -1.263245e-03
   643.732         2.170250e-01         4.238987e-05         2.061428e-01         1.159472e-02        -1.262235e-03
   644.558         2.084340e-01         3.910026e-05         2.049169e-01         1.153536e-02        -1.256946e-03
   645.384         2.089420e-01         3.929108e-05         2.030244e-01         1.144291e-02        -1.248024e-03
   646.210         2.084600e-01         3.911001e-05         2.010992e-01         1.135108e-02        -1.239212e-03
   647.036         2.091560e-01         3.937161e-05         1.997824e-01         1.129132e-02        -1.233986e-03
   647.862         1.991040e-01         3.567816e-05         1.990773e-01         1.125911e-02        -1.231887e-03
   648.688         2.039830e-01         3.744816e-05         1.985681e-01         1.122934e-02        -1.230193e-03
   649.514         2.055540e-01         3.802720e-05         1.982513e-01         1.120481e-02        -1.229194e-03
   650.340         2.048630e-01         3.777196e-05         1.986080e-01         1.121842e-02        -1.232461e-03
   651.166         2.052220e-01         3.790446e-05         1.996672e-01         1.127517e-02        -1.240519e-03
   651.992         2.063970e-01         3.833975e-05         2.006878e-01         1.133196e-02        -1.248659e-03
   652.818         2.048020e-01         3.774947e-05         2.006618e-01         1.132983e-02        -1.250462e-03
   653.644         2.041930e-01         3.752530e-05         1.985172e-01         1.120880e-02        -1.239295e-03
   654.470         1.991620e-01         3.569895e-05         1.937084e-01         1.093875e-02        -1.211659e-03
   655.296         1.939040e-01         3.383889e-05         1.876716e-01         1.059895e-02        -1.176208e-03
   656.122         1.901970e-01         3.255741e-05         1.838952e-01         1.038401e-02        -1.154636e-03
   656.948         1.914250e-01         3.297918e-05         1.849760e-01         1.044014e-02        -1.163373e-03
   657.774         1.963600e-01         3.470152e-05         1.898727e-01         1.070991e-02        -1.196040e-03
   658.599         2.011650e-01         3.642062e-05         1.953010e-01         1.100952e-02        -1.232049e-03
   659.425         2.052710e-01         3.792257e-05         1.991784e-01         1.122203e-02        -1.258431e-03
   660.251         2.087030e-01         3.920125e-05         2.014882e-01         1.134652e-02        -1.275301e-03
   661.077         2.101710e-01         3.975466e-05         2.028478e-01         1.141831e-02        -1.286634e-03
   661.903         2.112430e-01         4.016124e-05         2.034434e-01         1.144877e-02        -1.293408e-03
   662.728         2.107910e-01         3.998956e-05         2.032599e-01         1.143709e-02        -1.295312e-03
   663.554         2.101380e-01         3.974218e-05         2.026273e-01         1.140071e-02        -1.294507e-03
   664.380         2.092700e-01         3.941454e-05         2.021038e-01         1.136997e-02        -1.294627e-03
   665.206         2.089410e-01         3.929071e-05         2.019037e-01         1.135690e-02        -1.296892e-03
   666.031         2.089220e-01         3.928356e-05         2.018117e-01         1.134999e-02        -1.299771e-03
   666.857         2.086310e-01         3.917420e-05         2.017039e-01         1.134262e-02        -1.302474e-03
   667.683         2.095770e-01         3.953027e-05         2.017302e-01         1.134320e-02        -1.305866e-03
   668.508         2.095550e-01         3.952197e-05         2.018589e-01         1.135002e-02        -1.309492e-03
   669.334         2.087650e-01         3.922454e-05         2.017288e-01         1.134289e-02        -1.310878e-03
  1503.952         2.098970e-02         3.965108e-07         2.105488e-02         6.614024e-04        -9.465473e-04
  1509.148         2.452020e-02         5.411162e-07         2.407549e-02         7.703196e-04        -1.045208e-03
  1514.333         2.578410e-02         5.983378e-07         2.498444e-02         8.156294e-04        -1.054031e-03
  1519.509         2.713980e-02         6.629119e-07         2.644179e-02         8.833540e-04        -1.087161e-03
  1524.675         2.809560e-02         7.104265e-07         2.707747e-02         9.144397e-04        -1.096316e-03
  1529.831         2.830480e-02         7.210455e-07         2.726627e-02         9.390442e-04        -1.088952e-03
  1534.978         2.926630e-02         7.708647e-07         2.800302e-02         9.875137e-04        -1.093746e-03
  1540.114         2.927900e-02         7.715339e-07         2.820734e-02         1.009666e-03        -1.074147e-03
