  lambda           Irr_dw           Rad_up
 550.000 1.5385646000e+00 1.6111039730e-01
 551.000 1.5283667000e+00 1.5999354550e-01
 552.000 1.5935832000e+00 1.6683728030e-01
 553.000 1.5305851000e+00 1.6017720030e-01
 554.000 1.5800281000e+00 1.6535466000e-01
 555.000 1.5839226000e+00 1.6567701720e-01
 556.000 1.5397559000e+00 1.6097656250e-01
 557.000 1.4936112000e+00 1.5615882870e-01
 558.000 1.5498827000e+00 1.6196102910e-01
 559.000 1.4645592000e+00 1.5300370790e-01
 560.000 1.4705998000e+00 1.5363423160e-01
 561.000 1.6158345000e+00 1.6873974610e-01
 562.000 1.4828491000e+00 1.5483856200e-01
 563.000 1.5510209000e+00 1.6189364620e-01
 564.000 1.5288341000e+00 1.5947389220e-01
 565.000 1.5466897000e+00 1.6132872010e-01
 566.000 1.4257144000e+00 1.4865672300e-01
 567.000 1.5289577000e+00 1.5922743230e-01
 568.000 1.5244745000e+00 1.5816752620e-01
 569.000 1.4929395000e+00 1.5360899350e-01
 570.000 1.5006050000e+00 1.5457772830e-01
 571.000 1.4477761000e+00 1.4999789430e-01
 572.000 1.5293987000e+00 1.5759040830e-01
 573.000 1.5455239000e+00 1.5948863220e-01
 574.000 1.5368774000e+00 1.5862525940e-01
 575.000 1.4990607000e+00 1.5461895750e-01
 576.000 1.4716685000e+00 1.5174092100e-01
 577.000 1.5327128000e+00 1.5820947270e-01
 578.000 1.4880559000e+00 1.5395306400e-01
 579.000 1.4766666000e+00 1.5290644840e-01
 580.000 1.5274858000e+00 1.5835345460e-01
 581.000 1.4998945000e+00 1.5570935060e-01
 582.000 1.5222745000e+00 1.5804222110e-01
 583.000 1.5327217000e+00 1.5917463680e-01
 584.000 1.5276913000e+00 1.5857127380e-01
 585.000 1.5174670000e+00 1.5743524170e-01
 586.000 1.4521018000e+00 1.5064514160e-01
 587.000 1.5086038000e+00 1.5595916750e-01
 588.000 1.4924212000e+00 1.5254405210e-01
 589.000 1.3224972000e+00 1.3298509220e-01
 590.000 1.3807470000e+00 1.3871379090e-01
 591.000 1.4672722000e+00 1.4895372010e-01
 592.000 1.4389610000e+00 1.4517282100e-01
 593.000 1.4542627000e+00 1.4848886110e-01
 594.000 1.4674049000e+00 1.4941880800e-01
 595.000 1.4391183000e+00 1.4525244140e-01
 596.000 1.4749185000e+00 1.5072184750e-01
 597.000 1.4792409000e+00 1.5069770810e-01
 598.000 1.4490019000e+00 1.4840876770e-01
 599.000 1.4493776000e+00 1.4877850340e-01
 600.000 1.4497594000e+00 1.4955905150e-01
 601.000 1.4416348000e+00 1.4927204900e-01
 602.000 1.4258679000e+00 1.4779541020e-01
 603.000 1.4344670000e+00 1.4889949040e-01
 604.000 1.4798942000e+00 1.5381880190e-01
 605.000 1.4760794000e+00 1.5342086790e-01
 606.000 1.4589324000e+00 1.5171632390e-01
 607.000 1.4506850000e+00 1.5085343930e-01
 608.000 1.4453152000e+00 1.5026806640e-01
 609.000 1.4304364000e+00 1.4874574280e-01
 610.000 1.4074803000e+00 1.4633157350e-01
 611.000 1.4302836000e+00 1.4871623230e-01
 612.000 1.4116134000e+00 1.4679498290e-01
 613.000 1.3909407000e+00 1.4462438960e-01
 614.000 1.3401991000e+00 1.3937724300e-01
 615.000 1.4048843000e+00 1.4605827330e-01
 616.000 1.3357289000e+00 1.3890296940e-01
 617.000 1.3432289000e+00 1.3969155880e-01
 618.000 1.4065555000e+00 1.4621244810e-01
 619.000 1.3936270000e+00 1.4491519170e-01
 620.000 1.4141656000e+00 1.4698228450e-01
 621.000 1.4384342000e+00 1.4950564580e-01
 622.000 1.3625176000e+00 1.4157876590e-01
 623.000 1.3730831000e+00 1.4257757570e-01
 624.000 1.3745077000e+00 1.4276803590e-01
 625.000 1.3372316000e+00 1.3889230350e-01
 626.000 1.3439495000e+00 1.3942602540e-01
 627.000 1.3662998000e+00 1.4112834170e-01
 628.000 1.3476514000e+00 1.3804452510e-01
 629.000 1.3816217000e+00 1.4193260190e-01
 630.000 1.3358083000e+00 1.3778912350e-01
 631.000 1.3848592000e+00 1.4300750730e-01
 632.000 1.2898770000e+00 1.3273986820e-01
 633.000 1.3846680000e+00 1.4309065250e-01
 634.000 1.3430963000e+00 1.3899887080e-01
 635.000 1.3676355000e+00 1.4154333500e-01
 636.000 1.3194514000e+00 1.3667462160e-01
 637.000 1.3629844000e+00 1.4126644900e-01
 638.000 1.3842249000e+00 1.4374555970e-01
 639.000 1.3727710000e+00 1.4248490910e-01
 640.000 1.3297032000e+00 1.3825495910e-01
 641.000 1.3488892000e+00 1.4023765560e-01
 642.000 1.3326970000e+00 1.3865295410e-01
 643.000 1.3559601000e+00 1.4086265560e-01
 644.000 1.3403936000e+00 1.3919529720e-01
 645.000 1.3520341000e+00 1.4014428710e-01
 646.000 1.3003269000e+00 1.3351136780e-01
 647.000 1.3178484000e+00 1.3444506840e-01
 648.000 1.3153898900e+00 1.3337454220e-01
 649.000 1.3415594000e+00 1.3671636960e-01
 650.000 1.2433554600e+00 1.2815158080e-01
 651.000 1.3393163000e+00 1.3804400630e-01
 652.000 1.3133035400e+00 1.3404278560e-01
 653.000 1.3399783000e+00 1.3831933590e-01
 654.000 1.3223974200e+00 1.3626168820e-01
 655.000 1.2874461300e+00 1.3210507200e-01
 656.000 1.0930441900e+00 1.1230778500e-01
 657.000 1.1666304200e+00 1.2014949800e-01
 658.000 1.2995397300e+00 1.3442248540e-01
 659.000 1.3027039600e+00 1.3504324340e-01
 660.000 1.3129312900e+00 1.3625914000e-01
 661.000 1.3187595800e+00 1.3731489560e-01
 662.000 1.3377586400e+00 1.3948747250e-01
 663.000 1.3228734500e+00 1.3786885070e-01
 664.000 1.3018570600e+00 1.3574719240e-01
 665.000 1.3075191000e+00 1.3638464360e-01
 666.000 1.3232715500e+00 1.3816502380e-01
 667.000 1.2970068000e+00 1.3542631530e-01
 668.000 1.3043772300e+00 1.3632789610e-01
