  lambda           Irr_dw           Rad_up
 550.000 1.5440050000e+00 1.9137094120e-01
 551.000 1.5337397000e+00 1.9005911250e-01
 552.000 1.5991513000e+00 1.9818492130e-01
 553.000 1.5359029000e+00 1.9029685970e-01
 554.000 1.5854834000e+00 1.9644625850e-01
 555.000 1.5893614000e+00 1.9685974120e-01
 556.000 1.5450127000e+00 1.9130239870e-01
 557.000 1.4986792000e+00 1.8557373050e-01
 558.000 1.5551115000e+00 1.9249636840e-01
 559.000 1.4694707000e+00 1.8186370850e-01
 560.000 1.4755006000e+00 1.8261169430e-01
 561.000 1.6211850000e+00 2.0056596370e-01
 562.000 1.4877204000e+00 1.8401663210e-01
 563.000 1.5560821000e+00 1.9239715580e-01
 564.000 1.5337883000e+00 1.8952966310e-01
 565.000 1.5516609000e+00 1.9170355220e-01
 566.000 1.4302660000e+00 1.7664123540e-01
 567.000 1.5337897000e+00 1.8920928960e-01
 568.000 1.5291984000e+00 1.8798373410e-01
 569.000 1.4974366000e+00 1.8267424010e-01
 570.000 1.5051083000e+00 1.8379789730e-01
 571.000 1.4521610000e+00 1.7827630620e-01
 572.000 1.5339298000e+00 1.8737240600e-01
 573.000 1.5500910000e+00 1.8960939030e-01
 574.000 1.5413968000e+00 1.8858778380e-01
 575.000 1.5034355000e+00 1.8383987430e-01
 576.000 1.4759350000e+00 1.8042552190e-01
 577.000 1.5371484000e+00 1.8811332700e-01
 578.000 1.4923705000e+00 1.8300984190e-01
 579.000 1.4809506000e+00 1.8177113340e-01
 580.000 1.5319109000e+00 1.8820938110e-01
 581.000 1.5042495000e+00 1.8504704280e-01
 582.000 1.5266908000e+00 1.8783666990e-01
 583.000 1.5371494000e+00 1.8915936280e-01
 584.000 1.5320889000e+00 1.8846354680e-01
 585.000 1.5218131000e+00 1.8712425230e-01
 586.000 1.4562399000e+00 1.7904521180e-01
 587.000 1.5128475000e+00 1.8542428590e-01
 588.000 1.4964715000e+00 1.8150393680e-01
 589.000 1.3259435000e+00 1.5840153500e-01
 590.000 1.3843170000e+00 1.6522050480e-01
 591.000 1.4711299000e+00 1.7729541020e-01
 592.000 1.4426792000e+00 1.7287580870e-01
 593.000 1.4581074000e+00 1.7668788150e-01
 594.000 1.4712368000e+00 1.7781515500e-01
 595.000 1.4427802000e+00 1.7295283510e-01
 596.000 1.4787604000e+00 1.7931361390e-01
 597.000 1.4830498000e+00 1.7933389280e-01
 598.000 1.4527598000e+00 1.7653900150e-01
 599.000 1.4531381000e+00 1.7694754030e-01
 600.000 1.4535535000e+00 1.7780972290e-01
 601.000 1.4454232000e+00 1.7739859010e-01
 602.000 1.4296117000e+00 1.7562551880e-01
 603.000 1.4382276000e+00 1.7689874270e-01
 604.000 1.4837652000e+00 1.8269221500e-01
 605.000 1.4799279000e+00 1.8222380070e-01
 606.000 1.4627169000e+00 1.8016325380e-01
 607.000 1.4544313000e+00 1.7912997440e-01
 608.000 1.4490292000e+00 1.7842936710e-01
 609.000 1.4340925000e+00 1.7660188290e-01
 610.000 1.4110597000e+00 1.7372981260e-01
 611.000 1.4339022000e+00 1.7655140690e-01
 612.000 1.4151653000e+00 1.7425544740e-01
 613.000 1.3944228000e+00 1.7167996220e-01
 614.000 1.3435358000e+00 1.6543295290e-01
 615.000 1.4083645000e+00 1.7337234500e-01
