    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   653.644         1.516460e-01         2.069686e-05         1.551824e-01         1.496534e-02        -1.024052e-03
   654.470         1.474860e-01         1.957691e-05         1.514188e-01         1.460602e-02        -1.001916e-03
   655.296         1.431590e-01         1.844505e-05         1.466969e-01         1.415360e-02        -9.734668e-04
   656.122         1.399120e-01         1.761783e-05         1.437530e-01         1.386785e-02        -9.564648e-04
   656.948         1.419860e-01         1.814402e-05         1.446190e-01         1.394373e-02        -9.642544e-04
   657.774         1.444790e-01         1.878676e-05         1.484756e-01         1.430434e-02        -9.915638e-04
   658.599         1.498830e-01         2.021842e-05         1.527490e-01         1.470437e-02        -1.021607e-03
   659.425         1.528560e-01         2.102846e-05         1.558082e-01         1.498808e-02        -1.043771e-03
   660.251         1.547320e-01         2.154779e-05         1.576403e-01         1.515452e-02        -1.058064e-03
   661.077         1.556350e-01         2.180003e-05         1.587260e-01         1.525090e-02        -1.067795e-03
   661.903         1.569310e-01         2.216460e-05         1.592076e-01         1.529237e-02        -1.073958e-03
   662.728         1.571680e-01         2.223160e-05         1.590724e-01         1.527787e-02        -1.076333e-03
   663.554         1.557210e-01         2.182413e-05         1.585821e-01         1.523074e-02        -1.076517e-03
   664.380         1.546670e-01         2.152969e-05         1.581775e-01         1.519136e-02        -1.077429e-03
   665.206         1.554780e-01         2.175607e-05         1.580281e-01         1.517540e-02        -1.080197e-03
   666.031         1.554210e-01         2.174012e-05         1.579646e-01         1.516717e-02        -1.083592e-03
   666.857         1.548870e-01         2.159098e-05         1.578892e-01         1.515772e-02        -1.086879e-03
   667.683         1.555420e-01         2.177398e-05         1.579185e-01         1.515853e-02        -1.090803e-03
   668.508         1.551030e-01         2.165125e-05         1.580261e-01         1.516802e-02        -1.095136e-03
   669.334         1.552580e-01         2.169454e-05         1.579270e-01         1.515970e-02        -1.097796e-03
  1503.952         1.629370e-02         2.389362e-07         1.867308e-02         1.357239e-03        -7.273760e-04
  1509.148         1.884260e-02         3.195392e-07         2.128010e-02         1.553860e-03        -8.022581e-04
  1514.333         1.970600e-02         3.494938e-07         2.200592e-02         1.619194e-03        -8.069401e-04
  1519.509         2.082250e-02         3.902189e-07         2.319199e-02         1.730703e-03        -8.305322e-04
  1524.675         2.172600e-02         4.248172e-07         2.371396e-02         1.771744e-03        -8.403616e-04
  1529.831         2.188610e-02         4.311012e-07         2.380482e-02         1.800199e-03        -8.383724e-04
  1534.978         2.231730e-02         4.482557e-07         2.434190e-02         1.872033e-03        -8.432311e-04
  1540.114         2.257760e-02         4.587732e-07         2.445419e-02         1.890312e-03        -8.288280e-04
  1545.242         2.370390e-02         5.056874e-07         2.518705e-02         1.965212e-03        -8.375761e-04
  1550.360         2.351870e-02         4.978163e-07         2.511603e-02         1.974385e-03        -8.195093e-04
  1555.468         2.345770e-02         4.952373e-07         2.482967e-02         1.971724e-03        -7.985905e-04
  1560.567         2.322710e-02         4.855484e-07         2.520133e-02         2.003804e-03        -7.966701e-04
  1565.657         2.234190e-02         4.492444e-07         2.459021e-02         1.975078e-03        -7.672880e-04
  1570.738         2.224450e-02         4.453360e-07         2.365460e-02         1.908047e-03        -7.270391e-04
  1575.809         2.132230e-02         4.091764e-07         2.280209e-02         1.843365e-03        -6.925678e-04
  1580.872         2.216100e-02         4.419989e-07         2.391408e-02         1.956662e-03        -7.200009e-04
  1585.926         2.250280e-02         4.557384e-07         2.424367e-02         1.994402e-03        -7.191418e-04
  1590.971         2.203170e-02         4.368562e-07         2.358218e-02         1.947920e-03        -6.891388e-04
  1596.007         2.256390e-02         4.582166e-07         2.403619e-02         1.990831e-03        -6.954835e-04
  1601.035         2.155990e-02         4.183464e-07         2.321203e-02         1.925883e-03        -6.646970e-04
  1606.054         2.176870e-02         4.264887e-07         2.331448e-02         1.929706e-03        -6.608212e-04
  1611.064         2.132360e-02         4.092263e-07         2.288174e-02         1.909050e-03        -6.446901e-04
  1616.066         2.178630e-02         4.271786e-07         2.330640e-02         1.958351e-03        -6.528319e-04
  1621.060         2.229940e-02         4.475369e-07         2.368116e-02         1.986028e-03        -6.572826e-04
  1626.045         2.283610e-02         4.693387e-07         2.426559e-02         2.031716e-03        -6.673376e-04
  1631.023         2.248100e-02         4.548558e-07         2.402207e-02         2.018802e-03        -6.658433e-04
  1635.992         2.192810e-02         4.327574e-07         2.324334e-02         1.972069e-03        -6.423735e-04
  1640.954         2.076080e-02         3.879097e-07         2.217036e-02         1.895137e-03        -6.114185e-04
  1645.907         2.113970e-02         4.021982e-07         2.259393e-02         1.913746e-03        -6.146540e-04
  1650.852         2.111210e-02         4.011487e-07         2.257124e-02         1.915740e-03        -6.107358e-04
  1655.790         2.104700e-02         3.986786e-07         2.267698e-02         1.927397e-03        -6.123304e-04
