  lambda           Irr_dw           Rad_up
 630.512 1.3589014051e+00 1.9267970502e-01
 631.338 1.3542499287e+00 1.9213737379e-01
 632.164 1.3528428576e+00 1.9204835195e-01
 632.991 1.3553696481e+00 1.9255440725e-01
 633.817 1.3579371532e+00 1.9308137408e-01
 634.643 1.3576440234e+00 1.9317718864e-01
 635.470 1.3566030103e+00 1.9314161748e-01
 636.296 1.3589873285e+00 1.9359286299e-01
 637.122 1.3650631622e+00 1.9458103254e-01
 637.948 1.3695763702e+00 1.9534753734e-01
 638.775 1.3676521611e+00 1.9518267248e-01
 639.601 1.3605163744e+00 1.9425397348e-01
 640.427 1.3534312570e+00 1.9330604042e-01
 641.253 1.3498581367e+00 1.9281994819e-01
 642.079 1.3494882159e+00 1.9273553994e-01
 642.905 1.3499476525e+00 1.9269401302e-01
 643.732 1.3484523586e+00 1.9225674098e-01
 644.558 1.3432149439e+00 1.9110551380e-01
 645.384 1.3350384069e+00 1.8932742761e-01
 646.210 1.3274534899e+00 1.8751616529e-01
 647.036 1.3232157797e+00 1.8627492311e-01
 647.862 1.3207388394e+00 1.8561206903e-01
 648.688 1.3166051893e+00 1.8514150347e-01
 649.514 1.3118435820e+00 1.8485624013e-01
 650.340 1.3117183950e+00 1.8519817972e-01
 651.166 1.3175536685e+00 1.8619031065e-01
 651.992 1.3238250517e+00 1.8714357630e-01
 652.818 1.3230434938e+00 1.8712048723e-01
 653.644 1.3084022927e+00 1.8512064157e-01
 654.470 1.2767326856e+00 1.8063475453e-01
 655.296 1.2370324525e+00 1.7500406275e-01
 656.122 1.2115048349e+00 1.7148468091e-01
 656.948 1.2170371696e+00 1.7249869214e-01
 657.774 1.2471332880e+00 1.7707364993e-01
 658.599 1.2806529146e+00 1.8214505623e-01
 659.425 1.3041336839e+00 1.8577067822e-01
 660.251 1.3175002027e+00 1.8793556304e-01
 661.077 1.3248843763e+00 1.8921508791e-01
 661.903 1.3276820249e+00 1.8978141477e-01
 662.728 1.3258403740e+00 1.8961940764e-01
 663.554 1.3213397376e+00 1.8903742051e-01
 664.380 1.3176119514e+00 1.8855721164e-01
 665.206 1.3159608348e+00 1.8837933246e-01
 666.031 1.3149885155e+00 1.8830286099e-01
 666.857 1.3139131433e+00 1.8821184904e-01
 667.683 1.3137403587e+00 1.8824578148e-01
 668.508 1.3143071349e+00 1.8837450257e-01
 669.334 1.3132892852e+00 1.8826021060e-01
1503.952 2.1145005201e-01 2.2614701752e-02
1509.148 2.2984335204e-01 2.5732461467e-02
1514.333 2.3113040734e-01 2.6588867064e-02
1519.509 2.3599768298e-01 2.8022815752e-02
1524.675 2.3626210056e-01 2.8615470030e-02
1529.831 2.3361336450e-01 2.8725911075e-02
1534.978 2.3522946708e-01 2.9398705163e-02
1540.114 2.3264133283e-01 2.9517844585e-02
1545.242 2.3667666576e-01 3.0404021039e-02
1550.360 2.3329748958e-01 3.0314012300e-02
1555.468 2.2894343171e-01 2.9982464645e-02
1560.567 2.3036426809e-01 3.0412327588e-02
1565.657 2.2418026310e-01 2.9693270138e-02
1570.738 2.1565948676e-01 2.8561128607e-02
1575.809 2.0636422740e-01 2.7525602567e-02
1580.872 2.1514551049e-01 2.8898047186e-02
1585.926 2.1571084165e-01 2.9296357418e-02
1590.971 2.0834571059e-01 2.8495125557e-02
1596.007 2.1203593495e-01 2.9042109779e-02
1601.035 2.0479625841e-01 2.8043046575e-02
1606.054 2.0416462802e-01 2.8146348221e-02
1611.064 1.9974158314e-01 2.7646634263e-02
1616.066 2.0219682294e-01 2.8178277066e-02
1621.060 2.0368923874e-01 2.8614704376e-02
1626.045 2.0774796208e-01 2.9316453476e-02
1631.023 2.0548770633e-01 2.9019662049e-02
1635.992 1.9936848768e-01 2.8113139830e-02
1640.954 1.9053283506e-01 2.6840170681e-02
1645.907 1.9332607226e-01 2.7324703573e-02
1650.852 1.9283130571e-01 2.7303923224e-02
1655.790 1.9334122110e-01 2.7435474264e-02
