  lambda           Irr_dw           Rad_up
 630.512 1.3622914709e+00 2.2304787763e-01
 631.338 1.3576333984e+00 2.2242220075e-01
 632.164 1.3562271676e+00 2.2232029456e-01
 632.991 1.3587654018e+00 2.2290363408e-01
 633.817 1.3613433282e+00 2.2350866862e-01
 634.643 1.3610502187e+00 2.2361480678e-01
 635.470 1.3600049924e+00 2.2357003093e-01
 636.296 1.3623937695e+00 2.2408958430e-01
 637.122 1.3684846067e+00 2.2523158406e-01
 637.948 1.3730092843e+00 2.2611846314e-01
 638.775 1.3710790829e+00 2.2592846518e-01
 639.601 1.3639220120e+00 2.2485535948e-01
 640.427 1.3568132730e+00 2.2376278869e-01
 641.253 1.3532223414e+00 2.2321010375e-01
 642.079 1.3528387489e+00 2.2312866016e-01
 642.905 1.3532817720e+00 2.2310294724e-01
 643.732 1.3517584951e+00 2.2262619976e-01
 644.558 1.3464741153e+00 2.2133293439e-01
 645.384 1.3382327935e+00 2.1932558665e-01
 646.210 1.3305796453e+00 2.1728619518e-01
 647.036 1.3262883478e+00 2.1590081017e-01
 647.862 1.3237799133e+00 2.1516635877e-01
 648.688 1.3196325248e+00 2.1463104859e-01
 649.514 1.3148690409e+00 2.1429531338e-01
 650.340 1.3147510373e+00 2.1468735538e-01
 651.166 1.3205976803e+00 2.1584302761e-01
 651.992 1.3268765842e+00 2.1695978517e-01
 652.818 1.3260875743e+00 2.1694514023e-01
 653.644 1.3114064787e+00 2.1464069910e-01
 654.470 1.2796543051e+00 2.0945742350e-01
 655.296 1.2398529506e+00 2.0294527972e-01
 656.122 1.2142621340e+00 1.9887349811e-01
 656.948 1.2198092657e+00 2.0004964967e-01
 657.774 1.2499806773e+00 2.0534988936e-01
 658.599 1.2835843268e+00 2.1122491138e-01
 659.425 1.3071252797e+00 2.1542394753e-01
 660.251 1.3205276822e+00 2.1792923357e-01
 661.077 1.3279322496e+00 2.1940895799e-01
 661.903 1.3307364804e+00 2.2006532065e-01
 662.728 1.3288869199e+00 2.1988166853e-01
 663.554 1.3243697666e+00 2.1921350243e-01
 664.380 1.3206265449e+00 2.1866310110e-01
 665.206 1.3189649669e+00 2.1846193455e-01
 666.031 1.3179840202e+00 2.1837749389e-01
 666.857 1.3168997525e+00 2.1827592514e-01
 667.683 1.3167197624e+00 2.1831943277e-01
 668.508 1.3172804920e+00 2.1847433499e-01
 669.334 1.3162525050e+00 2.1835024715e-01
1503.952 2.1150127207e-01 2.7836982523e-02
1509.148 2.2990197296e-01 3.1580911096e-02
1514.333 2.3119023050e-01 3.2564386412e-02
1519.509 2.3606137509e-01 3.4270443019e-02
1524.675 2.3632640615e-01 3.4937688514e-02
1529.831 2.3367798014e-01 3.5046548752e-02
1534.978 2.3529541722e-01 3.5847468082e-02
1540.114 2.3270723824e-01 3.5941880290e-02
1545.242 2.3674471692e-01 3.6988919954e-02
1550.360 2.3336498499e-01 3.6844373427e-02
1555.468 2.2900982671e-01 3.6424840874e-02
1560.567 2.3043025426e-01 3.6905611167e-02
1565.657 2.2424265462e-01 3.6022397060e-02
1570.738 2.1571582657e-01 3.4625158099e-02
1575.809 2.0641820603e-01 3.3348482467e-02
1580.872 2.1520265427e-01 3.5015346053e-02
1585.926 2.1576984321e-01 3.5472585301e-02
1590.971 2.0840248348e-01 3.4478732998e-02
1596.007 2.1209203795e-01 3.5126054196e-02
1601.035 2.0484789534e-01 3.3902704582e-02
1606.054 2.0421601761e-01 3.3998765736e-02
1611.064 1.9979204754e-01 3.3400664230e-02
1616.066 2.0224930116e-01 3.4046843400e-02
1621.060 2.0374310723e-01 3.4550972549e-02
1626.045 2.0780317849e-01 3.5385037923e-02
1631.023 2.0554112075e-01 3.5021392302e-02
1635.992 1.9941929683e-01 3.3951309957e-02
1640.954 1.9058060509e-01 3.2427726563e-02
1645.907 1.9337353348e-01 3.2972432273e-02
1650.852 1.9287805806e-01 3.2937286189e-02
1655.790 1.9338822783e-01 3.3095936365e-02
