    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   658.599         1.482040e-01         1.976798e-05         1.472186e-01         1.447995e-02        -8.661304e-04
   659.425         1.506970e-01         2.043863e-05         1.501665e-01         1.475834e-02        -8.860709e-04
   660.251         1.529500e-01         2.105433e-05         1.519318e-01         1.492119e-02        -9.016631e-04
   661.077         1.539550e-01         2.133193e-05         1.529776e-01         1.501526e-02        -9.158485e-04
   661.903         1.549200e-01         2.160019e-05         1.534404e-01         1.505564e-02        -9.288332e-04
   662.728         1.544770e-01         2.147683e-05         1.533075e-01         1.504104e-02        -9.399427e-04
   663.554         1.530190e-01         2.107333e-05         1.528318e-01         1.499422e-02        -9.501167e-04
   664.380         1.532570e-01         2.113894e-05         1.524388e-01         1.495529e-02        -9.610011e-04
   665.206         1.536770e-01         2.125496e-05         1.522922e-01         1.494014e-02        -9.729217e-04
   666.031         1.533100e-01         2.115356e-05         1.522287e-01         1.493252e-02        -9.850322e-04
   666.857         1.533270e-01         2.115825e-05         1.521536e-01         1.492200e-02        -9.972887e-04
   667.683         1.526940e-01         2.098391e-05         1.521793e-01         1.491984e-02        -1.010355e-03
   668.508         1.535390e-01         2.121680e-05         1.522802e-01         1.492654e-02        -1.023430e-03
   669.334         1.531650e-01         2.111357e-05         1.521814e-01         1.491761e-02        -1.033790e-03
  1503.952         1.530330e-02         2.107719e-07         1.614582e-02         1.128262e-03        -5.372334e-04
  1509.148         1.736630e-02         2.714295e-07         1.848416e-02         1.301323e-03        -5.931386e-04
  1514.333         1.842080e-02         3.053933e-07         1.918637e-02         1.365621e-03        -5.966299e-04
  1519.509         1.950990e-02         3.425726e-07         2.028411e-02         1.471001e-03        -6.128919e-04
  1524.675         2.049960e-02         3.782102e-07         2.078786e-02         1.511829e-03        -6.136508e-04
  1529.831         2.099280e-02         3.966279e-07         2.090317e-02         1.544853e-03        -6.042220e-04
  1534.978         2.139070e-02         4.118058e-07         2.142055e-02         1.617343e-03        -6.056018e-04
  1540.114         2.097750e-02         3.960500e-07         2.157815e-02         1.641184e-03        -5.944440e-04
  1545.242         2.221260e-02         4.440596e-07         2.227513e-02         1.715022e-03        -5.994742e-04
  1550.360         2.225830e-02         4.458887e-07         2.226259e-02         1.730885e-03        -5.849663e-04
  1555.468         2.172570e-02         4.248054e-07         2.204642e-02         1.736188e-03        -5.675277e-04
  1560.567         2.240190e-02         4.516606e-07         2.242244e-02         1.770745e-03        -5.638498e-04
  1565.657         2.176790e-02         4.264573e-07         2.191094e-02         1.752595e-03        -5.420991e-04
  1570.738         2.120100e-02         4.045342e-07         2.111294e-02         1.698706e-03        -5.129464e-04
  1575.809         2.022170e-02         3.680254e-07         2.037836e-02         1.645380e-03        -4.873393e-04
  1580.872         2.113040e-02         4.018444e-07         2.139160e-02         1.752802e-03        -5.047232e-04
  1585.926         2.184810e-02         4.296055e-07         2.172177e-02         1.792364e-03        -5.028295e-04
  1590.971         2.097160e-02         3.958272e-07         2.116245e-02         1.757072e-03        -4.807928e-04
  1596.007         2.171170e-02         4.242581e-07         2.159227e-02         1.799578e-03        -4.846667e-04
  1601.035         2.047840e-02         3.774284e-07         2.087385e-02         1.744875e-03        -4.627740e-04
  1606.054         2.040070e-02         3.745697e-07         2.098996e-02         1.750044e-03        -4.586743e-04
  1611.064         2.027040e-02         3.698002e-07         2.061200e-02         1.736260e-03        -4.462500e-04
  1616.066         2.087550e-02         3.922079e-07         2.100638e-02         1.784787e-03        -4.510709e-04
  1621.060         2.111420e-02         4.012285e-07         2.136481e-02         1.812369e-03        -4.534029e-04
  1626.045         2.196160e-02         4.340807e-07         2.190622e-02         1.860125e-03        -4.611571e-04
  1631.023         2.161710e-02         4.205691e-07         2.169375e-02         1.846108e-03        -4.535083e-04
  1635.992         2.091960e-02         3.938667e-07         2.098835e-02         1.803449e-03        -4.385099e-04
  1640.954         1.987900e-02         3.556572e-07         2.002069e-02         1.734250e-03        -4.167226e-04
  1645.907         2.022520e-02         3.681528e-07         2.042685e-02         1.757022e-03        -4.204202e-04
  1650.852         2.068140e-02         3.849483e-07         2.041737e-02         1.760932e-03        -4.175525e-04
  1655.790         2.071820e-02         3.863194e-07         2.051755e-02         1.772618e-03        -4.172665e-04
