  lambda           Irr_dw           Rad_up
 630.512 1.3609296821e+00 2.1251236503e-01
 631.338 1.3562732522e+00 2.1190473047e-01
 632.164 1.3548656667e+00 2.1179822439e-01
 632.991 1.3573982748e+00 2.1234643459e-01
 633.817 1.3599710479e+00 2.1291636971e-01
 634.643 1.3596770045e+00 2.1301107149e-01
 635.470 1.3586324880e+00 2.1296165534e-01
 636.296 1.3610184274e+00 2.1344954384e-01
 637.122 1.3671022291e+00 2.1453005258e-01
 637.948 1.3716213933e+00 2.1536711548e-01
 638.775 1.3696927234e+00 2.1517794484e-01
 639.601 1.3625432265e+00 2.1414682547e-01
 640.427 1.3554428406e+00 2.1309542482e-01
 641.253 1.3518578326e+00 2.1255565875e-01
 642.079 1.3514785523e+00 2.1246213894e-01
 642.905 1.3519271912e+00 2.1241961354e-01
 643.732 1.3504144547e+00 2.1194545126e-01
 644.558 1.3451485080e+00 2.1069084968e-01
 645.384 1.3369329637e+00 2.0875281612e-01
 646.210 1.3293070129e+00 2.0678231683e-01
 647.036 1.3250369269e+00 2.0543632704e-01
 647.862 1.3225406681e+00 2.0471601783e-01
 648.688 1.3183980758e+00 2.0419304547e-01
 649.514 1.3136342909e+00 2.0386540173e-01
 650.340 1.3135121728e+00 2.0423077621e-01
 651.166 1.3193531107e+00 2.0532033622e-01
 651.992 1.3256279556e+00 2.0637155237e-01
 652.818 1.3248409427e+00 2.0634677409e-01
 653.644 1.3101751475e+00 2.0414368204e-01
 654.470 1.2784559146e+00 1.9920160489e-01
 655.296 1.2386951859e+00 1.9299623697e-01
 656.122 1.2131293510e+00 1.8911406643e-01
 656.948 1.2186693348e+00 1.9022524823e-01
 657.774 1.2488087215e+00 1.9525976198e-01
 658.599 1.2823767647e+00 2.0084096260e-01
 659.425 1.3058918729e+00 2.0482779341e-01
 660.251 1.3192783469e+00 2.0720311746e-01
 661.077 1.3266732966e+00 2.0860183906e-01
 661.903 1.3294736103e+00 2.0921579201e-01
 662.728 1.3276262037e+00 2.0902950512e-01
 663.554 1.3231148616e+00 2.0838195383e-01
 664.380 1.3193770554e+00 2.0784657587e-01
 665.206 1.3177188298e+00 2.0764359704e-01
 666.031 1.3167404439e+00 2.0755171953e-01
 666.857 1.3156588177e+00 2.0744343754e-01
 667.683 1.3154807708e+00 2.0747284675e-01
 668.508 1.3160429895e+00 2.0760763153e-01
 669.334 1.3150182048e+00 2.0747633262e-01
1503.952 2.1144053564e-01 2.2195517102e-02
1509.148 2.2983335762e-01 2.5350955286e-02
1514.333 2.3112112458e-01 2.6285148428e-02
1519.509 2.3598881393e-01 2.7799055471e-02
1524.675 2.3625380996e-01 2.8456235033e-02
1529.831 2.3360586108e-01 2.8648913922e-02
1534.978 2.3522274759e-01 2.9409734938e-02
1540.114 2.3263545962e-01 2.9604701019e-02
1545.242 2.3667140510e-01 3.0574062915e-02
1550.360 2.3329317413e-01 3.0559614308e-02
1555.468 2.2893997382e-01 3.0291887244e-02
1560.567 2.3036145144e-01 3.0779530285e-02
1565.657 2.2417832044e-01 3.0114227153e-02
1570.738 2.1565833114e-01 2.9017847536e-02
1575.809 2.0636351147e-01 2.7999727306e-02
1580.872 2.1514527109e-01 2.9447700499e-02
1585.926 2.1571116814e-01 2.9906005890e-02
1590.971 2.0834657926e-01 2.9136317568e-02
1596.007 2.1203718826e-01 2.9728306337e-02
1601.035 2.0479779235e-01 2.8736015331e-02
1606.054 2.0416640032e-01 2.8861822144e-02
1611.064 1.9974367016e-01 2.8383725614e-02
1616.066 2.0219925679e-01 2.8958611996e-02
1621.060 2.0369189104e-01 2.9422519242e-02
1626.045 2.0775087340e-01 3.0160745855e-02
1631.023 2.0549075326e-01 2.9872187362e-02
1635.992 1.9937153187e-01 2.8956919115e-02
1640.954 1.9053587304e-01 2.7662172465e-02
1645.907 1.9332925635e-01 2.8165731701e-02
1650.852 1.9283462835e-01 2.8164996288e-02
1655.790 1.9334464417e-01 2.8301940931e-02
