    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.000930e-01         3.603349e-05         1.993415e-01         1.343940e-02        -3.462017e-03
   631.338         1.906130e-01         3.269998e-05         1.987858e-01         1.340069e-02        -3.456288e-03
   632.164         1.973260e-01         3.504380e-05         1.986980e-01         1.339340e-02        -3.458187e-03
   632.991         2.035560e-01         3.729154e-05         1.992246e-01         1.342576e-02        -3.469510e-03
   633.817         2.009770e-01         3.635258e-05         1.997721e-01         1.345869e-02        -3.480768e-03
   634.643         1.967210e-01         3.482924e-05         1.998737e-01         1.346225e-02        -3.484923e-03
   635.470         1.984400e-01         3.544059e-05         1.998396e-01         1.345728e-02        -3.486943e-03
   636.296         2.033760e-01         3.722562e-05         2.003094e-01         1.348586e-02        -3.496716e-03
   637.122         1.989030e-01         3.560616e-05         2.013348e-01         1.355133e-02        -3.514779e-03
   637.948         2.021070e-01         3.676252e-05         2.021312e-01         1.360144e-02        -3.528339e-03
   638.775         2.036130e-01         3.731243e-05         2.019648e-01         1.358696e-02        -3.526020e-03
   639.601         1.984690e-01         3.545095e-05         2.010094e-01         1.351946e-02        -3.511979e-03
   640.427         2.004590e-01         3.616543e-05         2.000366e-01         1.345143e-02        -3.499878e-03
   641.253         2.012200e-01         3.644054e-05         1.995445e-01         1.341737e-02        -3.497684e-03
   642.079         1.941370e-01         3.392026e-05         1.994706e-01         1.341361e-02        -3.503457e-03
   642.905         1.993850e-01         3.577894e-05         1.994429e-01         1.341539e-02        -3.510407e-03
   643.732         1.970100e-01         3.493165e-05         1.990074e-01         1.339281e-02        -3.510723e-03
   644.558         2.008140e-01         3.629364e-05         1.978352e-01         1.332481e-02        -3.498886e-03
   645.384         1.987310e-01         3.554461e-05         1.960167e-01         1.321783e-02        -3.476758e-03
   646.210         1.934600e-01         3.368409e-05         1.941653e-01         1.311102e-02        -3.454782e-03
   647.036         1.934960e-01         3.369663e-05         1.929025e-01         1.304153e-02        -3.442509e-03
   647.862         1.892820e-01         3.224491e-05         1.922339e-01         1.300478e-02        -3.438435e-03
   648.688         1.907900e-01         3.276074e-05         1.917588e-01         1.297165e-02        -3.435169e-03
   649.514         1.921200e-01         3.321908e-05         1.914723e-01         1.294466e-02        -3.434097e-03
   650.340         1.916190e-01         3.304606e-05         1.918359e-01         1.296114e-02        -3.445191e-03
   651.166         1.912180e-01         3.290789e-05         1.928757e-01         1.302682e-02        -3.469047e-03
   651.992         1.933290e-01         3.363849e-05         1.938767e-01         1.309237e-02        -3.491696e-03
   652.818         1.926730e-01         3.341060e-05         1.938662e-01         1.309002e-02        -3.495346e-03
   653.644         1.909300e-01         3.280884e-05         1.918080e-01         1.295038e-02        -3.462400e-03
   654.470         1.869560e-01         3.145729e-05         1.871745e-01         1.263854e-02        -3.383981e-03
   655.296         1.810540e-01         2.950250e-05         1.813543e-01         1.224624e-02        -3.284460e-03
   656.122         1.778140e-01         2.845604e-05         1.777200e-01         1.199847e-02        -3.223864e-03
   656.948         1.772500e-01         2.827581e-05         1.787816e-01         1.206385e-02        -3.247332e-03
