    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.621020e-01         2.364935e-05         1.616914e-01         1.517250e-02        -9.994799e-04
   631.338         1.648090e-01         2.444581e-05         1.612334e-01         1.512814e-02        -9.977604e-04
   632.164         1.669710e-01         2.509138e-05         1.611570e-01         1.511985e-02        -1.000235e-03
   632.991         1.609450e-01         2.331296e-05         1.615837e-01         1.515681e-02        -1.006352e-03
   633.817         1.653460e-01         2.460537e-05         1.620308e-01         1.519401e-02        -1.012551e-03
   634.643         1.644820e-01         2.434890e-05         1.621160e-01         1.519730e-02        -1.016441e-03
   635.470         1.649870e-01         2.449864e-05         1.620898e-01         1.519108e-02        -1.019659e-03
   636.296         1.668570e-01         2.505713e-05         1.624709e-01         1.522396e-02        -1.025454e-03
   637.122         1.631790e-01         2.396465e-05         1.633014e-01         1.529979e-02        -1.034135e-03
   637.948         1.659490e-01         2.478516e-05         1.639447e-01         1.535883e-02        -1.041707e-03
   638.775         1.615090e-01         2.347664e-05         1.638062e-01         1.534473e-02        -1.044233e-03
   639.601         1.619690e-01         2.361056e-05         1.630278e-01         1.527008e-02        -1.042319e-03
   640.427         1.645450e-01         2.436755e-05         1.622331e-01         1.519385e-02        -1.039785e-03
   641.253         1.654820e-01         2.464586e-05         1.618230e-01         1.515526e-02        -1.039205e-03
   642.079         1.631320e-01         2.395084e-05         1.617451e-01         1.515075e-02        -1.040407e-03
   642.905         1.638500e-01         2.416214e-05         1.616975e-01         1.515255e-02        -1.041699e-03
   643.732         1.674670e-01         2.524068e-05         1.613103e-01         1.512692e-02        -1.040904e-03
   644.558         1.654430e-01         2.463425e-05         1.603135e-01         1.505048e-02        -1.036444e-03
   645.384         1.613470e-01         2.342957e-05         1.587786e-01         1.493086e-02        -1.028906e-03
   646.210         1.631440e-01         2.395437e-05         1.572095e-01         1.481174e-02        -1.021428e-03
   647.036         1.601910e-01         2.309504e-05         1.561250e-01         1.473400e-02        -1.016965e-03
   647.862         1.584060e-01         2.258321e-05         1.555450e-01         1.469198e-02        -1.015207e-03
   648.688         1.538750e-01         2.130976e-05         1.551506e-01         1.465337e-02        -1.013884e-03
   649.514         1.553250e-01         2.171327e-05         1.549279e-01         1.462205e-02        -1.013172e-03
   650.340         1.571160e-01         2.221689e-05         1.552318e-01         1.464075e-02        -1.016088e-03
   651.166         1.568400e-01         2.213891e-05         1.560722e-01         1.471575e-02        -1.023197e-03
   651.992         1.583650e-01         2.257153e-05         1.568746e-01         1.479081e-02        -1.030555e-03
   652.818         1.584540e-01         2.259690e-05         1.568582e-01         1.478914e-02        -1.032678e-03
   653.644         1.557040e-01         2.181936e-05         1.551824e-01         1.463235e-02        -1.024052e-03
   654.470         1.528030e-01         2.101388e-05         1.514188e-01         1.428080e-02        -1.001916e-03
   655.296         1.487900e-01         1.992462e-05         1.466969e-01         1.383794e-02        -9.734668e-04
   656.122         1.448300e-01         1.887816e-05         1.437530e-01         1.355799e-02        -9.564648e-04
   656.948         1.454630e-01         1.904354e-05         1.446190e-01         1.363187e-02        -9.642544e-04
   657.774         1.507280e-01         2.044704e-05         1.484756e-01         1.398457e-02        -9.915638e-04
   658.599         1.548140e-01         2.157064e-05         1.527490e-01         1.437605e-02        -1.021607e-03
   659.425         1.573560e-01         2.228482e-05         1.558082e-01         1.465372e-02        -1.043771e-03
   660.251         1.607130e-01         2.324580e-05         1.576403e-01         1.481666e-02        -1.058064e-03
   661.077         1.612030e-01         2.338777e-05         1.587260e-01         1.491107e-02        -1.067795e-03
   661.903         1.623460e-01         2.372060e-05         1.592076e-01         1.495166e-02        -1.073958e-03
   662.728         1.617860e-01         2.355724e-05         1.590724e-01         1.493726e-02        -1.076333e-03
   663.554         1.612920e-01         2.341360e-05         1.585821e-01         1.489084e-02        -1.076517e-03
   664.380         1.611350e-01         2.336804e-05         1.581775e-01         1.485215e-02        -1.077429e-03
   665.206         1.604300e-01         2.316401e-05         1.580281e-01         1.483651e-02        -1.080197e-03
