  lambda           Irr_dw           Rad_up
 630.512 1.3597140998e+00 1.9906184932e-01
 631.338 1.3550615659e+00 1.9850686307e-01
 632.164 1.3536552007e+00 1.9841912216e-01
 632.991 1.3561853129e+00 1.9894498091e-01
 633.817 1.3587559418e+00 1.9949174562e-01
 634.643 1.3584633978e+00 1.9959305606e-01
 635.470 1.3574218965e+00 1.9955887028e-01
 636.296 1.3598078453e+00 2.0002788546e-01
 637.122 1.3658879649e+00 2.0105199852e-01
 637.948 1.3704046802e+00 2.0184763331e-01
 638.775 1.3684797292e+00 2.0168169547e-01
 639.601 1.3613394516e+00 2.0072778165e-01
 640.427 1.3542492927e+00 1.9975618267e-01
 641.253 1.3506725656e+00 1.9926455563e-01
 642.079 1.3503000193e+00 1.9919046529e-01
 642.905 1.3507561295e+00 1.9916252474e-01
 643.732 1.3492546797e+00 1.9872730909e-01
 644.558 1.3440064501e+00 1.9755638269e-01
 645.384 1.3358146773e+00 1.9574005681e-01
 646.210 1.3282136141e+00 1.9389077865e-01
 647.036 1.3239633580e+00 1.9262928473e-01
 647.862 1.3214794110e+00 1.9196134706e-01
 648.688 1.3173432290e+00 1.9148685899e-01
 649.514 1.3125819707e+00 1.9120079788e-01
 650.340 1.3124592018e+00 1.9156399471e-01
 651.166 1.3182977897e+00 1.9260221374e-01
 651.992 1.3245715149e+00 1.9360164080e-01
 652.818 1.3237886696e+00 1.9359103617e-01
 653.644 1.3091382794e+00 1.9153558975e-01
 654.470 1.2774490440e+00 1.8690850715e-01
 655.296 1.2377246126e+00 1.8109632223e-01
 656.122 1.2121820699e+00 1.7746702924e-01
 656.948 1.2177186333e+00 1.7852701412e-01
 657.774 1.2478338923e+00 1.8327098987e-01
 658.599 1.2813748621e+00 1.8852855410e-01
 659.425 1.3048711390e+00 1.9228974580e-01
 660.251 1.3182471765e+00 1.9453850590e-01
 661.077 1.3256370310e+00 1.9587026236e-01
 661.903 1.3284369435e+00 1.9646389816e-01
 662.728 1.3265939923e+00 1.9630430408e-01
 663.554 1.3220899533e+00 1.9571052789e-01
 664.380 1.3183590307e+00 1.9522214593e-01
 665.206 1.3167059709e+00 1.9504643767e-01
 666.031 1.3157321134e+00 1.9497537267e-01
 666.857 1.3146551110e+00 1.9488907005e-01
 667.683 1.3144811151e+00 1.9493218091e-01
 668.508 1.3150469648e+00 1.9507387601e-01
 669.334 1.3140271582e+00 1.9496472557e-01
1503.952 2.1148456867e-01 2.5798849470e-02
1509.148 2.2988234903e-01 2.9250665262e-02
1514.333 2.3116973391e-01 3.0138339164e-02
1519.509 2.3603903049e-01 3.1686398736e-02
1524.675 2.3630351424e-01 3.2292141746e-02
1529.831 2.3365454156e-01 3.2364653976e-02
1534.978 2.3527104146e-01 3.3067541358e-02
1540.114 2.3268243707e-01 3.3135224756e-02
1545.242 2.3671868128e-01 3.4074036671e-02
1550.360 2.3333874071e-01 3.3917832083e-02
1555.468 2.2898368144e-01 3.3505980508e-02
1560.567 2.3040396923e-01 3.3937291582e-02
1565.657 2.2421743242e-01 3.3099208610e-02
1570.738 2.1569273806e-01 3.1798950315e-02
1575.809 2.0639592037e-01 3.0618495483e-02
1580.872 2.1517880714e-01 3.2124097095e-02
1585.926 2.1574500019e-01 3.2528087742e-02
1590.971 2.0837829699e-01 3.1602738252e-02
1596.007 2.1206796426e-01 3.2186684983e-02
1601.035 2.0482557459e-01 3.1057512024e-02
1606.054 2.0419369443e-01 3.1146974238e-02
1611.064 1.9976998198e-01 3.0582357731e-02
1616.066 2.0222624248e-01 3.1160317334e-02
1621.060 2.0371939433e-01 3.1623371934e-02
1626.045 2.0777881676e-01 3.2385246180e-02
1631.023 2.0551742454e-01 3.2047828277e-02
1635.992 1.9939669862e-01 3.1053412254e-02
1640.954 1.9055928568e-01 2.9647888367e-02
1645.907 1.9335226862e-01 3.0154705606e-02
1650.852 1.9285705087e-01 3.0117191381e-02
1655.790 1.9336707601e-01 3.0259942550e-02
