    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.936280e-01         3.374262e-05         1.616914e-01         1.517250e-02        -9.994799e-04
   631.338         1.959530e-01         3.455782e-05         1.612334e-01         1.512814e-02        -9.977604e-04
   632.164         1.944580e-01         3.403252e-05         1.611570e-01         1.511985e-02        -1.000235e-03
   632.991         1.867890e-01         3.140112e-05         1.615837e-01         1.515681e-02        -1.006352e-03
   633.817         1.896310e-01         3.236392e-05         1.620308e-01         1.519401e-02        -1.012551e-03
   634.643         1.917110e-01         3.307780e-05         1.621160e-01         1.519730e-02        -1.016441e-03
   635.470         1.963700e-01         3.470506e-05         1.620898e-01         1.519108e-02        -1.019659e-03
   636.296         1.861800e-01         3.119669e-05         1.624709e-01         1.522396e-02        -1.025454e-03
   637.122         1.985950e-01         3.549598e-05         1.633014e-01         1.529979e-02        -1.034135e-03
   637.948         1.982710e-01         3.538025e-05         1.639447e-01         1.535883e-02        -1.041707e-03
   638.775         1.967670e-01         3.484553e-05         1.638062e-01         1.534473e-02        -1.044233e-03
   639.601         1.988580e-01         3.559005e-05         1.630278e-01         1.527008e-02        -1.042319e-03
   640.427         1.946140e-01         3.408715e-05         1.622331e-01         1.519385e-02        -1.039785e-03
   641.253         1.918580e-01         3.312854e-05         1.618230e-01         1.515526e-02        -1.039205e-03
   642.079         1.941900e-01         3.393878e-05         1.617451e-01         1.515075e-02        -1.040407e-03
   642.905         1.989720e-01         3.563087e-05         1.616975e-01         1.515255e-02        -1.041699e-03
   643.732         1.897070e-01         3.238987e-05         1.613103e-01         1.512692e-02        -1.040904e-03
   644.558         1.910870e-01         3.286282e-05         1.603135e-01         1.505048e-02        -1.036444e-03
   645.384         1.863820e-01         3.126442e-05         1.587786e-01         1.493086e-02        -1.028906e-03
   646.210         1.870270e-01         3.148119e-05         1.572095e-01         1.481174e-02        -1.021428e-03
   647.036         1.865790e-01         3.133055e-05         1.561250e-01         1.473400e-02        -1.016965e-03
   647.862         1.849750e-01         3.079418e-05         1.555450e-01         1.469198e-02        -1.015207e-03
   648.688         1.823750e-01         2.993458e-05         1.551506e-01         1.465337e-02        -1.013884e-03
   649.514         1.822780e-01         2.990274e-05         1.549279e-01         1.462205e-02        -1.013172e-03
   650.340         1.838390e-01         3.041710e-05         1.552318e-01         1.464075e-02        -1.016088e-03
   651.166         1.849270e-01         3.077820e-05         1.560722e-01         1.471575e-02        -1.023197e-03
   651.992         1.869990e-01         3.147176e-05         1.568746e-01         1.479081e-02        -1.030555e-03
