    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         9.189390e-02         7.600040e-06         1.616914e-01         1.517250e-02        -1.562707e-03
   631.338         9.242170e-02         7.687594e-06         1.612334e-01         1.512814e-02        -1.562487e-03
   632.164         9.173610e-02         7.573961e-06         1.611570e-01         1.511985e-02        -1.564431e-03
   632.991         9.069010e-02         7.402225e-06         1.615837e-01         1.515681e-02        -1.570222e-03
   633.817         9.356510e-02         7.878985e-06         1.620308e-01         1.519401e-02        -1.575729e-03
   634.643         9.225520e-02         7.659920e-06         1.621160e-01         1.519730e-02        -1.577846e-03
   635.470         9.304820e-02         7.792171e-06         1.620898e-01         1.519108e-02        -1.579329e-03
   636.296         9.232890e-02         7.672163e-06         1.624709e-01         1.522396e-02        -1.585109e-03
   637.122         9.462010e-02         8.057667e-06         1.633014e-01         1.529979e-02        -1.595268e-03
   637.948         9.464680e-02         8.062215e-06         1.639447e-01         1.535883e-02        -1.603282e-03
   638.775         9.453200e-02         8.042669e-06         1.638062e-01         1.534473e-02        -1.603014e-03
   639.601         9.278590e-02         7.748301e-06         1.630278e-01         1.527008e-02        -1.595404e-03
   640.427         9.284620e-02         7.758375e-06         1.622331e-01         1.519385e-02        -1.586227e-03
   641.253         9.171830e-02         7.571022e-06         1.618230e-01         1.515526e-02        -1.579585e-03
   642.079         9.154360e-02         7.542208e-06         1.617451e-01         1.515075e-02        -1.575626e-03
   642.905         9.313360e-02         7.806481e-06         1.616975e-01         1.515255e-02        -1.572119e-03
   643.732         9.067620e-02         7.399956e-06         1.613103e-01         1.512692e-02        -1.565923e-03
   644.558         9.376800e-02         7.913194e-06         1.603135e-01         1.505048e-02        -1.554660e-03
   645.384         9.155770e-02         7.544531e-06         1.587786e-01         1.493086e-02        -1.538979e-03
   646.210         8.874360e-02         7.087884e-06         1.572095e-01         1.481174e-02        -1.523219e-03
   647.036         8.822410e-02         7.005143e-06         1.561250e-01         1.473400e-02        -1.511533e-03
   647.862         8.802710e-02         6.973893e-06         1.555450e-01         1.469198e-02        -1.503514e-03
   648.688         8.721070e-02         6.845136e-06         1.551506e-01         1.465337e-02        -1.496244e-03
   649.514         8.718080e-02         6.840443e-06         1.549279e-01         1.462205e-02        -1.490656e-03
   650.340         8.828770e-02         7.015246e-06         1.552318e-01         1.464075e-02        -1.491573e-03
   651.166         8.810710e-02         6.986575e-06         1.560722e-01         1.471575e-02        -1.499722e-03
   651.992         8.835660e-02         7.026200e-06         1.568746e-01         1.479081e-02        -1.509025e-03
   652.818         8.822380e-02         7.005095e-06         1.568582e-01         1.478914e-02        -1.511130e-03
   653.644         8.688030e-02         6.793368e-06         1.551824e-01         1.463235e-02        -1.497526e-03
   654.470         8.566140e-02         6.604088e-06         1.514188e-01         1.428080e-02        -1.463775e-03
   655.296         8.279340e-02         6.169272e-06         1.466969e-01         1.383794e-02        -1.420352e-03
   656.122         8.166460e-02         6.002196e-06         1.437530e-01         1.355799e-02        -1.393508e-03
   656.948         8.216160e-02         6.075476e-06         1.446190e-01         1.363187e-02        -1.403146e-03
   657.774         8.410700e-02         6.366589e-06         1.484756e-01         1.398457e-02        -1.441732e-03
   658.599         8.698070e-02         6.809078e-06         1.527490e-01         1.437605e-02        -1.484507e-03
   659.425         8.922030e-02         7.164236e-06         1.558082e-01         1.465372e-02        -1.515580e-03
   660.251         9.015400e-02         7.314969e-06         1.576403e-01         1.481666e-02        -1.534668e-03
   661.077         9.017140e-02         7.317793e-06         1.587260e-01         1.491107e-02        -1.546405e-03
   661.903         9.049030e-02         7.369645e-06         1.592076e-01         1.495166e-02        -1.552344e-03
   662.728         9.064470e-02         7.394815e-06         1.590724e-01         1.493726e-02        -1.552608e-03
   663.554         9.055280e-02         7.379829e-06         1.585821e-01         1.489084e-02        -1.549780e-03
   664.380         9.028470e-02         7.336194e-06         1.581775e-01         1.485215e-02        -1.547882e-03
   665.206         9.035060e-02         7.346908e-06         1.580281e-01         1.483651e-02        -1.548256e-03
   666.031         9.011350e-02         7.308399e-06         1.579646e-01         1.482845e-02        -1.549183e-03
   666.857         9.023010e-02         7.327324e-06         1.578892e-01         1.481922e-02        -1.549830e-03
   667.683         9.007230e-02         7.301717e-06         1.579185e-01         1.482005e-02        -1.551431e-03
   668.508         9.030750e-02         7.339900e-06         1.580261e-01         1.482918e-02        -1.553840e-03
   669.334         9.059550e-02         7.386790e-06         1.579270e-01         1.482056e-02        -1.554578e-03
  1503.952         1.110530e-02         1.109949e-07         1.867308e-02         1.288545e-03        -9.517125e-04
  1509.148         1.252520e-02         1.411926e-07         2.128010e-02         1.476908e-03        -1.051121e-03
  1514.333         1.288620e-02         1.494487e-07         2.200592e-02         1.540786e-03        -1.058711e-03
  1519.509         1.400580e-02         1.765462e-07         2.319199e-02         1.648205e-03        -1.089450e-03
  1524.675         1.439670e-02         1.865385e-07         2.371396e-02         1.688569e-03        -1.082148e-03
  1529.831         1.439890e-02         1.865955e-07         2.380482e-02         1.716826e-03        -1.058411e-03
  1534.978         1.451620e-02         1.896481e-07         2.434190e-02         1.786559e-03        -1.063482e-03
  1540.114         1.468380e-02         1.940526e-07         2.445419e-02         1.805327e-03        -1.045700e-03
  1545.242         1.502820e-02         2.032621e-07         2.518705e-02         1.878242e-03        -1.050178e-03
  1550.360         1.492940e-02         2.005983e-07         2.511603e-02         1.888288e-03        -1.021250e-03
  1555.468         1.475590e-02         1.959629e-07         2.482967e-02         1.886910e-03        -9.957566e-04
  1560.567         1.494390e-02         2.009881e-07         2.520133e-02         1.918964e-03        -9.946293e-04
  1565.657         1.485470e-02         1.985959e-07         2.459021e-02         1.892194e-03        -9.595232e-04
  1570.738         1.388880e-02         1.736089e-07         2.365460e-02         1.829469e-03        -9.110862e-04
  1575.809         1.359540e-02         1.663514e-07         2.280209e-02         1.768053e-03        -8.690693e-04
  1580.872         1.401060e-02         1.766672e-07         2.391408e-02         1.877397e-03        -9.061111e-04
  1585.926         1.439860e-02         1.865877e-07         2.424367e-02         1.913888e-03        -9.070123e-04
  1590.971         1.423110e-02         1.822718e-07         2.358218e-02         1.870813e-03        -8.705115e-04
  1596.007         1.420430e-02         1.815859e-07         2.403619e-02         1.912468e-03        -8.796761e-04
  1601.035         1.349420e-02         1.638841e-07         2.321203e-02         1.851573e-03        -8.446939e-04
  1606.054         1.382180e-02         1.719379e-07         2.331448e-02         1.854981e-03        -8.460551e-04
  1611.064         1.338930e-02         1.613460e-07         2.288174e-02         1.836955e-03        -8.189484e-04
  1616.066         1.351320e-02         1.643459e-07         2.330640e-02         1.883911e-03        -8.315445e-04
  1621.060         1.391660e-02         1.743046e-07         2.368116e-02         1.910312e-03        -8.384915e-04
  1626.045         1.441110e-02         1.869118e-07         2.426559e-02         1.961396e-03        -8.571995e-04
  1631.023         1.392230e-02         1.744474e-07         2.402207e-02         1.934526e-03        -8.370436e-04
  1635.992         1.373160e-02         1.697012e-07         2.324334e-02         1.895621e-03        -8.154492e-04
  1640.954         1.284260e-02         1.484391e-07         2.217036e-02         1.827801e-03        -7.795489e-04
  1645.907         1.320530e-02         1.569420e-07         2.259393e-02         1.842685e-03        -7.881968e-04
  1650.852         1.311110e-02         1.547108e-07         2.257124e-02         1.845914e-03        -7.845493e-04
  1655.790         1.339030e-02         1.613701e-07         2.267698e-02         1.856598e-03        -7.873168e-04
