  lambda           Irr_dw           Rad_up
 550.000 1.5523894000e+00 2.4154309080e-01
 551.000 1.5420186000e+00 2.3990455630e-01
 552.000 1.6077294000e+00 2.5014572140e-01
 553.000 1.5440918000e+00 2.4020703120e-01
 554.000 1.5938848000e+00 2.4796127320e-01
 555.000 1.5977337000e+00 2.4851007080e-01
 556.000 1.5531037000e+00 2.4152130130e-01
 557.000 1.5064780000e+00 2.3427792360e-01
 558.000 1.5631554000e+00 2.4304412840e-01
 559.000 1.4770250000e+00 2.2962844850e-01
 560.000 1.4830368000e+00 2.3056257630e-01
 561.000 1.6294126000e+00 2.5325210570e-01
 562.000 1.4952132000e+00 2.3234121700e-01
 563.000 1.5638659000e+00 2.4293884280e-01
 564.000 1.5414095000e+00 2.3935160830e-01
 565.000 1.5593091000e+00 2.4207699580e-01
 566.000 1.4372670000e+00 2.2307099910e-01
 567.000 1.5412240000e+00 2.3897770690e-01
 568.000 1.5364673000e+00 2.3750437930e-01
 569.000 1.5043542000e+00 2.3097348020e-01
 570.000 1.5120359000e+00 2.3237323000e-01
 571.000 1.4589086000e+00 2.2528135680e-01
 572.000 1.5408973000e+00 2.3687399290e-01
 573.000 1.5571137000e+00 2.3966691590e-01
 574.000 1.5483425000e+00 2.3837625120e-01
 575.000 1.5101594000e+00 2.3239279170e-01
 576.000 1.4824922000e+00 2.2808203120e-01
 577.000 1.5439633000e+00 2.3778897090e-01
 578.000 1.4989966000e+00 2.3127455140e-01
 579.000 1.4875289000e+00 2.2970822140e-01
 580.000 1.5387062000e+00 2.3779299930e-01
 581.000 1.5109379000e+00 2.3377429200e-01
 582.000 1.5334742000e+00 2.3732623290e-01
 583.000 1.5439513000e+00 2.3897593690e-01
 584.000 1.5388414000e+00 2.3812925720e-01
 585.000 1.5284881000e+00 2.3645942690e-01
 586.000 1.4625946000e+00 2.2624696350e-01
 587.000 1.5193645000e+00 2.3440078740e-01
 588.000 1.5026939000e+00 2.2965267940e-01
 589.000 1.3312347000e+00 2.0066806030e-01
 590.000 1.3898017000e+00 2.0930871580e-01
 591.000 1.4770592000e+00 2.2442979430e-01
 592.000 1.4483910000e+00 2.1894308470e-01
 593.000 1.4640107000e+00 2.2357489010e-01
 594.000 1.4771180000e+00 2.2502932740e-01
 595.000 1.4484070000e+00 2.1900794980e-01
 596.000 1.4846575000e+00 2.2684416200e-01
 597.000 1.4888926000e+00 2.2693310550e-01
 598.000 1.4585256000e+00 2.2329241940e-01
 599.000 1.4589066000e+00 2.2376268010e-01
