  lambda           Irr_dw           Rad_up
 550.000 1.5479331000e+00 2.1544023130e-01
 551.000 1.5376181000e+00 2.1396670530e-01
 552.000 1.6031695000e+00 2.2309996030e-01
 553.000 1.5397387000e+00 2.1422111510e-01
 554.000 1.5894186000e+00 2.2113281250e-01
 555.000 1.5932826000e+00 2.2160345460e-01
 556.000 1.5488026000e+00 2.1535415650e-01
 557.000 1.5023320000e+00 2.0889608760e-01
 558.000 1.5588783000e+00 2.1669165040e-01
 559.000 1.4730084000e+00 2.0472213750e-01
 560.000 1.4790290000e+00 2.0555201720e-01
 561.000 1.6250364000e+00 2.2577127080e-01
 562.000 1.4912275000e+00 2.0713449100e-01
 563.000 1.5597240000e+00 2.1657568360e-01
 564.000 1.5373541000e+00 2.1336503600e-01
 565.000 1.5552379000e+00 2.1580157470e-01
 566.000 1.4335393000e+00 1.9885284420e-01
 567.000 1.5372644000e+00 2.1301905820e-01
 568.000 1.5325960000e+00 2.1167646790e-01
 569.000 1.5006693000e+00 2.0578222660e-01
 570.000 1.5083449000e+00 2.0703839110e-01
 571.000 1.4553126000e+00 2.0076374820e-01
 572.000 1.5371841000e+00 2.1105192570e-01
 573.000 1.5533704000e+00 2.1355226140e-01
 574.000 1.5446402000e+00 2.1240112300e-01
 575.000 1.5065749000e+00 2.0706011960e-01
 576.000 1.4789966000e+00 2.0321492000e-01
 577.000 1.5403310000e+00 2.1186653140e-01
 578.000 1.4954631000e+00 2.0608602910e-01
 579.000 1.4840202000e+00 2.0468713380e-01
 580.000 1.5350822000e+00 2.1191189580e-01
 581.000 1.5073701000e+00 2.0833854680e-01
 582.000 1.5298550000e+00 2.1149285890e-01
 583.000 1.5403229000e+00 2.1297010800e-01
 584.000 1.5352387000e+00 2.1220225520e-01
 585.000 1.5249268000e+00 2.1070390320e-01
 586.000 1.4592031000e+00 2.0160444640e-01
 587.000 1.5158866000e+00 2.0883238220e-01
 588.000 1.4993736000e+00 2.0451519780e-01
 589.000 1.3284117000e+00 1.7860208130e-01
 590.000 1.3868753000e+00 1.8629078670e-01
 591.000 1.4738958000e+00 1.9981459050e-01
 592.000 1.4453419000e+00 1.9487954710e-01
 593.000 1.4608583000e+00 1.9907615660e-01
 594.000 1.4739763000e+00 2.0035269170e-01
 595.000 1.4454026000e+00 1.9493098450e-01
 596.000 1.4815066000e+00 2.0198834230e-01
 597.000 1.4857707000e+00 2.0203591920e-01
 598.000 1.4554442000e+00 1.9883013920e-01
 599.000 1.4558225000e+00 1.9926165770e-01
 600.000 1.4562597000e+00 2.0017861940e-01
 601.000 1.4481241000e+00 1.9967593380e-01
 602.000 1.4322794000e+00 1.9767213440e-01
 603.000 1.4409077000e+00 1.9908276370e-01
 604.000 1.4865242000e+00 2.0557734680e-01
 605.000 1.4826697000e+00 2.0505574040e-01
 606.000 1.4654124000e+00 2.0271873470e-01
 607.000 1.4570971000e+00 2.0155667110e-01
 608.000 1.4516717000e+00 2.0077233890e-01
 609.000 1.4366931000e+00 1.9870553590e-01
 610.000 1.4136054000e+00 1.9547956850e-01
 611.000 1.4364756000e+00 1.9864253230e-01
 612.000 1.4176923000e+00 1.9604829410e-01
 613.000 1.3968993000e+00 1.9314572140e-01
 614.000 1.3459089000e+00 1.8610534670e-01
 615.000 1.4108387000e+00 1.9503694150e-01
 616.000 1.3413578000e+00 1.8544641110e-01
 617.000 1.3488585000e+00 1.8647740170e-01
 618.000 1.4124186000e+00 1.9520156860e-01
 619.000 1.3994004000e+00 1.9341986080e-01
 620.000 1.4199908000e+00 1.9619644170e-01
 621.000 1.4443225000e+00 1.9953561400e-01
 622.000 1.3680594000e+00 1.8894866940e-01
 623.000 1.3786325000e+00 1.9030752560e-01
 624.000 1.3800242000e+00 1.9050521850e-01
 625.000 1.3425606000e+00 1.8530184940e-01
 626.000 1.3492606000e+00 1.8604473880e-01
 627.000 1.3715824000e+00 1.8839086910e-01
