  lambda           Irr_dw           Rad_up
 630.512 1.3569967979e+00 1.7437493723e-01
 631.338 1.3523502401e+00 1.7389338737e-01
 632.164 1.3509437911e+00 1.7382068935e-01
 632.991 1.3534652667e+00 1.7428773536e-01
 633.817 1.3560280466e+00 1.7477488554e-01
 634.643 1.3557360055e+00 1.7487170952e-01
 635.470 1.3546984735e+00 1.7484900450e-01
 636.296 1.3570815369e+00 1.7526646874e-01
 637.122 1.3631503937e+00 1.7616943204e-01
 637.948 1.3676587015e+00 1.7687123872e-01
 638.775 1.3657393598e+00 1.7673046927e-01
 639.601 1.3586170226e+00 1.7590020437e-01
 640.427 1.3515467461e+00 1.7505458729e-01
 641.253 1.3479852256e+00 1.7462758454e-01
 642.079 1.3476245264e+00 1.7456296000e-01
 642.905 1.3480946673e+00 1.7453454422e-01
 643.732 1.3466164192e+00 1.7414369441e-01
 644.558 1.3414063221e+00 1.7310015004e-01
 645.384 1.3332666316e+00 1.7148190411e-01
 646.210 1.3257202848e+00 1.6982993563e-01
 647.036 1.3215132089e+00 1.6869778418e-01
 647.862 1.3190551031e+00 1.6810011262e-01
 648.688 1.3149308404e+00 1.6768974968e-01
 649.514 1.3101722081e+00 1.6745610171e-01
 650.340 1.3100449313e+00 1.6779096421e-01
 651.166 1.3158755974e+00 1.6870988403e-01
 651.992 1.3221441933e+00 1.6959022555e-01
 652.818 1.3213677923e+00 1.6958525285e-01
 653.644 1.3067494238e+00 1.6778712447e-01
 654.470 1.2751261392e+00 1.6373306742e-01
 655.296 1.2354826115e+00 1.5864171469e-01
 656.122 1.2099910804e+00 1.5546875888e-01
 656.948 1.2155168058e+00 1.5641106108e-01
 657.774 1.2455731583e+00 1.6058505115e-01
 658.599 1.2790482533e+00 1.6520959027e-01
 659.425 1.3024976230e+00 1.6852224184e-01
 660.251 1.3158461479e+00 1.7050879924e-01
 661.077 1.3232208529e+00 1.7168987371e-01
 661.903 1.3260165143e+00 1.7222025632e-01
 662.728 1.3241806627e+00 1.7208635802e-01
 663.554 1.3196904588e+00 1.7156983631e-01
 664.380 1.3159725069e+00 1.7114601345e-01
 665.206 1.3143284793e+00 1.7099749585e-01
 666.031 1.3133621834e+00 1.7094147788e-01
 666.857 1.3122929487e+00 1.7087238472e-01
 667.683 1.3121254118e+00 1.7091667460e-01
 668.508 1.3126968576e+00 1.7104628795e-01
 669.334 1.3116859302e+00 1.7095391132e-01
1503.952 2.1147162457e-01 2.4003940938e-02
1509.148 2.2986690875e-01 2.7182193457e-02
1514.333 2.3115336766e-01 2.7970540475e-02
1519.509 2.3602092166e-01 2.9360002199e-02
1524.675 2.3628483976e-01 2.9902641673e-02
1529.831 2.3363524468e-01 2.9930383693e-02
1534.978 2.3525074337e-01 3.0529680641e-02
1540.114 2.3266164810e-01 3.0563992283e-02
1545.242 2.3669668427e-01 3.1393247648e-02
1550.360 2.3331642225e-01 3.1217281747e-02
1555.468 2.2896125178e-01 3.0804703945e-02
1560.567 2.3038132379e-01 3.1186044146e-02
1565.657 2.2419559802e-01 3.0383085774e-02
1570.738 2.1567264418e-01 2.9169388045e-02
1575.809 2.0637644104e-01 2.8075604005e-02
1580.872 2.1515790600e-01 2.9424422763e-02
1585.926 2.1572304536e-01 2.9773474687e-02
1590.971 2.0835692394e-01 2.8908218247e-02
1596.007 2.1204663113e-01 2.9430842255e-02
1601.035 2.0480572885e-01 2.8388595437e-02
1606.054 2.0417381727e-01 2.8471263196e-02
1611.064 1.9975028195e-01 2.7934436704e-02
1616.066 2.0220564505e-01 2.8444892453e-02
1621.060 2.0369815422e-01 2.8868740208e-02
1626.045 2.0775697847e-01 2.9561837492e-02
1631.023 2.0549617209e-01 2.9248528486e-02
1635.992 1.9937643282e-01 2.8323133882e-02
1640.954 1.9054011916e-01 2.7027144856e-02
1645.907 1.9333318713e-01 2.7499671766e-02
1650.852 1.9283814158e-01 2.7458836610e-02
1655.790 1.9334802541e-01 2.7586336077e-02
