    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.817020e-01         2.971406e-05         1.837216e-01         1.324585e-02        -1.010655e-03
   631.338         1.876420e-01         3.168857e-05         1.831961e-01         1.320673e-02        -1.008535e-03
   632.164         1.843380e-01         3.058245e-05         1.831024e-01         1.319895e-02        -1.007726e-03
   632.991         1.817370e-01         2.972550e-05         1.835768e-01         1.323090e-02        -1.008942e-03
   633.817         1.852450e-01         3.088414e-05         1.840719e-01         1.326366e-02        -1.009657e-03
   634.643         1.879930e-01         3.180723e-05         1.841561e-01         1.326712e-02        -1.008467e-03
   635.470         1.889690e-01         3.213835e-05         1.841147e-01         1.326185e-02        -1.007563e-03
   636.296         1.852830e-01         3.089681e-05         1.845370e-01         1.328997e-02        -1.009997e-03
   637.122         1.876590e-01         3.169431e-05         1.854708e-01         1.335487e-02        -1.015705e-03
   637.948         1.859930e-01         3.113406e-05         1.861930e-01         1.340459e-02        -1.020554e-03
   638.775         1.885370e-01         3.199158e-05         1.860278e-01         1.339056e-02        -1.020342e-03
   639.601         1.833890e-01         3.026837e-05         1.851354e-01         1.332462e-02        -1.015378e-03
   640.427         1.890140e-01         3.215366e-05         1.842253e-01         1.325846e-02        -1.009769e-03
   641.253         1.900950e-01         3.252250e-05         1.837554e-01         1.322562e-02        -1.006866e-03
   642.079         1.870490e-01         3.148860e-05         1.836673e-01         1.322230e-02        -1.006872e-03
   642.905         1.849090e-01         3.077220e-05         1.836186e-01         1.322398e-02        -1.007882e-03
   643.732         1.850420e-01         3.081649e-05         1.831906e-01         1.320123e-02        -1.007550e-03
   644.558         1.894820e-01         3.231309e-05         1.820791e-01         1.313397e-02        -1.004260e-03
   645.384         1.840290e-01         3.048001e-05         1.803667e-01         1.302915e-02        -9.982381e-04
   646.210         1.786660e-01         2.872939e-05         1.786207e-01         1.292476e-02        -9.920086e-04
   647.036         1.778060e-01         2.845348e-05         1.774199e-01         1.285642e-02        -9.882721e-04
   647.862         1.788390e-01         2.878505e-05         1.767760e-01         1.281958e-02        -9.869080e-04
   648.688         1.712990e-01         2.640901e-05         1.763229e-01         1.278625e-02        -9.858038e-04
   649.514         1.748750e-01         2.752314e-05         1.760514e-01         1.275917e-02        -9.850606e-04
   650.340         1.777160e-01         2.842468e-05         1.763778e-01         1.277493e-02        -9.875094e-04
   651.166         1.792870e-01         2.892945e-05         1.773211e-01         1.283911e-02        -9.936950e-04
   651.992         1.777690e-01         2.844164e-05         1.782258e-01         1.290323e-02        -9.999015e-04
   652.818         1.779280e-01         2.849254e-05         1.782006e-01         1.290076e-02        -1.000824e-03
   653.644         1.744540e-01         2.739078e-05         1.762922e-01         1.276354e-02        -9.910691e-04
   654.470         1.720080e-01         2.662808e-05         1.720153e-01         1.245692e-02        -9.681275e-04
   655.296         1.662630e-01         2.487905e-05         1.666487e-01         1.207087e-02        -9.391191e-04
   656.122         1.639930e-01         2.420433e-05         1.632952e-01         1.182701e-02        -9.210819e-04
   656.948         1.651450e-01         2.454558e-05         1.642615e-01         1.189188e-02        -9.268091e-04
   657.774         1.687030e-01         2.561463e-05         1.686203e-01         1.219993e-02        -9.514054e-04
   658.599         1.737270e-01         2.716296e-05         1.734517e-01         1.254142e-02        -9.791851e-04
   659.425         1.769710e-01         2.818686e-05         1.769053e-01         1.278292e-02        -1.001056e-03
   660.251         1.795240e-01         2.900598e-05         1.789663e-01         1.292353e-02        -1.018557e-03
   661.077         1.819260e-01         2.978736e-05         1.801820e-01         1.300412e-02        -1.035405e-03
   661.903         1.820840e-01         2.983912e-05         1.807159e-01         1.303814e-02        -1.051510e-03
   662.728         1.822160e-01         2.988240e-05         1.805541e-01         1.302470e-02        -1.064981e-03
   663.554         1.815140e-01         2.965260e-05         1.799914e-01         1.298364e-02        -1.075974e-03
   664.380         1.809860e-01         2.948034e-05         1.795258e-01         1.294956e-02        -1.086704e-03
   665.206         1.809100e-01         2.945559e-05         1.793485e-01         1.293613e-02        -1.098366e-03
   666.031         1.796160e-01         2.903572e-05         1.792679e-01         1.292990e-02        -1.109712e-03
   666.857         1.807500e-01         2.940351e-05         1.791733e-01         1.292275e-02        -1.119955e-03
   667.683         1.808200e-01         2.942629e-05         1.791977e-01         1.292449e-02        -1.130492e-03
   668.508         1.802540e-01         2.924235e-05         1.793122e-01         1.293430e-02        -1.141954e-03
   669.334         1.811550e-01         2.953542e-05         1.791949e-01         1.292926e-02        -1.151843e-03
  1503.952         1.678050e-02         2.534267e-07         1.789895e-02         7.776981e-04        -6.597666e-04
  1509.148         1.944470e-02         3.402867e-07         2.051993e-02         9.052750e-04        -7.297170e-04
  1514.333         2.078270e-02         3.887286e-07         2.133626e-02         9.585751e-04        -7.346961e-04
  1519.509         2.169250e-02         4.235081e-07         2.261226e-02         1.039465e-03        -7.559093e-04
  1524.675         2.255850e-02         4.579973e-07         2.319139e-02         1.075190e-03        -7.568810e-04
  1529.831         2.324920e-02         4.864728e-07         2.336953e-02         1.104662e-03        -7.458149e-04
  1534.978         2.365420e-02         5.035691e-07         2.401417e-02         1.162963e-03        -7.479339e-04
  1540.114         2.377930e-02         5.089096e-07         2.422244e-02         1.188155e-03        -7.343757e-04
  1545.242         2.501660e-02         5.632472e-07         2.505013e-02         1.249059e-03        -7.407705e-04
  1550.360         2.518960e-02         5.710644e-07         2.507512e-02         1.268997e-03        -7.226670e-04
  1555.468         2.509560e-02         5.668102e-07         2.487814e-02         1.279216e-03        -7.005025e-04
  1560.567         2.526230e-02         5.743654e-07         2.532019e-02         1.311105e-03        -6.967605e-04
  1565.657         2.461910e-02         5.454901e-07         2.478801e-02         1.303642e-03        -6.697176e-04
  1570.738         2.413350e-02         5.241832e-07         2.391108e-02         1.270568e-03        -6.333104e-04
  1575.809         2.300900e-02         4.764727e-07         2.309457e-02         1.234527e-03        -6.013110e-04
  1580.872         2.410720e-02         5.230414e-07         2.429188e-02         1.319535e-03        -6.222914e-04
  1585.926         2.481110e-02         5.540316e-07         2.469629e-02         1.355171e-03        -6.194090e-04
  1590.971         2.377270e-02         5.086271e-07         2.408592e-02         1.333903e-03        -5.921399e-04
  1596.007         2.441690e-02         5.365665e-07         2.459232e-02         1.370844e-03        -5.961815e-04
  1601.035         2.361470e-02         5.018887e-07         2.378857e-02         1.333053e-03        -5.687269e-04
  1606.054         2.387510e-02         5.130184e-07         2.391841e-02         1.340965e-03        -5.635296e-04
  1611.064         2.325010e-02         4.865104e-07         2.352180e-02         1.333135e-03        -5.479959e-04
  1616.066         2.379680e-02         5.096589e-07         2.400153e-02         1.373098e-03        -5.529730e-04
  1621.060         2.450970e-02         5.406529e-07         2.440983e-02         1.396843e-03        -5.556200e-04
  1626.045         2.523700e-02         5.732156e-07         2.503407e-02         1.436071e-03        -5.652111e-04
  1631.023         2.460450e-02         5.448433e-07         2.480144e-02         1.427717e-03        -5.556516e-04
  1635.992         2.398260e-02         5.176486e-07         2.402695e-02         1.396004e-03        -5.362373e-04
  1640.954         2.304650e-02         4.780270e-07         2.294445e-02         1.343436e-03        -5.094650e-04
  1645.907         2.307160e-02         4.790689e-07         2.339256e-02         1.364834e-03        -5.132740e-04
  1650.852         2.322570e-02         4.854898e-07         2.339427e-02         1.370582e-03        -5.094673e-04
  1655.790         2.327130e-02         4.873981e-07         2.351591e-02         1.380932e-03        -5.087919e-04
