  lambda           Irr_dw           Rad_up
 630.512 1.3580747440e+00 1.8706615664e-01
 631.338 1.3534239562e+00 1.8653148037e-01
 632.164 1.3520157409e+00 1.8643626397e-01
 632.991 1.3545388243e+00 1.8691903998e-01
 633.817 1.3571029145e+00 1.8742260537e-01
 634.643 1.3568088837e+00 1.8750776336e-01
 635.470 1.3557679181e+00 1.8746523470e-01
 636.296 1.3581501389e+00 1.8789502474e-01
 637.122 1.3642213641e+00 1.8884572599e-01
 637.948 1.3687308954e+00 1.8958118085e-01
 638.775 1.3668073050e+00 1.8941306126e-01
 639.601 1.3596759034e+00 1.8850458728e-01
 640.427 1.3525957676e+00 1.8757844973e-01
 641.253 1.3490262115e+00 1.8710094443e-01
 642.079 1.3486588852e+00 1.8701299419e-01
 642.905 1.3491217185e+00 1.8696589138e-01
 643.732 1.3476328006e+00 1.8653347315e-01
 644.558 1.3424064856e+00 1.8540633751e-01
 645.384 1.3342454286e+00 1.8366875100e-01
 646.210 1.3266768781e+00 1.8189781885e-01
 647.036 1.3224520613e+00 1.8068114805e-01
 647.862 1.3199826368e+00 1.8002933143e-01
 648.688 1.3158519257e+00 1.7956885571e-01
 649.514 1.3110900190e+00 1.7929160688e-01
 650.340 1.3109621917e+00 1.7962333162e-01
 651.166 1.3167938659e+00 1.8058444065e-01
 651.992 1.3230625803e+00 1.8150702701e-01
 652.818 1.3222819515e+00 1.8148272100e-01
 653.644 1.3076497916e+00 1.7954095592e-01
 654.470 1.2760000983e+00 1.7518750263e-01
 655.296 1.2363246076e+00 1.6972410503e-01
 656.122 1.2108122232e+00 1.6630988177e-01
 656.948 1.2163400524e+00 1.6729404690e-01
 657.774 1.2464162885e+00 1.7173271529e-01
 658.599 1.2799137567e+00 1.7665292224e-01
 659.425 1.3033783584e+00 1.8017059247e-01
 660.251 1.3167348287e+00 1.8227107787e-01
 661.077 1.3241128628e+00 1.8351205521e-01
 661.903 1.3269078967e+00 1.8406008882e-01
 662.728 1.3250673596e+00 1.8390060592e-01
 663.554 1.3205700631e+00 1.8333329562e-01
 664.380 1.3168453296e+00 1.8286477048e-01
 665.206 1.3151959337e+00 1.8268967045e-01
 666.031 1.3142248144e+00 1.8261299287e-01
 666.857 1.3131507133e+00 1.8252226139e-01
 667.683 1.3129788242e+00 1.8255279825e-01
 668.508 1.3135462851e+00 1.8267498308e-01
 669.334 1.3125302559e+00 1.8256056151e-01
1503.952 2.1140628756e-01 1.8824637437e-02
1509.148 2.2979397391e-01 2.1549954783e-02
1514.333 2.3108079805e-01 2.2377243420e-02
1519.509 2.3594574099e-01 2.3687275293e-02
1524.675 2.3621021849e-01 2.4272528006e-02
1529.831 2.3356191464e-01 2.4441986468e-02
1534.978 2.3517781377e-01 2.5098103304e-02
1540.114 2.3259042458e-01 2.5293583606e-02
1545.242 2.3662481352e-01 2.6138529010e-02
1550.360 2.3324682196e-01 2.6145121444e-02
1555.468 2.2889432261e-01 2.5924132212e-02
1560.567 2.3031602788e-01 2.6366479795e-02
1565.657 2.2413530918e-01 2.5800131746e-02
1570.738 2.1561938379e-01 2.4873910244e-02
1575.809 2.0632616384e-01 2.4013817568e-02
1580.872 2.1510568374e-01 2.5250284824e-02
1585.926 2.1567025313e-01 2.5656853223e-02
1590.971 2.0830717559e-01 2.5009758358e-02
1596.007 2.1199818531e-01 2.5526966305e-02
1601.035 2.0476185341e-01 2.4684199604e-02
1606.054 2.0413061837e-01 2.4809416447e-02
1611.064 1.9970848214e-01 2.4392662945e-02
1616.066 2.0216270638e-01 2.4884746919e-02
1621.060 2.0365438508e-01 2.5299771822e-02
1626.045 2.0771239014e-01 2.5941603684e-02
1631.023 2.0545350952e-01 2.5696111287e-02
1635.992 1.9933612920e-01 2.4893567174e-02
1640.954 1.9050256418e-01 2.3770718681e-02
1645.907 1.9329615514e-01 2.4226886821e-02
1650.852 1.9280203123e-01 2.4224401251e-02
1655.790 1.9331188532e-01 2.4347602491e-02
