    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         9.189390e-02         7.600040e-06         9.233930e-02         1.846041e-02        -4.997349e-04
   631.338         9.242170e-02         7.687594e-06         9.208133e-02         1.840813e-02        -4.986854e-04
   632.164         9.173610e-02         7.573961e-06         9.204083e-02         1.839924e-02        -5.004211e-04
   632.991         9.069010e-02         7.402225e-06         9.229582e-02         1.844475e-02        -5.043660e-04
   633.817         9.356510e-02         7.878985e-06         9.256921e-02         1.849026e-02        -5.088216e-04
   634.643         9.225520e-02         7.659920e-06         9.263618e-02         1.849483e-02        -5.127604e-04
   635.470         9.304820e-02         7.792171e-06         9.263622e-02         1.848834e-02        -5.169329e-04
   636.296         9.232890e-02         7.672163e-06         9.286530e-02         1.852983e-02        -5.224147e-04
   637.122         9.462010e-02         8.057667e-06         9.334667e-02         1.862400e-02        -5.286093e-04
   637.948         9.464680e-02         8.062215e-06         9.371672e-02         1.869855e-02        -5.331872e-04
   638.775         9.453200e-02         8.042669e-06         9.363972e-02         1.868505e-02        -5.343731e-04
   639.601         9.278590e-02         7.748301e-06         9.320027e-02         1.859801e-02        -5.328426e-04
   640.427         9.284620e-02         7.758375e-06         9.275118e-02         1.850828e-02        -5.308966e-04
   641.253         9.171830e-02         7.571022e-06         9.251360e-02         1.846355e-02        -5.301019e-04
   642.079         9.154360e-02         7.542208e-06         9.245264e-02         1.845985e-02        -5.303445e-04
   642.905         9.313360e-02         7.806481e-06         9.239417e-02         1.846309e-02        -5.305857e-04
   643.732         9.067620e-02         7.399956e-06         9.212315e-02         1.843120e-02        -5.297625e-04
   644.558         9.376800e-02         7.913194e-06         9.147694e-02         1.833502e-02        -5.274417e-04
   645.384         9.155770e-02         7.544531e-06         9.049187e-02         1.818445e-02        -5.242092e-04
   646.210         8.874360e-02         7.087884e-06         8.946984e-02         1.803439e-02        -5.213984e-04
   647.036         8.822410e-02         7.005143e-06         8.874018e-02         1.793663e-02        -5.198239e-04
   647.862         8.802710e-02         6.973893e-06         8.834775e-02         1.788617e-02        -5.188652e-04
   648.688         8.721070e-02         6.845136e-06         8.812264e-02         1.784418e-02        -5.175979e-04
   649.514         8.718080e-02         6.840443e-06         8.803609e-02         1.781329e-02        -5.167966e-04
   650.340         8.828770e-02         7.015246e-06         8.824959e-02         1.784189e-02        -5.184260e-04
   651.166         8.810710e-02         6.986575e-06         8.874427e-02         1.793561e-02        -5.226054e-04
   651.992         8.835660e-02         7.026200e-06         8.920137e-02         1.802702e-02        -5.268927e-04
   652.818         8.822380e-02         7.005095e-06         8.919017e-02         1.802482e-02        -5.282903e-04
   653.644         8.688030e-02         6.793368e-06         8.822885e-02         1.783429e-02        -5.242103e-04
   654.470         8.566140e-02         6.604088e-06         8.607058e-02         1.740635e-02        -5.135775e-04
   655.296         8.279340e-02         6.169272e-06         8.337177e-02         1.686672e-02        -4.999807e-04
   656.122         8.166460e-02         6.002196e-06         8.170546e-02         1.652630e-02        -4.920731e-04
   656.948         8.216160e-02         6.075476e-06         8.222998e-02         1.661875e-02        -4.965024e-04
   657.774         8.410700e-02         6.366589e-06         8.446922e-02         1.705216e-02        -5.108522e-04
   658.599         8.698070e-02         6.809078e-06         8.694692e-02         1.753268e-02        -5.269221e-04
   659.425         8.922030e-02         7.164236e-06         8.873046e-02         1.787412e-02        -5.392516e-04
   660.251         9.015400e-02         7.314969e-06         8.981202e-02         1.807588e-02        -5.473786e-04
   661.077         9.017140e-02         7.317793e-06         9.046167e-02         1.819378e-02        -5.528335e-04
   661.903         9.049030e-02         7.369645e-06         9.075376e-02         1.824396e-02        -5.567109e-04
   662.728         9.064470e-02         7.394815e-06         9.068014e-02         1.822436e-02        -5.595531e-04
   663.554         9.055280e-02         7.379829e-06         9.039715e-02         1.816500e-02        -5.619626e-04
   664.380         9.028470e-02         7.336194e-06         9.016454e-02         1.811770e-02        -5.645198e-04
   665.206         9.035060e-02         7.346908e-06         9.008198e-02         1.810274e-02        -5.672904e-04
   666.031         9.011350e-02         7.308399e-06         9.005122e-02         1.809934e-02        -5.700036e-04
   666.857         9.023010e-02         7.327324e-06         9.001460e-02         1.809354e-02        -5.729037e-04
   667.683         9.007230e-02         7.301717e-06         9.003754e-02         1.809747e-02        -5.764733e-04
   668.508         9.030750e-02         7.339900e-06         9.010120e-02         1.810961e-02        -5.800908e-04
   669.334         9.059550e-02         7.386790e-06         9.003934e-02         1.809905e-02        -5.822314e-04
  1503.952         1.110530e-02         1.109949e-07         1.135650e-02         2.259920e-03        -3.998270e-04
  1509.148         1.252520e-02         1.411926e-07         1.297075e-02         2.549975e-03        -4.421439e-04
  1514.333         1.288620e-02         1.494487e-07         1.340733e-02         2.624108e-03        -4.458257e-04
  1519.509         1.400580e-02         1.765462e-07         1.405054e-02         2.778320e-03        -4.609809e-04
  1524.675         1.439670e-02         1.865385e-07         1.440090e-02         2.817923e-03        -4.710986e-04
  1529.831         1.439890e-02         1.865955e-07         1.437789e-02         2.844401e-03        -4.756205e-04
  1534.978         1.451620e-02         1.896481e-07         1.457687e-02         2.938778e-03        -4.811996e-04
  1540.114         1.468380e-02         1.940526e-07         1.464528e-02         2.940154e-03        -4.743625e-04
  1545.242         1.502820e-02         2.032621e-07         1.503416e-02         3.032404e-03        -4.814390e-04
  1550.360         1.492940e-02         2.005983e-07         1.496185e-02         3.022424e-03        -4.728238e-04
  1555.468         1.475590e-02         1.959629e-07         1.472176e-02         3.001803e-03        -4.626233e-04
  1560.567         1.494390e-02         2.009881e-07         1.496960e-02         3.028250e-03        -4.630545e-04
  1565.657         1.485470e-02         1.985959e-07         1.453921e-02         2.967634e-03        -4.475033e-04
  1570.738         1.388880e-02         1.736089e-07         1.398194e-02         2.846156e-03        -4.254944e-04
  1575.809         1.359540e-02         1.663514e-07         1.347945e-02         2.737592e-03        -4.068924e-04
  1580.872         1.401060e-02         1.766672e-07         1.403549e-02         2.898595e-03        -4.250571e-04
