    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         2.077920e-01         3.885976e-05         2.095880e-01         1.164825e-02        -1.218886e-03
   631.338         2.067660e-01         3.847696e-05         2.089874e-01         1.161407e-02        -1.216710e-03
   632.164         2.089370e-01         3.928920e-05         2.088795e-01         1.160755e-02        -1.217215e-03
   632.991         2.121820e-01         4.051908e-05         2.094169e-01         1.163559e-02        -1.220972e-03
   633.817         2.095810e-01         3.953178e-05         2.099758e-01         1.166348e-02        -1.224504e-03
   634.643         2.148820e-01         4.155685e-05         2.100659e-01         1.166485e-02        -1.225257e-03
   635.470         2.134430e-01         4.100212e-05         2.100137e-01         1.165850e-02        -1.225331e-03
   636.296         2.132960e-01         4.094567e-05         2.104913e-01         1.168218e-02        -1.228735e-03
   637.122         2.153630e-01         4.174310e-05         2.115533e-01         1.173936e-02        -1.235815e-03
   637.948         2.083060e-01         3.905225e-05         2.123751e-01         1.178444e-02        -1.241709e-03
   638.775         2.166860e-01         4.225754e-05         2.121851e-01         1.177394e-02        -1.241734e-03
   639.601         2.137740e-01         4.112939e-05         2.111653e-01         1.171695e-02        -1.236734e-03
   640.427         2.124090e-01         4.060582e-05         2.101259e-01         1.165837e-02        -1.231469e-03
   641.253         2.086060e-01         3.916482e-05         2.095913e-01         1.162817e-02        -1.229200e-03
   642.079         2.117270e-01         4.034549e-05         2.094968e-01         1.162353e-02        -1.229543e-03
   642.905         2.155770e-01         4.182610e-05         2.094524e-01         1.162334e-02        -1.230160e-03
   643.732         2.098270e-01         3.962463e-05         2.089818e-01         1.160229e-02        -1.228580e-03
   644.558         2.158840e-01         4.194531e-05         2.077409e-01         1.154279e-02        -1.223241e-03
   645.384         2.041510e-01         3.750987e-05         2.058253e-01         1.145052e-02        -1.214762e-03
   646.210         2.067720e-01         3.847919e-05         2.038771e-01         1.135881e-02        -1.206532e-03
   647.036         2.026990e-01         3.697820e-05         2.025453e-01         1.129913e-02        -1.201792e-03
   647.862         2.023470e-01         3.684988e-05         2.018319e-01         1.126716e-02        -1.200003e-03
   648.688         2.007720e-01         3.627846e-05         2.013149e-01         1.123776e-02        -1.198341e-03
   649.514         2.027590e-01         3.700009e-05         2.009915e-01         1.121349e-02        -1.196926e-03
   650.340         2.010780e-01         3.638913e-05         2.013509e-01         1.122716e-02        -1.199271e-03
   651.166         2.029330e-01         3.706362e-05         2.024231e-01         1.128400e-02        -1.205976e-03
   651.992         2.032640e-01         3.718463e-05         2.034568e-01         1.134100e-02        -1.212313e-03
   652.818         2.045450e-01         3.765479e-05         2.034294e-01         1.133903e-02        -1.212038e-03
   653.644         2.007580e-01         3.627340e-05         2.012544e-01         1.121803e-02        -1.199329e-03
   654.470         1.974150e-01         3.507541e-05         1.963790e-01         1.094807e-02        -1.171527e-03
   655.296         1.923940e-01         3.331391e-05         1.902586e-01         1.060859e-02        -1.137013e-03
   656.122         1.874320e-01         3.161768e-05         1.864292e-01         1.039399e-02        -1.116063e-03
   656.948         1.897760e-01         3.241344e-05         1.875231e-01         1.045003e-02        -1.123858e-03
   657.774         1.942880e-01         3.397304e-05         1.924850e-01         1.071908e-02        -1.154028e-03
   658.599         1.989340e-01         3.561726e-05         1.979857e-01         1.101764e-02        -1.186687e-03
   659.425         2.028900e-01         3.704792e-05         2.019142e-01         1.122947e-02        -1.208924e-03
   660.251         2.058870e-01         3.815051e-05         2.042535e-01         1.135416e-02        -1.220311e-03
   661.077         2.067740e-01         3.847994e-05         2.056297e-01         1.142672e-02        -1.224869e-03
   661.903         2.076580e-01         3.880966e-05         2.062317e-01         1.145778e-02        -1.224417e-03
   662.728         2.083890e-01         3.908338e-05         2.060442e-01         1.144613e-02        -1.218942e-03
   663.554         2.084820e-01         3.911827e-05         2.054014e-01         1.140956e-02        -1.209748e-03
   664.380         2.061930e-01         3.826400e-05         2.048689e-01         1.137895e-02        -1.200004e-03
   665.206         2.071820e-01         3.863194e-05         2.046644e-01         1.136654e-02        -1.192085e-03
   666.031         2.063830e-01         3.833455e-05         2.045699e-01         1.136068e-02        -1.186032e-03
   666.857         2.060290e-01         3.820315e-05         2.044595e-01         1.135412e-02        -1.181124e-03
   667.683         2.052000e-01         3.789634e-05         2.044848e-01         1.135460e-02        -1.177192e-03
   668.508         2.069050e-01         3.852871e-05         2.046139e-01         1.136043e-02        -1.173399e-03
   669.334         2.071180e-01         3.860808e-05         2.044808e-01         1.135191e-02        -1.168050e-03
  1503.952         1.949260e-02         3.419653e-07         2.059357e-02         6.308016e-04        -8.017777e-04
  1509.148         2.242180e-02         4.524634e-07         2.357863e-02         7.362778e-04        -8.859014e-04
  1514.333         2.423210e-02         5.284752e-07         2.449136e-02         7.809947e-04        -8.895704e-04
  1519.509         2.540810e-02         5.810144e-07         2.594181e-02         8.476166e-04        -9.122642e-04
  1524.675         2.656880e-02         6.353110e-07         2.658537e-02         8.785633e-04        -9.131269e-04
  1529.831         2.659060e-02         6.363540e-07         2.679352e-02         9.035920e-04        -9.002898e-04
  1534.978         2.716320e-02         6.640555e-07         2.754394e-02         9.520457e-04        -9.029017e-04
  1540.114         2.776270e-02         6.936908e-07         2.777001e-02         9.749958e-04        -8.861677e-04
  1545.242         2.873800e-02         7.432854e-07         2.871849e-02         1.026979e-03        -8.944898e-04
  1550.360         2.866970e-02         7.397565e-07         2.874342e-02         1.044912e-03        -8.737446e-04
