  lambda           Irr_dw           Rad_up
 550.000 1.5289390000e+00 1.1504048920e-01
 551.000 1.5188585000e+00 1.1421053310e-01
 552.000 1.5837270000e+00 1.1910253910e-01
 553.000 1.5211698000e+00 1.1430751040e-01
 554.000 1.5703655000e+00 1.1800188450e-01
 555.000 1.5742884000e+00 1.1817934420e-01
 556.000 1.5304408000e+00 1.1477808380e-01
 557.000 1.4846288000e+00 1.1134455870e-01
 558.000 1.5406135000e+00 1.1543401340e-01
 559.000 1.4558500000e+00 1.0902523040e-01
 560.000 1.4619084000e+00 1.0947660060e-01
 561.000 1.6063383000e+00 1.2018728640e-01
 562.000 1.4741958000e+00 1.1028421780e-01
 563.000 1.5420219000e+00 1.1526467900e-01
 564.000 1.5200179000e+00 1.1347793580e-01
 565.000 1.5378354000e+00 1.1480264280e-01
 566.000 1.4176017000e+00 1.0574456790e-01
 567.000 1.5203380000e+00 1.1320307160e-01
 568.000 1.5160418000e+00 1.1235723880e-01
 569.000 1.4849087000e+00 1.0890476230e-01
 570.000 1.4925562000e+00 1.0958934780e-01
 571.000 1.4399329000e+00 1.0644067380e-01
 572.000 1.5212954000e+00 1.1170756530e-01
 573.000 1.5373514000e+00 1.1307004550e-01
 574.000 1.5287896000e+00 1.1243369290e-01
 575.000 1.4912282000e+00 1.0955397800e-01
 576.000 1.4640260000e+00 1.0748837280e-01
 577.000 1.5247663000e+00 1.1206069180e-01
 578.000 1.4803249000e+00 1.0909442900e-01
 579.000 1.4689853000e+00 1.0832492070e-01
 580.000 1.5195476000e+00 1.1222740170e-01
 581.000 1.4920774000e+00 1.1035913850e-01
 582.000 1.5143408000e+00 1.1195573430e-01
 583.000 1.5247638000e+00 1.1277365110e-01
 584.000 1.5197874000e+00 1.1228655240e-01
 585.000 1.5096489000e+00 1.1143995670e-01
 586.000 1.4446547000e+00 1.0662464140e-01
 587.000 1.5009644000e+00 1.1026497650e-01
 588.000 1.4851289000e+00 1.0761415860e-01
 589.000 1.3162928000e+00 9.3530624390e-02
 590.000 1.3743155000e+00 9.7547592160e-02
 591.000 1.4603127000e+00 1.0491548160e-01
 592.000 1.4322516000e+00 1.0210350800e-01
 593.000 1.4473228000e+00 1.0462483220e-01
 594.000 1.4604865000e+00 1.0522656250e-01
 595.000 1.4324931000e+00 1.0212014770e-01
 596.000 1.4679712000e+00 1.0618182370e-01
 597.000 1.4723523000e+00 1.0606227110e-01
 598.000 1.4421981000e+00 1.0454067990e-01
 599.000 1.4425654000e+00 1.0482617190e-01
 600.000 1.4428822000e+00 1.0545510860e-01
 601.000 1.4347633000e+00 1.0532344060e-01
 602.000 1.4190732000e+00 1.0427098850e-01
 603.000 1.4276360000e+00 1.0507770540e-01
 604.000 1.4728570000e+00 1.0859111790e-01
 605.000 1.4690786000e+00 1.0826350400e-01
 606.000 1.4520445000e+00 1.0708530430e-01
 607.000 1.4438651000e+00 1.0645092770e-01
 608.000 1.4385495000e+00 1.0600495910e-01
 609.000 1.4237712000e+00 1.0493202970e-01
 610.000 1.4009503000e+00 1.0319845580e-01
 611.000 1.4236786000e+00 1.0487254330e-01
 612.000 1.4051254000e+00 1.0351322940e-01
 613.000 1.3845767000e+00 1.0195584870e-01
 614.000 1.3340973000e+00 9.8260353090e-02
 615.000 1.3985165000e+00 1.0293041990e-01
 616.000 1.3297040000e+00 9.7895278930e-02
 617.000 1.3372004000e+00 9.8444374080e-02
 618.000 1.4002721000e+00 1.0299301910e-01
 619.000 1.3874367000e+00 1.0209825130e-01
 620.000 1.4079154000e+00 1.0350720210e-01
 621.000 1.4321131000e+00 1.0528486630e-01
 622.000 1.3565642000e+00 9.9683769230e-02
 623.000 1.3671174000e+00 1.0033322140e-01
 624.000 1.3685753000e+00 1.0049837490e-01
 625.000 1.3314958000e+00 9.7774398800e-02
 626.000 1.3382315000e+00 9.8095947270e-02
 627.000 1.3606109000e+00 9.9208076480e-02
 628.000 1.3423554000e+00 9.6892768860e-02
 629.000 1.3760743000e+00 9.9640945430e-02
 630.000 1.3304217000e+00 9.6823707580e-02
 631.000 1.3792429000e+00 1.0047254180e-01
 632.000 1.2847053700e+00 9.3210975650e-02
 633.000 1.3790452000e+00 1.0052285000e-01
 634.000 1.3376349000e+00 9.7677017210e-02
 635.000 1.3620963000e+00 9.9471946720e-02
 636.000 1.3141097000e+00 9.6061332700e-02
 637.000 1.3574775000e+00 9.9300224300e-02
 638.000 1.3786048000e+00 1.0105690770e-01
 639.000 1.3672163000e+00 1.0011904140e-01
 640.000 1.3243250000e+00 9.7213157650e-02
 641.000 1.3434543000e+00 9.8592330930e-02
 642.000 1.3273337000e+00 9.7475852970e-02
 643.000 1.3505594000e+00 9.8997383120e-02
 644.000 1.3350762400e+00 9.7785636900e-02
 645.000 1.3467316000e+00 9.8433746340e-02
 646.000 1.2953847500e+00 9.3584060670e-02
 647.000 1.3129387000e+00 9.4105743410e-02
 648.000 1.3105875900e+00 9.3282432560e-02
 649.000 1.3366157000e+00 9.5652992250e-02
 650.000 1.2386547300e+00 8.9832099910e-02
 651.000 1.3342759600e+00 9.6762847900e-02
 652.000 1.3085146900e+00 9.3806022640e-02
 653.000 1.3349590000e+00 9.6970664980e-02
 654.000 1.3174837700e+00 9.5461418150e-02
 655.000 1.2827416000e+00 9.2479324340e-02
 656.000 1.0890515400e+00 7.8627471920e-02
 657.000 1.1623608100e+00 8.4149505620e-02
 658.000 1.2947490700e+00 9.4234992980e-02
 659.000 1.2978862500e+00 9.4688400270e-02
 660.000 1.3080817400e+00 9.5561576840e-02
 661.000 1.3138628600e+00 9.6364921570e-02
 662.000 1.3327869000e+00 9.7906364440e-02
 663.000 1.3179847300e+00 9.6742660520e-02
 664.000 1.2970578500e+00 9.5252143860e-02
 665.000 1.3027130800e+00 9.5693618770e-02
 666.000 1.3184201300e+00 9.6979202270e-02
 667.000 1.2922629500e+00 9.5023735050e-02
 668.000 1.2996199100e+00 9.5692718510e-02
 669.000 1.3181733400e+00 9.7123382570e-02
 670.000 1.3027222000e+00 9.5896377560e-02
 671.000 1.2886459000e+00 9.4905570980e-02
 672.000 1.2845754200e+00 9.4601783750e-02
 673.000 1.2937573100e+00 9.5261619570e-02
 674.000 1.2962711300e+00 9.5466323850e-02
 675.000 1.2764969200e+00 9.3980110170e-02
 676.000 1.3006021900e+00 9.5773857120e-02
 677.000 1.2747371700e+00 9.3894210820e-02
 678.000 1.2958442100e+00 9.5430435180e-02
 679.000 1.2775532500e+00 9.4034851070e-02
 680.000 1.2677518300e+00 9.3290260310e-02
 681.000 1.2691155800e+00 9.3327064510e-02
 682.000 1.2664882500e+00 9.3060981750e-02
 683.000 1.2748017000e+00 9.3592422490e-02
 684.000 1.2517865100e+00 9.1861289980e-02
 685.000 1.2659196900e+00 9.2903930660e-02
 686.000 1.2102385000e+00 8.8536918640e-02
 687.000 1.1195593000e+00 7.8800560000e-02
 688.000 1.1492445700e+00 8.1859344480e-02
 689.000 1.1438287700e+00 8.1234230040e-02
 690.000 1.1642945200e+00 8.3211837770e-02
 691.000 1.1878403500e+00 8.5418045040e-02
 692.000 1.1908653400e+00 8.5676109310e-02
 693.000 1.1899230000e+00 8.4192535400e-02
 694.000 1.1920620800e+00 8.3194267270e-02
