    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         8.919900e-02         7.160815e-06         8.989359e-02         1.778252e-02        -6.025542e-04
   631.338         8.963210e-02         7.230522e-06         8.964195e-02         1.772988e-02        -6.008136e-04
   632.164         8.850350e-02         7.049583e-06         8.960058e-02         1.771917e-02        -6.006854e-04
   632.991         8.826010e-02         7.010861e-06         8.984680e-02         1.776223e-02        -6.024060e-04
   633.817         9.110330e-02         7.469830e-06         9.011128e-02         1.780627e-02        -6.039980e-04
   634.643         9.082790e-02         7.424737e-06         9.017489e-02         1.781063e-02        -6.040389e-04
   635.470         9.147500e-02         7.530908e-06         9.017319e-02         1.780346e-02        -6.036526e-04
   636.296         9.072210e-02         7.407449e-06         9.039417e-02         1.784151e-02        -6.049871e-04
   637.122         9.110910e-02         7.470781e-06         9.086033e-02         1.792935e-02        -6.082101e-04
   637.948         8.967980e-02         7.238220e-06         9.121783e-02         1.799766e-02        -6.106907e-04
   638.775         9.287860e-02         7.763791e-06         9.114051e-02         1.798122e-02        -6.096777e-04
   639.601         9.145250e-02         7.527204e-06         9.071139e-02         1.789450e-02        -6.048594e-04
   640.427         8.872370e-02         7.084705e-06         9.027401e-02         1.780563e-02        -5.977463e-04
   641.253         9.110550e-02         7.470191e-06         9.004306e-02         1.776051e-02        -5.898370e-04
   642.079         9.098410e-02         7.450296e-06         8.998391e-02         1.775577e-02        -5.819270e-04
   642.905         8.926950e-02         7.172139e-06         8.992657e-02         1.775889e-02        -5.739418e-04
   643.732         9.191600e-02         7.603696e-06         8.966125e-02         1.772920e-02        -5.648404e-04
   644.558         8.842110e-02         7.036462e-06         8.902905e-02         1.763847e-02        -5.536352e-04
   645.384         8.660340e-02         6.750134e-06         8.806501e-02         1.749611e-02        -5.407462e-04
   646.210         8.644500e-02         6.725464e-06         8.706380e-02         1.735440e-02        -5.281447e-04
   647.036         8.574670e-02         6.617247e-06         8.634803e-02         1.726191e-02        -5.174782e-04
   647.862         8.682170e-02         6.784207e-06         8.596344e-02         1.721216e-02        -5.085327e-04
   648.688         8.424810e-02         6.387968e-06         8.574520e-02         1.716730e-02        -5.005219e-04
   649.514         8.492100e-02         6.490419e-06         8.566360e-02         1.713138e-02        -4.944543e-04
   650.340         8.468940e-02         6.455065e-06         8.587278e-02         1.715363e-02        -4.924510e-04
   651.166         8.659960e-02         6.749542e-06         8.635274e-02         1.724141e-02        -4.944234e-04
   651.992         8.667960e-02         6.762018e-06         8.679416e-02         1.732994e-02        -4.975122e-04
   652.818         8.636190e-02         6.712540e-06         8.677923e-02         1.732994e-02        -4.983843e-04
   653.644         8.489590e-02         6.486582e-06         8.583934e-02         1.714895e-02        -4.941748e-04
   654.470         8.359330e-02         6.289056e-06         8.373440e-02         1.673942e-02        -4.835366e-04
   655.296         8.056940e-02         5.842285e-06         8.110399e-02         1.622188e-02        -4.699072e-04
   656.122         7.930890e-02         5.660911e-06         7.947946e-02         1.589451e-02        -4.617822e-04
   656.948         7.958680e-02         5.700653e-06         7.998773e-02         1.598209e-02        -4.655561e-04
   657.774         8.199120e-02         6.050301e-06         8.216494e-02         1.639727e-02        -4.787396e-04
   658.599         8.465870e-02         6.450386e-06         8.457412e-02         1.685807e-02        -4.932987e-04
   659.425         8.614210e-02         6.678415e-06         8.630759e-02         1.718474e-02        -5.039930e-04
   660.251         8.691690e-02         6.799093e-06         8.735766e-02         1.737584e-02        -5.106800e-04
   661.077         8.827060e-02         7.012529e-06         8.798677e-02         1.748596e-02        -5.150905e-04
   661.903         8.822090e-02         7.004634e-06         8.826703e-02         1.753355e-02        -5.177921e-04
   662.728         8.831070e-02         7.018902e-06         8.819069e-02         1.751811e-02        -5.184039e-04
   663.554         8.818240e-02         6.998522e-06         8.791035e-02         1.746605e-02        -5.175762e-04
   664.380         8.763960e-02         6.912630e-06         8.767915e-02         1.742305e-02        -5.170927e-04
   665.206         8.803050e-02         6.974432e-06         8.759411e-02         1.740654e-02        -5.178529e-04
   666.031         8.717560e-02         6.839627e-06         8.755955e-02         1.739786e-02        -5.191026e-04
   666.857         8.789940e-02         6.953674e-06         8.751927e-02         1.738687e-02        -5.200434e-04
   667.683         8.728150e-02         6.856254e-06         8.753697e-02         1.738765e-02        -5.208752e-04
   668.508         8.783560e-02         6.943583e-06         8.759431e-02         1.739895e-02        -5.216831e-04
   669.334         8.764540e-02         6.913545e-06         8.752971e-02         1.738989e-02        -5.216949e-04
  1503.952         9.670890e-03         8.417350e-08         9.977191e-03         1.893465e-03        -2.529892e-04
  1509.148         1.112180e-02         1.113250e-07         1.144655e-02         2.145417e-03        -2.795333e-04
  1514.333         1.135870e-02         1.161181e-07         1.187176e-02         2.217128e-03        -2.812139e-04
  1519.509         1.237280e-02         1.377776e-07         1.246803e-02         2.361064e-03        -2.891632e-04
  1524.675         1.282820e-02         1.481064e-07         1.280657e-02         2.399723e-03        -2.898797e-04
  1529.831         1.273230e-02         1.459003e-07         1.279497e-02         2.432152e-03        -2.858684e-04
  1534.978         1.277220e-02         1.468162e-07         1.298252e-02         2.526641e-03        -2.870834e-04
  1540.114         1.319510e-02         1.566996e-07         1.307500e-02         2.535231e-03        -2.824623e-04
  1545.242         1.348030e-02         1.635466e-07         1.344420e-02         2.624499e-03        -2.855315e-04
  1550.360         1.362790e-02         1.671477e-07         1.340350e-02         2.623677e-03        -2.796910e-04
  1555.468         1.338870e-02         1.613316e-07         1.320022e-02         2.613864e-03        -2.739893e-04
  1560.567         1.348900e-02         1.637578e-07         1.344926e-02         2.641455e-03        -2.744487e-04
  1565.657         1.314200e-02         1.554409e-07         1.307237e-02         2.595668e-03        -2.629554e-04
  1570.738         1.267170e-02         1.445148e-07         1.258976e-02         2.494622e-03        -2.481975e-04
  1575.809         1.212730e-02         1.323643e-07         1.215041e-02         2.402908e-03        -2.377881e-04
  1580.872         1.275350e-02         1.463866e-07         1.264978e-02         2.551116e-03        -2.482906e-04
  1585.926         1.304470e-02         1.531478e-07         1.281972e-02         2.592066e-03        -2.471954e-04
  1590.971         1.253280e-02         1.413640e-07         1.247559e-02         2.522462e-03        -2.363237e-04
  1596.007         1.281930e-02         1.479010e-07         1.272226e-02         2.570249e-03        -2.387394e-04
  1601.035         1.230930e-02         1.363670e-07         1.229996e-02         2.479166e-03        -2.285502e-04
  1606.054         1.249660e-02         1.405485e-07         1.241493e-02         2.473703e-03        -2.271402e-04
  1611.064         1.218540e-02         1.336356e-07         1.212122e-02         2.448139e-03        -2.217364e-04
  1616.066         1.228700e-02         1.358733e-07         1.229007e-02         2.512096e-03        -2.250773e-04
  1621.060         1.262730e-02         1.435038e-07         1.253267e-02         2.541481e-03        -2.269508e-04
  1626.045         1.301020e-02         1.523388e-07         1.285831e-02         2.600409e-03        -2.313652e-04
  1631.023         1.301120e-02         1.523622e-07         1.272920e-02         2.573250e-03        -2.281046e-04
  1635.992         1.224710e-02         1.349923e-07         1.223085e-02         2.515451e-03        -2.210289e-04
  1640.954         1.164210e-02         1.219846e-07         1.160617e-02         2.417208e-03        -2.111236e-04
  1645.907         1.200150e-02         1.296324e-07         1.192647e-02         2.434634e-03        -2.142551e-04
  1650.852         1.195400e-02         1.286083e-07         1.190894e-02         2.433670e-03        -2.139709e-04
  1655.790         1.192110e-02         1.279014e-07         1.196042e-02         2.446582e-03        -2.130903e-04
