    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         8.919900e-02         7.160815e-06         8.986906e-02         1.776977e-02        -6.091901e-04
   631.338         8.963210e-02         7.230522e-06         8.961749e-02         1.771785e-02        -6.081356e-04
   632.164         8.850350e-02         7.049583e-06         8.957612e-02         1.770852e-02        -6.084008e-04
   632.991         8.826010e-02         7.010861e-06         8.982230e-02         1.775326e-02        -6.100246e-04
   633.817         9.110330e-02         7.469830e-06         9.008677e-02         1.779869e-02        -6.112391e-04
   634.643         9.082790e-02         7.424737e-06         9.015041e-02         1.780386e-02        -6.110463e-04
   635.470         9.147500e-02         7.530908e-06         9.014871e-02         1.779735e-02        -6.106007e-04
   636.296         9.072210e-02         7.407449e-06         9.036962e-02         1.783720e-02        -6.115923e-04
   637.122         9.110910e-02         7.470781e-06         9.083569e-02         1.792850e-02        -6.139773e-04
   637.948         8.967980e-02         7.238220e-06         9.119319e-02         1.799982e-02        -6.155959e-04
   638.775         9.287860e-02         7.763791e-06         9.111597e-02         1.798295e-02        -6.142567e-04
   639.601         9.145250e-02         7.527204e-06         9.068708e-02         1.789267e-02        -6.096487e-04
   640.427         8.872370e-02         7.084705e-06         9.024998e-02         1.780102e-02        -6.028438e-04
   641.253         9.110550e-02         7.470191e-06         9.001939e-02         1.775644e-02        -5.948737e-04
   642.079         9.098410e-02         7.450296e-06         8.996067e-02         1.775400e-02        -5.864259e-04
   642.905         8.926950e-02         7.172139e-06         8.990382e-02         1.775864e-02        -5.779452e-04
   643.732         9.191600e-02         7.603696e-06         8.963900e-02         1.772893e-02        -5.691068e-04
   644.558         8.842110e-02         7.036462e-06         8.900728e-02         1.763685e-02        -5.589294e-04
   645.384         8.660340e-02         6.750134e-06         8.804371e-02         1.749251e-02        -5.470205e-04
   646.210         8.644500e-02         6.725464e-06         8.704298e-02         1.734952e-02        -5.346981e-04
   647.036         8.574670e-02         6.617247e-06         8.632771e-02         1.725741e-02        -5.238168e-04
   647.862         8.682170e-02         6.784207e-06         8.594361e-02         1.720946e-02        -5.146834e-04
   648.688         8.424810e-02         6.387968e-06         8.572585e-02         1.716691e-02        -5.064804e-04
   649.514         8.492100e-02         6.490419e-06         8.564465e-02         1.713333e-02        -4.997766e-04
   650.340         8.468940e-02         6.455065e-06         8.585403e-02         1.715795e-02        -4.966616e-04
   651.166         8.659960e-02         6.749542e-06         8.633398e-02         1.724758e-02        -4.976929e-04
   651.992         8.667960e-02         6.762018e-06         8.677525e-02         1.733624e-02        -5.007532e-04
   652.818         8.636190e-02         6.712540e-06         8.676020e-02         1.733415e-02        -5.025229e-04
   653.644         8.489590e-02         6.486582e-06         8.582036e-02         1.714975e-02        -4.993019e-04
   654.470         8.359330e-02         6.289056e-06         8.371572e-02         1.673686e-02        -4.890285e-04
   655.296         8.056940e-02         5.842285e-06         8.108575e-02         1.621668e-02        -4.753084e-04
   656.122         7.930890e-02         5.660911e-06         7.946145e-02         1.588730e-02        -4.671921e-04
   656.948         7.958680e-02         5.700653e-06         7.996949e-02         1.597297e-02        -4.713058e-04
   657.774         8.199120e-02         6.050301e-06         8.214610e-02         1.638613e-02        -4.850528e-04
   658.599         8.465870e-02         6.450386e-06         8.455465e-02         1.684537e-02        -5.002136e-04
   659.425         8.614210e-02         6.678415e-06         8.628767e-02         1.717154e-02        -5.114639e-04
   660.251         8.691690e-02         6.799093e-06         8.733749e-02         1.736302e-02        -5.185382e-04
   661.077         8.827060e-02         7.012529e-06         8.796651e-02         1.747419e-02        -5.227808e-04
   661.903         8.822090e-02         7.004634e-06         8.824681e-02         1.752407e-02        -5.245573e-04
   662.728         8.831070e-02         7.018902e-06         8.817061e-02         1.751273e-02        -5.239616e-04
   663.554         8.818240e-02         6.998522e-06         8.789038e-02         1.746543e-02        -5.222524e-04
   664.380         8.763960e-02         6.912630e-06         8.765914e-02         1.742502e-02        -5.213607e-04
   665.206         8.803050e-02         6.974432e-06         8.757393e-02         1.740766e-02        -5.221747e-04
   666.031         8.717560e-02         6.839627e-06         8.753916e-02         1.739625e-02        -5.240891e-04
   666.857         8.789940e-02         6.953674e-06         8.749877e-02         1.738235e-02        -5.263206e-04
   667.683         8.728150e-02         6.856254e-06         8.751644e-02         1.738084e-02        -5.285947e-04
   668.508         8.783560e-02         6.943583e-06         8.757378e-02         1.739083e-02        -5.303010e-04
   669.334         8.764540e-02         6.913545e-06         8.750918e-02         1.738130e-02        -5.303798e-04
