    lambda          Rad_up_meas                   sy           Rad_up_mod             Kmat_tau            Kmat_reff
   630.512         1.935910e-01         3.372973e-05         1.616914e-01         1.517250e-02        -1.562707e-03
   631.338         1.916040e-01         3.304088e-05         1.612334e-01         1.512814e-02        -1.562487e-03
   632.164         1.887870e-01         3.207648e-05         1.611570e-01         1.511985e-02        -1.564431e-03
   632.991         1.926130e-01         3.338979e-05         1.615837e-01         1.515681e-02        -1.570222e-03
   633.817         1.917710e-01         3.309850e-05         1.620308e-01         1.519401e-02        -1.575729e-03
   634.643         1.893020e-01         3.225172e-05         1.621160e-01         1.519730e-02        -1.577846e-03
   635.470         1.902060e-01         3.256049e-05         1.620898e-01         1.519108e-02        -1.579329e-03
   636.296         1.914870e-01         3.300054e-05         1.624709e-01         1.522396e-02        -1.585109e-03
   637.122         1.957860e-01         3.449894e-05         1.633014e-01         1.529979e-02        -1.595268e-03
   637.948         1.880740e-01         3.183465e-05         1.639447e-01         1.535883e-02        -1.603282e-03
   638.775         1.977160e-01         3.518245e-05         1.638062e-01         1.534473e-02        -1.603014e-03
   639.601         1.876880e-01         3.170411e-05         1.630278e-01         1.527008e-02        -1.595404e-03
   640.427         1.966730e-01         3.481224e-05         1.622331e-01         1.519385e-02        -1.586227e-03
   641.253         1.904810e-01         3.265471e-05         1.618230e-01         1.515526e-02        -1.579585e-03
   642.079         1.891790e-01         3.220982e-05         1.617451e-01         1.515075e-02        -1.575626e-03
   642.905         1.941310e-01         3.391816e-05         1.616975e-01         1.515255e-02        -1.572119e-03
   643.732         1.871530e-01         3.152362e-05         1.613103e-01         1.512692e-02        -1.565923e-03
   644.558         1.898690e-01         3.244521e-05         1.603135e-01         1.505048e-02        -1.554660e-03
   645.384         1.841520e-01         3.052076e-05         1.587786e-01         1.493086e-02        -1.538979e-03
   646.210         1.837280e-01         3.038038e-05         1.572095e-01         1.481174e-02        -1.523219e-03
   647.036         1.800760e-01         2.918463e-05         1.561250e-01         1.473400e-02        -1.511533e-03
   647.862         1.783510e-01         2.862817e-05         1.555450e-01         1.469198e-02        -1.503514e-03
