   630.512         1.440864e+00         5.351891e+00
   631.338         1.528360e+00         5.673311e+00
   632.164         1.464880e+00         5.430572e+00
   632.991         1.422634e+00         5.267084e+00
   633.817         1.467009e+00         5.424801e+00
   634.643         1.511847e+00         5.582912e+00
   635.470         1.486487e+00         5.480341e+00
   636.296         1.490968e+00         5.488105e+00
   637.122         1.447986e+00         5.323080e+00
   637.948         1.495169e+00         5.490872e+00
   638.775         1.458471e+00         5.350758e+00
   639.601         1.465641e+00         5.371795e+00
   640.427         1.450631e+00         5.312219e+00
   641.253         1.466507e+00         5.366325e+00
   642.079         1.507713e+00         5.512889e+00
   642.905         1.514227e+00         5.531918e+00
   643.732         1.490303e+00         5.439534e+00
   644.558         1.499874e+00         5.470345e+00
   645.384         1.504566e+00         5.485274e+00
   646.210         1.508506e+00         5.499234e+00
   647.036         1.553159e+00         5.662175e+00
   647.862         1.625408e+00         5.925220e+00
   648.688         1.582302e+00         5.767126e+00
   649.514         1.583885e+00         5.771317e+00
   650.340         1.548290e+00         5.638913e+00
   651.166         1.552817e+00         5.651126e+00
   651.992         1.519265e+00         5.523630e+00
   652.818         1.516593e+00         5.507827e+00
   653.644         1.545371e+00         5.605839e+00
   654.470         1.588810e+00         5.756567e+00
   655.296         1.648139e+00         5.964039e+00
   656.122         1.645879e+00         5.948042e+00
   656.948         1.624602e+00         5.863706e+00
   657.774         1.589840e+00         5.731357e+00
   658.599         1.530997e+00         5.512051e+00
   659.425         1.529269e+00         5.497059e+00
   660.251         1.483281e+00         5.322093e+00
   661.077         1.471805e+00         5.272149e+00
   661.903         1.446881e+00         5.176617e+00
   662.728         1.471541e+00         5.260113e+00
   663.554         1.476076e+00         5.270389e+00
   664.380         1.459427e+00         5.201840e+00
   665.206         1.466117e+00         5.214135e+00
   666.031         1.467104e+00         5.206632e+00
   666.857         1.462128e+00         5.180281e+00
   667.683         1.457084e+00         5.154852e+00
   668.508         1.444328e+00         5.101677e+00
   669.334         1.456059e+00         5.135413e+00
  1503.952        -9.749038e+00        -1.240477e+02
  1509.148        -7.560930e+00        -9.925771e+01
  1514.333        -6.590563e+00        -8.947094e+01
  1519.509        -5.735729e+00        -8.117586e+01
  1524.675        -5.290939e+00        -7.521517e+01
  1529.831        -5.373303e+00        -7.756325e+01
  1534.978        -4.610159e+00        -6.949769e+01
  1540.114        -4.296518e+00        -6.709307e+01
  1545.242        -3.874765e+00        -6.315740e+01
  1550.360        -3.672329e+00        -6.243524e+01
  1555.468        -3.437908e+00        -6.106603e+01
  1560.567        -3.209122e+00        -5.894267e+01
  1565.657        -3.113014e+00        -6.023721e+01
  1570.738        -2.982668e+00        -6.020951e+01
  1575.809        -2.929024e+00        -6.098826e+01
  1580.872        -2.518912e+00        -5.568802e+01
  1585.926        -2.305365e+00        -5.425493e+01
  1590.971        -2.163613e+00        -5.420660e+01
  1596.007        -2.059180e+00        -5.380949e+01
  1601.035        -1.990617e+00        -5.446452e+01
  1606.054        -1.845635e+00        -5.172075e+01
  1611.064        -1.755891e+00        -5.263322e+01
  1616.066        -1.623648e+00        -5.146142e+01
  1621.060        -1.451312e+00        -4.807840e+01
  1626.045        -1.405491e+00        -4.780765e+01
  1631.023        -1.404228e+00        -4.841535e+01
  1635.992        -1.380417e+00        -5.016825e+01
  1640.954        -1.363039e+00        -5.247769e+01
  1645.907        -1.273577e+00        -4.937501e+01
  1650.852        -1.214282e+00        -4.934892e+01
  1655.790        -1.205671e+00        -4.987995e+01
