   630.512         2.171340e-01         4.243246e-05         2.103034e-01         1.205951e-02        -2.064338e-03
   631.338         2.188810e-01         4.311800e-05         2.097072e-01         1.202362e-02        -2.062872e-03
   632.164         2.171470e-01         4.243754e-05         2.096059e-01         1.201609e-02        -2.066151e-03
   632.991         2.148540e-01         4.154602e-05         2.101525e-01         1.204463e-02        -2.075376e-03
   633.817         2.181580e-01         4.283362e-05         2.107206e-01         1.207371e-02        -2.084275e-03
   634.643         2.237420e-01         4.505443e-05         2.108185e-01         1.207603e-02        -2.088160e-03
   635.470         2.194540e-01         4.334405e-05         2.107735e-01         1.207062e-02        -2.090561e-03
   636.296         2.156080e-01         4.183813e-05         2.112603e-01         1.209583e-02        -2.098550e-03
   637.122         2.292230e-01         4.728887e-05         2.123334e-01         1.215478e-02        -2.113017e-03
   637.948         2.182410e-01         4.286622e-05         2.131652e-01         1.220033e-02        -2.125767e-03
   638.775         2.163410e-01         4.212309e-05         2.129807e-01         1.218809e-02        -2.128930e-03
   639.601         2.204090e-01         4.372211e-05         2.119622e-01         1.212831e-02        -2.124363e-03
   640.427         2.196150e-01         4.340767e-05         2.109226e-01         1.206786e-02        -2.120508e-03
   641.253         2.181400e-01         4.282655e-05         2.103881e-01         1.203746e-02        -2.122913e-03
   642.079         2.185670e-01         4.299438e-05         2.102943e-01         1.203383e-02        -2.131022e-03
   642.905         2.153610e-01         4.174232e-05         2.102502e-01         1.203495e-02        -2.140815e-03
   643.732         2.244820e-01         4.535295e-05         2.097782e-01         1.201419e-02        -2.147226e-03
   644.558         2.120430e-01         4.046601e-05         2.085331e-01         1.195285e-02        -2.146438e-03
   645.384         2.152690e-01         4.170667e-05         2.066108e-01         1.185689e-02        -2.139276e-03
   646.210         2.110900e-01         4.010309e-05         2.046561e-01         1.176129e-02        -2.132118e-03
   647.036         2.100510e-01         3.970928e-05         2.033198e-01         1.169896e-02        -2.131086e-03
   647.862         2.068460e-01         3.850674e-05         2.026041e-01         1.166543e-02        -2.135121e-03
   648.688         2.052260e-01         3.790594e-05         2.020854e-01         1.163472e-02        -2.138356e-03
   649.514         2.069710e-01         3.855330e-05         2.017615e-01         1.160962e-02        -2.139502e-03
   650.340         2.062370e-01         3.828033e-05         2.021242e-01         1.162404e-02        -2.143322e-03
   651.166         2.087920e-01         3.923469e-05         2.032038e-01         1.168307e-02        -2.150644e-03
   651.992         2.102140e-01         3.977093e-05         2.042456e-01         1.174208e-02        -2.154658e-03
   652.818         2.100730e-01         3.971760e-05         2.042228e-01         1.173995e-02        -2.146175e-03
   653.644         2.075210e-01         3.875847e-05         2.020438e-01         1.161448e-02        -2.115334e-03
