   630.512         1.303810e-01         1.529928e-05         1.281297e-01         1.735601e-02        -8.394442e-04
   631.338         1.263680e-01         1.437198e-05         1.277687e-01         1.730587e-02        -8.368508e-04
   632.164         1.289580e-01         1.496715e-05         1.277094e-01         1.729678e-02        -8.380160e-04
   632.991         1.309390e-01         1.543052e-05         1.280525e-01         1.733927e-02        -8.430178e-04
   633.817         1.290350e-01         1.498503e-05         1.284149e-01         1.738116e-02        -8.492148e-04
   634.643         1.270480e-01         1.452707e-05         1.284905e-01         1.738361e-02        -8.543699e-04
   635.470         1.280120e-01         1.474836e-05         1.284763e-01         1.737598e-02        -8.592617e-04
   636.296         1.278710e-01         1.471589e-05         1.287833e-01         1.741454e-02        -8.660773e-04
   637.122         1.300100e-01         1.521234e-05         1.294448e-01         1.750238e-02        -8.747469e-04
   637.948         1.281360e-01         1.477695e-05         1.299558e-01         1.756976e-02        -8.816814e-04
   638.775         1.296230e-01         1.512191e-05         1.298471e-01         1.755271e-02        -8.836196e-04
   639.601         1.289330e-01         1.496135e-05         1.292325e-01         1.746766e-02        -8.815262e-04
   640.427         1.292230e-01         1.502873e-05         1.286048e-01         1.738334e-02        -8.789919e-04
   641.253         1.283140e-01         1.481803e-05         1.282780e-01         1.734324e-02        -8.783934e-04
   642.079         1.264860e-01         1.439884e-05         1.282082e-01         1.734057e-02        -8.798534e-04
   642.905         1.261720e-01         1.432744e-05         1.281551e-01         1.734258e-02        -8.818394e-04
   643.732         1.270180e-01         1.452022e-05         1.278238e-01         1.731190e-02        -8.818245e-04
   644.558         1.262430e-01         1.434357e-05         1.269961e-01         1.722350e-02        -8.779020e-04
   645.384         1.255170e-01         1.417907e-05         1.257266e-01         1.708674e-02        -8.707380e-04
   646.210         1.248490e-01         1.402855e-05         1.244215e-01         1.695098e-02        -8.636137e-04
   647.036         1.227260e-01         1.355550e-05         1.235081e-01         1.686231e-02        -8.592852e-04
   647.862         1.198020e-01         1.291727e-05         1.230188e-01         1.681473e-02        -8.572354e-04
   648.688         1.212630e-01         1.323424e-05         1.227067e-01         1.677220e-02        -8.555636e-04
   649.514         1.210640e-01         1.319084e-05         1.225506e-01         1.673892e-02        -8.548360e-04
   650.340         1.225020e-01         1.350607e-05         1.228112e-01         1.676262e-02        -8.576666e-04
   651.166         1.225960e-01         1.352680e-05         1.234844e-01         1.684951e-02        -8.642499e-04
   651.992         1.242070e-01         1.388464e-05         1.241196e-01         1.693528e-02        -8.711354e-04
   652.818         1.242530e-01         1.389493e-05         1.241058e-01         1.693295e-02        -8.736581e-04
   653.644         1.223780e-01         1.347874e-05         1.227759e-01         1.675356e-02        -8.670244e-04
   654.470         1.191770e-01         1.278284e-05         1.197892e-01         1.635186e-02        -8.488198e-04
   655.296         1.151260e-01         1.192860e-05         1.160463e-01         1.584594e-02        -8.251073e-04
   656.122         1.139740e-01         1.169107e-05         1.137207e-01         1.552660e-02        -8.107261e-04
   656.948         1.149700e-01         1.189629e-05         1.144214e-01         1.561258e-02        -8.168047e-04
   657.774         1.176530e-01         1.245801e-05         1.174956e-01         1.601869e-02        -8.391169e-04
   658.599         1.214880e-01         1.328340e-05         1.209002e-01         1.647022e-02        -8.640034e-04
   659.425         1.226350e-01         1.353541e-05         1.233425e-01         1.679118e-02        -8.829950e-04
   660.251         1.251070e-01         1.408659e-05         1.248115e-01         1.697900e-02        -8.962649e-04
   661.077         1.258970e-01         1.426505e-05         1.256863e-01         1.708697e-02        -9.060997e-04
   661.903         1.270820e-01         1.453485e-05         1.260761e-01         1.713332e-02        -9.123891e-04
   662.728         1.259090e-01         1.426777e-05         1.259707e-01         1.711713e-02        -9.145621e-04
   663.554         1.254700e-01         1.416845e-05         1.255806e-01         1.706452e-02        -9.146031e-04
   664.380         1.259350e-01         1.427366e-05         1.252590e-01         1.702144e-02        -9.157273e-04
   665.206         1.254680e-01         1.416800e-05         1.251417e-01         1.700603e-02        -9.187472e-04
   666.031         1.252820e-01         1.412602e-05         1.250937e-01         1.699973e-02        -9.218418e-04
   666.857         1.253690e-01         1.414565e-05         1.250366e-01         1.699061e-02        -9.239649e-04
   667.683         1.255090e-01         1.417726e-05         1.250622e-01         1.699065e-02        -9.261564e-04
   668.508         1.260070e-01         1.428999e-05         1.251480e-01         1.699875e-02        -9.291640e-04
   669.334         1.253730e-01         1.414655e-05         1.250664e-01         1.698593e-02        -9.319135e-04
  1503.952         1.445590e-02         1.880757e-07         1.528100e-02         1.775303e-03        -5.966048e-04
  1509.148         1.683490e-02         2.550725e-07         1.741884e-02         2.019081e-03        -6.590373e-04
  1514.333         1.763560e-02         2.799129e-07         1.800264e-02         2.091925e-03        -6.639019e-04
  1519.509         1.860250e-02         3.114477e-07         1.893246e-02         2.226690e-03        -6.844057e-04
  1524.675         1.946150e-02         3.408750e-07         1.936449e-02         2.270356e-03        -6.949452e-04
  1529.831         1.911430e-02         3.288208e-07         1.939676e-02         2.299222e-03        -6.964560e-04
  1534.978         2.007300e-02         3.626328e-07         1.977440e-02         2.383684e-03        -7.021723e-04
  1540.114         2.011850e-02         3.642786e-07         1.985926e-02         2.396505e-03        -6.914522e-04
  1545.242         2.068180e-02         3.849632e-07         2.042627e-02         2.482958e-03        -6.999536e-04
  1550.360         2.042910e-02         3.756133e-07         2.034912e-02         2.484971e-03        -6.860620e-04
  1555.468         2.025360e-02         3.691875e-07         2.008171e-02         2.475548e-03        -6.700575e-04
  1560.567         2.048920e-02         3.778266e-07         2.038850e-02         2.507315e-03        -6.699534e-04
  1565.657         1.973430e-02         3.504983e-07         1.985889e-02         2.464017e-03        -6.458671e-04
  1570.738         1.910630e-02         3.285456e-07         1.909546e-02         2.373114e-03        -6.129020e-04
  1575.809         1.846350e-02         3.068107e-07         1.840476e-02         2.287762e-03        -5.848909e-04
