   630.512         1.690839e+00         5.782852e+00
   631.338         1.598250e+00         5.462997e+00
   632.164         1.659812e+00         5.670558e+00
   632.991         1.723201e+00         5.883493e+00
   633.817         1.673711e+00         5.710271e+00
   634.643         1.753281e+00         5.977314e+00
   635.470         1.593678e+00         5.429568e+00
   636.296         1.850980e+00         6.302518e+00
   637.122         1.723648e+00         5.866681e+00
   637.948         1.701006e+00         5.789002e+00
   638.775         1.698689e+00         5.781175e+00
   639.601         1.668655e+00         5.677869e+00
   640.427         1.665612e+00         5.664423e+00
   641.253         1.596345e+00         5.424616e+00
   642.079         1.731531e+00         5.879137e+00
   642.905         1.685412e+00         5.717832e+00
   643.732         1.638052e+00         5.551636e+00
   644.558         1.778431e+00         6.019390e+00
   645.384         1.795925e+00         6.069409e+00
   646.210         1.708291e+00         5.765425e+00
   647.036         1.733764e+00         5.845004e+00
   647.862         1.808554e+00         6.091241e+00
   648.688         1.731667e+00         5.826589e+00
   649.514         1.796763e+00         6.038831e+00
   650.340         1.760084e+00         5.907425e+00
   651.166         1.717298e+00         5.755416e+00
   651.992         1.727552e+00         5.782861e+00
   652.818         1.743041e+00         5.829788e+00
   653.644         1.766781e+00         5.904423e+00
   654.470         1.759691e+00         5.873900e+00
   655.296         1.833408e+00         6.110181e+00
   656.122         1.870846e+00         6.224144e+00
   656.948         1.846065e+00         6.133190e+00
   657.774         1.802447e+00         5.983355e+00
   658.599         1.724457e+00         5.720999e+00
   659.425         1.701786e+00         5.640297e+00
   660.251         1.659206e+00         5.490122e+00
   661.077         1.629539e+00         5.380700e+00
   661.903         1.601265e+00         5.277592e+00
   662.728         1.609416e+00         5.298961e+00
   663.554         1.632145e+00         5.371802e+00
   664.380         1.644481e+00         5.410828e+00
   665.206         1.630966e+00         5.363383e+00
   666.031         1.612496e+00         5.298557e+00
   666.857         1.627086e+00         5.341644e+00
   667.683         1.622701e+00         5.321597e+00
   668.508         1.609165e+00         5.271205e+00
   669.334         1.640029e+00         5.366938e+00
  1503.952        -1.041004e+01        -8.293562e+01
  1509.148        -8.351137e+00        -6.740896e+01
  1514.333        -7.596832e+00        -6.209616e+01
  1519.509        -6.905759e+00        -5.739184e+01
  1524.675        -6.406748e+00        -5.358829e+01
  1529.831        -6.070786e+00        -5.141037e+01
  1534.978        -6.074754e+00        -5.230803e+01
  1540.114        -5.805467e+00        -5.054399e+01
  1545.242        -5.425392e+00        -4.795606e+01
  1550.360        -5.246184e+00        -4.701147e+01
  1555.468        -5.079284e+00        -4.606979e+01
  1560.567        -4.999730e+00        -4.562761e+01
  1565.657        -5.037642e+00        -4.645938e+01
  1570.738        -5.228963e+00        -4.850463e+01
  1575.809        -5.421975e+00        -5.056328e+01
  1580.872        -5.084711e+00        -4.796041e+01
  1585.926        -4.730403e+00        -4.501047e+01
  1590.971        -4.968518e+00        -4.767228e+01
  1596.007        -4.889091e+00        -4.708456e+01
  1601.035        -4.867359e+00        -4.705603e+01
  1606.054        -4.932514e+00        -4.763256e+01
  1611.064        -4.891578e+00        -4.755780e+01
  1616.066        -4.710645e+00        -4.605183e+01
  1621.060        -4.773799e+00        -4.670214e+01
  1626.045        -4.474788e+00        -4.377970e+01
  1631.023        -4.573049e+00        -4.470722e+01
  1635.992        -4.859484e+00        -4.764449e+01
  1640.954        -5.106062e+00        -5.015055e+01
  1645.907        -4.881976e+00        -4.781328e+01
  1650.852        -4.906971e+00        -4.808034e+01
  1655.790        -4.869244e+00        -4.763431e+01
