   630.512         1.303810e-01         1.529928e-05         1.280569e-01         1.730833e-02        -8.652019e-04
   631.338         1.263680e-01         1.437198e-05         1.276963e-01         1.725654e-02        -8.642495e-04
   632.164         1.289580e-01         1.496715e-05         1.276370e-01         1.724532e-02        -8.670757e-04
   632.991         1.309390e-01         1.543052e-05         1.279798e-01         1.728703e-02        -8.725499e-04
   633.817         1.290350e-01         1.498503e-05         1.283419e-01         1.733067e-02        -8.778850e-04
   634.643         1.270480e-01         1.452707e-05         1.284174e-01         1.733618e-02        -8.817136e-04
   635.470         1.280120e-01         1.474836e-05         1.284031e-01         1.733051e-02        -8.855985e-04
   636.296         1.278710e-01         1.471589e-05         1.287099e-01         1.736945e-02        -8.916708e-04
   637.122         1.300100e-01         1.521234e-05         1.293708e-01         1.745787e-02        -8.994885e-04
   637.948         1.281360e-01         1.477695e-05         1.298814e-01         1.752698e-02        -9.056913e-04
   638.775         1.296230e-01         1.512191e-05         1.297727e-01         1.751155e-02        -9.074441e-04
   639.601         1.289330e-01         1.496135e-05         1.291584e-01         1.742606e-02        -9.054999e-04
   640.427         1.292230e-01         1.502873e-05         1.285311e-01         1.733855e-02        -9.031141e-04
   641.253         1.283140e-01         1.481803e-05         1.282045e-01         1.729415e-02        -9.026825e-04
   642.079         1.264860e-01         1.439884e-05         1.281347e-01         1.728884e-02        -9.043158e-04
   642.905         1.261720e-01         1.432744e-05         1.280817e-01         1.729072e-02        -9.065711e-04
   643.732         1.270180e-01         1.452022e-05         1.277506e-01         1.726053e-02        -9.072621e-04
   644.558         1.262430e-01         1.434357e-05         1.269233e-01         1.717150e-02        -9.044391e-04
   645.384         1.255170e-01         1.417907e-05         1.256542e-01         1.703365e-02        -8.981486e-04
   646.210         1.248490e-01         1.402855e-05         1.243495e-01         1.689806e-02        -8.911763e-04
   647.036         1.227260e-01         1.355550e-05         1.234365e-01         1.681119e-02        -8.865288e-04
   647.862         1.198020e-01         1.291727e-05         1.229473e-01         1.676571e-02        -8.842702e-04
   648.688         1.212630e-01         1.323424e-05         1.226354e-01         1.672404e-02        -8.824697e-04
   649.514         1.210640e-01         1.319084e-05         1.224794e-01         1.668990e-02        -8.813199e-04
   650.340         1.225020e-01         1.350607e-05         1.227399e-01         1.671178e-02        -8.836208e-04
   651.166         1.225960e-01         1.352680e-05         1.234127e-01         1.679756e-02        -8.899666e-04
   651.992         1.242070e-01         1.388464e-05         1.240474e-01         1.688388e-02        -8.968854e-04
   652.818         1.242530e-01         1.389493e-05         1.240335e-01         1.688304e-02        -8.994855e-04
   653.644         1.223780e-01         1.347874e-05         1.227044e-01         1.670509e-02        -8.927438e-04
   654.470         1.191770e-01         1.278284e-05         1.197193e-01         1.630489e-02        -8.740898e-04
   655.296         1.151260e-01         1.192860e-05         1.159785e-01         1.580075e-02        -8.498497e-04
   656.122         1.139740e-01         1.169107e-05         1.136542e-01         1.548258e-02        -8.355839e-04
   656.948         1.149700e-01         1.189629e-05         1.143545e-01         1.556784e-02        -8.429414e-04
   657.774         1.176530e-01         1.245801e-05         1.174268e-01         1.597069e-02        -8.674194e-04
   658.599         1.214880e-01         1.328340e-05         1.208294e-01         1.641700e-02        -8.946195e-04
   659.425         1.226350e-01         1.353541e-05         1.232703e-01         1.673258e-02        -9.154995e-04
   660.251         1.251070e-01         1.408659e-05         1.247387e-01         1.691662e-02        -9.297829e-04
   661.077         1.258970e-01         1.426505e-05         1.256131e-01         1.702263e-02        -9.394785e-04
   661.903         1.270820e-01         1.453485e-05         1.260029e-01         1.706846e-02        -9.448135e-04
   662.728         1.259090e-01         1.426777e-05         1.258975e-01         1.705345e-02        -9.460659e-04
   663.554         1.254700e-01         1.416845e-05         1.255074e-01         1.700322e-02        -9.458714e-04
   664.380         1.259350e-01         1.427366e-05         1.251859e-01         1.696144e-02        -9.475497e-04
   665.206         1.254680e-01         1.416800e-05         1.250685e-01         1.694474e-02        -9.516482e-04
   666.031         1.252820e-01         1.412602e-05         1.250204e-01         1.693604e-02        -9.559351e-04
   666.857         1.253690e-01         1.414565e-05         1.249633e-01         1.692585e-02        -9.591261e-04
   667.683         1.255090e-01         1.417726e-05         1.249890e-01         1.692590e-02        -9.624072e-04
   668.508         1.260070e-01         1.428999e-05         1.250748e-01         1.693341e-02        -9.663500e-04
   669.334         1.253730e-01         1.414655e-05         1.249934e-01         1.692069e-02        -9.689480e-04
  1503.952         1.445590e-02         1.880757e-07         1.526323e-02         1.759532e-03        -6.147744e-04
  1509.148         1.683490e-02         2.550725e-07         1.739904e-02         2.001465e-03        -6.789946e-04
  1514.333         1.763560e-02         2.799129e-07         1.798252e-02         2.074512e-03        -6.838398e-04
  1519.509         1.860250e-02         3.114477e-07         1.891147e-02         2.208462e-03        -7.050423e-04
  1524.675         1.946150e-02         3.408750e-07         1.934314e-02         2.251755e-03        -7.165554e-04
  1529.831         1.911430e-02         3.288208e-07         1.937530e-02         2.280903e-03        -7.180679e-04
  1534.978         2.007300e-02         3.626328e-07         1.975254e-02         2.365380e-03        -7.239111e-04
  1540.114         2.011850e-02         3.642786e-07         1.983758e-02         2.378373e-03        -7.129087e-04
  1545.242         2.068180e-02         3.849632e-07         2.040413e-02         2.464281e-03        -7.218482e-04
  1550.360         2.042910e-02         3.756133e-07         2.032726e-02         2.466296e-03        -7.077653e-04
  1555.468         2.025360e-02         3.691875e-07         2.006025e-02         2.456417e-03        -6.914035e-04
  1560.567         2.048920e-02         3.778266e-07         2.036693e-02         2.488584e-03        -6.909721e-04
  1565.657         1.973430e-02         3.504983e-07         1.983791e-02         2.447132e-03        -6.663794e-04
  1570.738         1.910630e-02         3.285456e-07         1.907541e-02         2.356527e-03        -6.325571e-04
  1575.809         1.846350e-02         3.068107e-07         1.838558e-02         2.271664e-03        -6.038301e-04
  1580.872         1.955960e-02         3.443202e-07         1.923475e-02         2.408415e-03        -6.291328e-04
  1585.926         1.966130e-02         3.479100e-07         1.948575e-02         2.448746e-03        -6.293533e-04
  1590.971         1.913230e-02         3.294404e-07         1.894470e-02         2.385923e-03        -6.043243e-04
  1596.007         1.921680e-02         3.323569e-07         1.930430e-02         2.433704e-03        -6.109092e-04
  1601.035         1.859730e-02         3.112736e-07         1.864052e-02         2.350915e-03        -5.847649e-04
  1606.054         1.899110e-02         3.245957e-07         1.874096e-02         2.349858e-03        -5.818822e-04
  1611.064         1.849100e-02         3.077254e-07         1.836076e-02         2.323654e-03        -5.686605e-04
  1616.066         1.875470e-02         3.165649e-07         1.867394e-02         2.381547e-03        -5.776821e-04
  1621.060         1.939570e-02         3.385739e-07         1.898830e-02         2.413092e-03        -5.815297e-04
  1626.045         1.960000e-02         3.457440e-07         1.946019e-02         2.469901e-03        -5.930215e-04
  1631.023         1.933900e-02         3.365972e-07         1.925858e-02         2.444811e-03        -5.859185e-04
  1635.992         1.863740e-02         3.126174e-07         1.859755e-02         2.387958e-03        -5.683981e-04
  1640.954         1.771700e-02         2.825029e-07         1.771200e-02         2.291658e-03        -5.417166e-04
  1645.907         1.834390e-02         3.028488e-07         1.808672e-02         2.315497e-03        -5.469165e-04
  1650.852         1.824430e-02         2.995690e-07         1.806239e-02         2.315631e-03        -5.441085e-04
  1655.790         1.815940e-02         2.967874e-07         1.814294e-02         2.328495e-03        -5.461028e-04
