   630.512         1.719323e+00         3.319349e+00
   631.338         1.717184e+00         3.312641e+00
   632.164         1.762424e+00         3.397105e+00
   632.991         1.839734e+00         3.542667e+00
   633.817         1.713057e+00         3.295361e+00
   634.643         1.714369e+00         3.295209e+00
   635.470         1.811251e+00         3.479749e+00
   636.296         1.744750e+00         3.350867e+00
   637.122         1.750844e+00         3.361112e+00
   637.948         1.701723e+00         3.264624e+00
   638.775         1.672214e+00         3.204407e+00
   639.601         1.583521e+00         3.028535e+00
   640.427         1.770594e+00         3.376710e+00
   641.253         1.648426e+00         3.134100e+00
   642.079         1.663083e+00         3.154216e+00
   642.905         1.665733e+00         3.153529e+00
   643.732         1.637325e+00         3.093920e+00
   644.558         1.703904e+00         3.211785e+00
   645.384         1.700256e+00         3.195548e+00
   646.210         1.760476e+00         3.298911e+00
   647.036         1.779629e+00         3.325451e+00
   647.862         1.776134e+00         3.310142e+00
   648.688         1.784433e+00         3.317700e+00
   649.514         1.777917e+00         3.300119e+00
   650.340         1.779423e+00         3.301767e+00
   651.166         1.751706e+00         3.253808e+00
   651.992         1.735904e+00         3.230641e+00
   652.818         1.775475e+00         3.311167e+00
   653.644         1.802142e+00         3.367784e+00
   654.470         1.801336e+00         3.373959e+00
   655.296         1.870947e+00         3.513816e+00
   656.122         1.934463e+00         3.643715e+00
   656.948         1.908979e+00         3.605732e+00
   657.774         1.848660e+00         3.500480e+00
   658.599         1.785193e+00         3.387606e+00
   659.425         1.765333e+00         3.355673e+00
   660.251         1.761865e+00         3.352519e+00
   661.077         1.729609e+00         3.291903e+00
   661.903         1.716645e+00         3.265972e+00
   662.728         1.734534e+00         3.297633e+00
   663.554         1.719549e+00         3.266442e+00
   664.380         1.719981e+00         3.264833e+00
   665.206         1.716172e+00         3.255951e+00
   666.031         1.723401e+00         3.268421e+00
   666.857         1.717407e+00         3.254321e+00
   667.683         1.722905e+00         3.258782e+00
   668.508         1.717156e+00         3.240042e+00
   669.334         1.719248e+00         3.237494e+00
  1503.952        -1.244470e+01        -7.730561e+01
  1509.148        -1.011543e+01        -6.461249e+01
  1514.333        -9.013727e+00        -5.912535e+01
  1519.509        -7.806516e+00        -5.271676e+01
  1524.675        -7.208771e+00        -4.973817e+01
  1529.831        -6.487114e+00        -4.602624e+01
  1534.978        -5.981051e+00        -4.400598e+01
  1540.114        -5.727338e+00        -4.340670e+01
  1545.242        -5.216558e+00        -4.049482e+01
  1550.360        -4.969971e+00        -3.957764e+01
  1555.468        -4.863695e+00        -4.001187e+01
  1560.567        -4.327009e+00        -3.655651e+01
  1565.657        -4.233887e+00        -3.707247e+01
  1570.738        -4.193373e+00        -3.794314e+01
  1575.809        -4.174307e+00        -3.863398e+01
  1580.872        -3.808936e+00        -3.667457e+01
  1585.926        -3.489377e+00        -3.505221e+01
  1590.971        -3.387363e+00        -3.546477e+01
  1596.007        -3.228166e+00        -3.474838e+01
  1601.035        -3.149231e+00        -3.485828e+01
  1606.054        -3.071366e+00        -3.463080e+01
  1611.064        -2.910654e+00        -3.404913e+01
  1616.066        -2.644761e+00        -3.205446e+01
  1621.060        -2.585114e+00        -3.178967e+01
  1626.045        -2.555019e+00        -3.202865e+01
  1631.023        -2.467802e+00        -3.140684e+01
  1635.992        -2.481348e+00        -3.213163e+01
  1640.954        -2.617081e+00        -3.414014e+01
  1645.907        -2.689901e+00        -3.411563e+01
  1650.852        -2.660678e+00        -3.348716e+01
  1655.790        -2.753844e+00        -3.479326e+01
