   630.512         8.864160e-02         7.071600e-06         8.983348e-02         1.776494e-02        -6.294833e-04
   631.338         9.023000e-02         7.327308e-06         8.958206e-02         1.771323e-02        -6.279999e-04
   632.164         8.910260e-02         7.145346e-06         8.954078e-02         1.770390e-02        -6.279445e-04
   632.991         9.043170e-02         7.360103e-06         8.978693e-02         1.774796e-02        -6.295933e-04
   633.817         9.198220e-02         7.614653e-06         9.005133e-02         1.779202e-02        -6.311770e-04
   634.643         9.124300e-02         7.492757e-06         9.011496e-02         1.779594e-02        -6.313496e-04
   635.470         8.885440e-02         7.105594e-06         9.011325e-02         1.778914e-02        -6.310143e-04
   636.296         8.904030e-02         7.135358e-06         9.033402e-02         1.782903e-02        -6.321807e-04
   637.122         8.819200e-02         7.000046e-06         9.079985e-02         1.791977e-02        -6.350457e-04
   637.948         9.327280e-02         7.829834e-06         9.115715e-02         1.799125e-02        -6.367668e-04
   638.775         9.336210e-02         7.844834e-06         9.107998e-02         1.797732e-02        -6.343574e-04
   639.601         8.973090e-02         7.246471e-06         9.065138e-02         1.789185e-02        -6.279686e-04
   640.427         8.927700e-02         7.173344e-06         9.021472e-02         1.780312e-02        -6.201336e-04
   641.253         8.911490e-02         7.147319e-06         8.998458e-02         1.775713e-02        -6.128254e-04
   642.079         9.242470e-02         7.688093e-06         8.992623e-02         1.775029e-02        -6.061114e-04
   642.905         8.805090e-02         6.977665e-06         8.986971e-02         1.775041e-02        -5.989411e-04
   643.732         9.006430e-02         7.300420e-06         8.960533e-02         1.771749e-02        -5.902253e-04
   644.558         8.802540e-02         6.973624e-06         8.897425e-02         1.762387e-02        -5.793220e-04
   645.384         8.783450e-02         6.943409e-06         8.801145e-02         1.747951e-02        -5.664628e-04
   646.210         8.893530e-02         7.118539e-06         8.701144e-02         1.733706e-02        -5.533463e-04
   647.036         8.590350e-02         6.641470e-06         8.629675e-02         1.724509e-02        -5.418960e-04
   647.862         8.566390e-02         6.604473e-06         8.591313e-02         1.719695e-02        -5.322515e-04
   648.688         8.587030e-02         6.636338e-06         8.569581e-02         1.715441e-02        -5.234352e-04
   649.514         8.618310e-02         6.684774e-06         8.561493e-02         1.712086e-02        -5.161690e-04
   650.340         8.532390e-02         6.552151e-06         8.582440e-02         1.714456e-02        -5.129688e-04
   651.166         8.544140e-02         6.570210e-06         8.630422e-02         1.723202e-02        -5.144283e-04
   651.992         8.624950e-02         6.695079e-06         8.674534e-02         1.731871e-02        -5.176834e-04
   652.818         8.627980e-02         6.699783e-06         8.673027e-02         1.731681e-02        -5.187743e-04
   653.644         8.488110e-02         6.484321e-06         8.579071e-02         1.713469e-02        -5.144404e-04
   654.470         8.359210e-02         6.288875e-06         8.368673e-02         1.672416e-02        -5.035196e-04
   655.296         7.992370e-02         5.749018e-06         8.105762e-02         1.620541e-02        -4.898344e-04
   656.122         7.905270e-02         5.624396e-06         7.943387e-02         1.587720e-02        -4.821004e-04
   656.948         7.942400e-02         5.677355e-06         7.994173e-02         1.596470e-02        -4.866685e-04
   657.774         8.197240e-02         6.047527e-06         8.211754e-02         1.638051e-02        -5.007592e-04
   658.599         8.445530e-02         6.419428e-06         8.452519e-02         1.684188e-02        -5.161854e-04
   659.425         8.650130e-02         6.734227e-06         8.625760e-02         1.716788e-02        -5.279982e-04
   660.251         8.742770e-02         6.879242e-06         8.730706e-02         1.735756e-02        -5.361054e-04
   661.077         8.785260e-02         6.946271e-06         8.793583e-02         1.746771e-02        -5.415654e-04
   661.903         8.809530e-02         6.984704e-06         8.821596e-02         1.751698e-02        -5.445986e-04
   662.728         8.824780e-02         7.008907e-06         8.813969e-02         1.750291e-02        -5.453105e-04
   663.554         8.820510e-02         7.002126e-06         8.785949e-02         1.745048e-02        -5.444985e-04
   664.380         8.746070e-02         6.884437e-06         8.762830e-02         1.740443e-02        -5.434535e-04
   665.206         8.769480e-02         6.921340e-06         8.754317e-02         1.738206e-02        -5.431166e-04
   666.031         8.751650e-02         6.893224e-06         8.750854e-02         1.736697e-02        -5.436375e-04
   666.857         8.733350e-02         6.864426e-06         8.746828e-02         1.735255e-02        -5.448146e-04
   667.683         8.787570e-02         6.949925e-06         8.748595e-02         1.735484e-02        -5.463697e-04
   668.508         8.750700e-02         6.891728e-06         8.754315e-02         1.737088e-02        -5.476417e-04
   669.334         8.755260e-02         6.898912e-06         8.747845e-02         1.736583e-02        -5.477067e-04
  1503.952         9.564130e-03         8.232532e-08         9.950652e-03         1.878368e-03        -2.628263e-04
  1509.148         1.106240e-02         1.101390e-07         1.141725e-02         2.129309e-03        -2.904118e-04
  1514.333         1.159640e-02         1.210288e-07         1.184228e-02         2.200870e-03        -2.922746e-04
  1519.509         1.218120e-02         1.335435e-07         1.243775e-02         2.344425e-03        -3.006129e-04
  1524.675         1.286830e-02         1.490338e-07         1.277622e-02         2.383150e-03        -3.014185e-04
  1529.831         1.289500e-02         1.496529e-07         1.276506e-02         2.416016e-03        -2.972758e-04
  1534.978         1.296850e-02         1.513638e-07         1.295249e-02         2.510328e-03        -2.984289e-04
  1540.114         1.308840e-02         1.541756e-07         1.304546e-02         2.519440e-03        -2.937312e-04
  1545.242         1.352440e-02         1.646185e-07         1.341435e-02         2.608683e-03        -2.969013e-04
  1550.360         1.340810e-02         1.617994e-07         1.337428e-02         2.607843e-03        -2.907892e-04
  1555.468         1.313620e-02         1.553038e-07         1.317162e-02         2.598984e-03        -2.849527e-04
  1560.567         1.360800e-02         1.666599e-07         1.342062e-02         2.626791e-03        -2.855042e-04
  1565.657         1.313600e-02         1.552990e-07         1.304494e-02         2.581881e-03        -2.735509e-04
  1570.738         1.258120e-02         1.424579e-07         1.256388e-02         2.481255e-03        -2.584054e-04
  1575.809         1.238570e-02         1.380650e-07         1.212561e-02         2.390500e-03        -2.474777e-04
