   630.512         1.565472e+00         7.664729e+00
   631.338         1.426761e+00         6.987131e+00
   632.164         1.497682e+00         7.333797e+00
   632.991         1.452056e+00         7.107236e+00
   633.817         1.430330e+00         6.995819e+00
   634.643         1.414297e+00         6.912176e+00
   635.470         1.487916e+00         7.268171e+00
   636.296         1.533698e+00         7.489424e+00
   637.122         1.472395e+00         7.187853e+00
   637.948         1.485346e+00         7.250165e+00
   638.775         1.508784e+00         7.369656e+00
   639.601         1.490530e+00         7.295433e+00
   640.427         1.515319e+00         7.442308e+00
   641.253         1.530047e+00         7.547507e+00
   642.079         1.521439e+00         7.540798e+00
   642.905         1.544016e+00         7.690165e+00
   643.732         1.557048e+00         7.794402e+00
   644.558         1.493683e+00         7.517274e+00
   645.384         1.569926e+00         7.945236e+00
   646.210         1.661501e+00         8.455170e+00
   647.036         1.608606e+00         8.227837e+00
   647.862         1.711503e+00         8.794511e+00
   648.688         1.733688e+00         8.945334e+00
   649.514         1.726952e+00         8.940746e+00
   650.340         1.650364e+00         8.562864e+00
   651.166         1.691170e+00         8.782248e+00
   651.992         1.701621e+00         8.835735e+00
   652.818         1.689832e+00         8.769183e+00
   653.644         1.715005e+00         8.892580e+00
   654.470         1.727431e+00         8.948768e+00
   655.296         1.800219e+00         9.315401e+00
   656.122         1.832546e+00         9.469095e+00
   656.948         1.798010e+00         9.275557e+00
   657.774         1.753121e+00         9.031267e+00
   658.599         1.681418e+00         8.653489e+00
   659.425         1.659820e+00         8.535945e+00
   660.251         1.649892e+00         8.478025e+00
   661.077         1.621203e+00         8.322731e+00
   661.903         1.605334e+00         8.232000e+00
   662.728         1.602439e+00         8.205759e+00
   663.554         1.606124e+00         8.211358e+00
   664.380         1.608691e+00         8.210801e+00
   665.206         1.606517e+00         8.188436e+00
   666.031         1.609364e+00         8.197352e+00
   666.857         1.609705e+00         8.198798e+00
   667.683         1.605168e+00         8.176212e+00
   668.508         1.600157e+00         8.150069e+00
   669.334         1.605153e+00         8.177372e+00
  1503.952        -1.658153e+01        -2.464525e+02
  1509.148        -1.273472e+01        -1.938181e+02
  1514.333        -1.098707e+01        -1.715753e+02
  1519.509        -9.721728e+00        -1.571194e+02
  1524.675        -8.326451e+00        -1.371625e+02
  1529.831        -7.645530e+00        -1.300460e+02
  1534.978        -7.045338e+00        -1.251928e+02
  1540.114        -6.473233e+00        -1.190759e+02
  1545.242        -5.921749e+00        -1.136660e+02
  1550.360        -5.334610e+00        -1.068737e+02
  1555.468        -4.833916e+00        -1.011219e+02
  1560.567        -4.650884e+00        -1.003966e+02
  1565.657        -4.146698e+00        -9.544653e+01
  1570.738        -3.981790e+00        -9.694076e+01
  1575.809        -3.875573e+00        -9.724195e+01
  1580.872        -3.465274e+00        -9.314243e+01
  1585.926        -2.971016e+00        -8.701869e+01
  1590.971        -2.605189e+00        -8.395335e+01
  1596.007        -2.351639e+00        -8.039884e+01
  1601.035        -2.228389e+00        -8.128908e+01
  1606.054        -2.074817e+00        -7.913210e+01
  1611.064        -1.835053e+00        -7.824054e+01
  1616.066        -1.566692e+00        -7.467678e+01
  1621.060        -1.421286e+00        -7.219603e+01
  1626.045        -1.287405e+00        -6.909387e+01
  1631.023        -1.220072e+00        -7.046621e+01
  1635.992        -1.085309e+00        -7.043981e+01
  1640.954        -9.870279e-01        -7.212205e+01
  1645.907        -9.962137e-01        -7.053327e+01
  1650.852        -9.234711e-01        -7.082544e+01
  1655.790        -7.485686e-01        -6.721895e+01
